Date,eps,sps,prof_mar,roic,ninc,gmar,cfo,cf,sg
2004-08-31,-0.03345145775783027,-0.0019336036971357225,0.23553725517591872,0.018303929373685975,-0.08113610687071986,,0.00034403143337024877,0.03801713530160999,-0.16687059972234022
2004-09-30,0.1394030039403709,0.1366861126906801,-0.027267442406080058,0.0022656086256711166,0.043905468292513815,,0.07122815404967477,0.03938006058555427,0.1859825997909861
2004-10-31,0.11951104502255393,-0.08496062766205045,-0.07753051709561393,-0.04686121221281949,-0.044406584312368505,,0.059972314375911245,0.15494478510821186,0.03361448384932005
2004-11-30,-0.044723049560503145,0.051832871540499786,-0.0983437607246277,-0.0687994602110873,0.19470250572523803,,0.08318586272988063,0.14708166958843488,0.0489627642478532
2004-12-31,0.03442608578944091,-0.021580030216275924,-0.09950598993877666,0.06821408150287991,-0.07213438258214665,,-0.014306234218542178,-0.0002813809337216424,-0.0012715695938711536
2005-01-31,0.07365244308287018,0.1906391658662182,0.20687432795179528,0.07886989442617581,-0.04826714828424334,,0.08926834061162864,-0.08213646160338484,0.11371534615652032
2005-02-28,0.092811954382384,0.08520002622126253,0.17104042473502454,0.035904983790682445,0.11751697377785007,,-0.02639380369413087,-0.0845797008845515,0.09426239671560403
2005-03-31,0.021039674876191967,0.03005923545193362,0.08605232405469103,-0.019476390736147913,-0.10260533308146053,,-0.01120664613522962,-0.11183037964930612,-0.10803753950630315
2005-04-30,0.03011378240974881,-0.04728432544477862,0.12618268519667158,-0.035870921458663566,-0.03540091217231832,,0.012567901248487907,-0.017363208247881044,0.03433001352127519
2005-05-31,0.015448593152514756,0.09996032694145658,-0.06709381712810562,0.08177992959941842,0.032574082730361276,,0.06087795911905531,0.12955925206030275,0.033072586566604355
2005-06-30,0.09616085202648898,-0.004142360580941933,0.027830694627009427,0.010748152903329278,-0.023542570465032022,,0.05530929512369609,0.051539813713709894,0.0959336710287692
2005-07-31,0.006447124342091806,0.022963581336161512,0.005755340763805064,0.05221228710906679,0.12095024983636748,,0.09656634089677377,0.011897337457985591,0.054227792140289
2005-08-31,0.12178604793824498,0.08249081065153731,-0.0006486011780049751,0.007919545902855495,0.06037458925678796,,0.11529641963137198,0.22285660671409466,0.10390938131298505
2005-09-30,0.08348419934283004,0.018132827066629553,-0.14783273105062064,-0.07166824999735537,0.14977223932076297,,0.06252347586195385,0.010148996140727614,0.19286584784813457
2005-10-31,0.1454522603799046,0.14793688543614394,0.1305718290880152,0.05971295740563665,0.0672552940116883,,0.17464144358085312,0.04007369852832778,0.0837080278478914
2005-11-30,0.09576333394949418,0.0018766030537020538,-0.01546138761761278,0.09346656012471609,-0.007601643248832998,,0.03391629066682787,0.04469160866965122,-0.07661501541804702
2005-12-31,-0.10895714802875402,-0.04173644799813695,-0.015365731256996086,-0.1089651838721325,0.048273238276999975,,-0.057847748095571264,0.064055333994929,0.06339267340433001
2006-01-31,0.03910481927060315,-0.09894743736082695,-0.033815707454728235,-0.0006977085631732832,0.17988411061604415,,-0.027171833691315525,0.11756916320554205,0.23390983272826393
2006-02-28,0.03442933763242305,-0.20608452692935525,0.033548462708793886,-0.11368789965888593,-0.06297354258755877,,-0.08819524571247295,0.11264732528183825,-0.2247178271212102
2006-03-31,0.11203067624121112,-0.02270284706395218,-0.08869661280396847,0.07708835895780992,-0.026532235799143378,,0.03924520283904835,0.12627523318796488,0.08206897979476976
2006-04-30,-0.009136765544191627,-0.041194049073502596,0.11873095539410801,0.020168695004148283,0.04134849283318178,,0.009815460888381,0.0007595586808225864,0.029625769575644105
2006-05-31,-0.11124403043028995,-0.010164851521172382,-0.10395793478839314,-0.08088872768503669,-0.055041446485298316,,-0.017277212461372853,0.06539918385963261,-0.13094979992026162
2006-06-30,0.07205640720410161,0.04069116246814544,-0.023716902985551014,0.09884303992063234,-0.1009644421021066,,-0.04522763912202646,0.02483869981812004,0.02108255310984454
2006-07-31,-0.06396156685620935,0.04974387409631425,0.1411994247311344,-0.030401148075818923,0.005724822934381678,,0.007751233188155792,-0.14880706685042538,-0.004415009755940711
2006-08-31,-0.013767037250422906,-0.07474568762000094,-0.10904440673408036,-0.09157440052874365,0.05444605829959595,,-0.04443404888051656,0.03404902481987784,-0.007585661520297024
2006-09-30,-0.000516235820922572,0.08318228319273027,-0.03792394795914719,0.009399577356684771,-0.13715211332375882,,-0.06564696708500284,0.013775885462481678,0.015866503630457274
2006-10-31,0.05308744369684698,0.004272760554977052,0.0434957482756516,0.04656630841351998,0.07540640678624334,,0.06338760862064445,0.020921512022796428,0.008369224433414904
2006-11-30,0.07772669360841453,0.01779932656477965,-0.046817810188371896,0.03524693055953096,0.03235094216539043,,0.03507438174110102,-0.006835380449785471,0.016861611874540324
2006-12-31,-0.19979263844513467,-0.2315923076467819,-0.025920951078091177,-0.20549990949618643,0.043150795329299246,,-0.08396763702576128,0.026721541726624713,-0.08257307026664643
2007-01-31,-0.003601411119619178,0.006517775817992383,0.01504722606209348,-0.009052858297924078,0.09123440799941725,,-0.07003037985051973,-0.08597653775840865,-0.016074498135792575
2007-02-28,0.060240601880955855,-0.04623166154560247,0.0066363163640861585,-0.022492369413304222,0.008305168063317145,,-0.01018272167137373,0.04083007956620157,-0.09548909030718887
2007-03-31,0.033142832316889456,0.0723806741976112,0.08413191825523522,-0.0783458131837796,0.0010825016827555746,,-0.020795554173157718,0.01744674327588182,-0.006894606271637933
2007-04-30,0.1448575226427078,0.12108374331840539,0.01907848177809399,0.02188054271031442,0.07106170343842984,,0.027125803988056,-0.006637885623128972,0.09029427552244211
2007-05-31,0.10347339732423856,-0.013389070632426827,0.06928365733071659,0.053198704728758345,-0.07180802527653321,,0.1244477278956493,-0.0104935239924245,-0.011622350013491625
2007-06-30,0.07612186591856997,0.06284016743642161,-0.03864316458037552,0.01696492116985273,0.06242575003008986,,-0.11484786417548505,-0.08585699742215845,0.04288533943398999
2007-07-31,0.26177514558884396,0.20092050683562998,0.050404372681558146,0.10143449790028054,-0.006356141968816793,,0.11454499341278926,0.06072925960512721,0.19901699334508383
2007-08-31,-0.00902960396176007,0.029030807422317752,0.11737722324502149,-0.07057421953204636,-0.03862329284578414,,-0.036894049297662,-0.0028057540927202023,0.03841296254673777
2007-09-30,0.20970928594271007,0.22772321540968612,0.13463855550891315,0.11319244785606639,0.08234556865367744,,0.005409203210198931,0.05086525040038185,0.24486176097355875
2007-10-31,0.1537324279660647,0.10538807424655747,0.2076719386982729,0.007917274771171658,0.0738353445547523,,0.09680949152083715,0.059456239089357925,0.13876060670073376
2007-11-30,0.024223358581952542,-0.08680694567523455,0.13274048455512552,0.089431177676182,0.032072082845716575,,-0.24465890697397485,0.07710568383098583,0.033993985044396526
2007-12-31,0.28771553983137654,0.10841030619210486,0.11436905024001182,0.11038617034792554,-0.00925676151520268,,0.11683034102816996,0.05643985456870689,0.13099750743962404
2008-01-31,-0.30147840146728255,-0.1593088696658443,-0.10571800720299417,-0.11021361116943536,-0.09476642309384843,,-0.025601186791896526,-0.006194827122449605,-0.16981440451657115
2008-02-29,0.28450177459865006,0.1598172526730562,0.22918460761778883,0.12242860992632662,0.11189870352908718,,0.1740948521265728,0.06410965339877557,0.16475005941273574
2008-03-31,0.003653942241131849,-0.024730177168729172,0.2559978931124961,0.016704333822008685,0.0165934059965168,,0.0506374956274831,0.048615518193463596,-0.028998534808846635
2008-04-30,0.12048888463569449,0.1130849977422054,0.042360787921050434,0.019149701143035946,0.046551918899465805,,0.0742139971363543,-0.04228409032288322,0.1872953543309547
2008-05-31,0.22480655789764897,0.06824404717511295,0.08669298647630028,0.10986428290039223,0.08310466374686296,0.380379223594264,0.1776554909697518,0.10562766756265012,0.14841014153842377
2008-06-30,0.23280676172460427,0.13792073359514875,0.13011446406229654,0.11750377105482274,0.04962133305208054,-0.14026279441868822,0.15198272632858553,0.0672022655505058,0.21479690411174468
2008-07-31,-0.14008123517993537,-0.14410126433545387,0.07278083466157935,0.012872352841547394,-0.07770362102468911,0.05943151143642297,-0.1303928376112349,-0.04104457659019717,-0.10401785035571587
2008-08-31,-0.036714928989534164,-0.018693870983488816,0.05030391583943535,-0.02368130549724529,0.02462864876179446,0.017878513978415063,-0.05764994477294611,0.007338628119754363,0.19022493883237038
2008-09-30,-0.1924851249841965,-0.18190035583155165,0.09751243808576471,0.052345124572942305,-0.10024936679538908,-0.0892274267663885,-0.1270702557451481,-0.0677721952462057,-0.12091201674290268
2008-10-31,0.027155126736972665,0.06763059760678031,0.07441129078153555,0.13729517652035453,-0.1288209441898613,0.03969432333108248,0.0009696278801377383,0.041754580308748714,0.14098599841465032
2008-11-30,0.041166047966756186,0.006702857988675539,0.02940780793550801,0.11387016081116999,0.06712012160542105,-0.06031067138474688,0.022081383765070985,0.09833271011834155,0.209677501724259
2008-12-31,-0.07392791419434785,0.07427147762772367,0.1328889848982852,-0.03860370829385071,0.07663994157613911,-0.05096762713100335,-0.07366203172007534,0.06934008843733551,-0.007271597497986273
2009-01-31,0.18062037529839603,0.05188691487386281,0.06895820008912479,0.08009857686329484,0.029599274778246705,-0.2397667436543075,0.010537773771722523,0.1646756008830735,0.12529801362368495
2009-02-28,0.050628156394119196,0.10316437952824886,0.3038812182990508,0.17670740025511264,0.03834036939548927,0.09401234188098775,0.06520756830111007,0.2097408193011666,0.2162072410025283
2009-03-31,-0.17001517406555455,-0.17876984332331153,-0.28081562256359627,-0.042960310180083686,-0.10863231076837349,0.14840425397985066,-0.2096761516145685,-0.16178129289534338,-0.2870126833290682
2009-04-30,-0.03553860413134746,0.04670435953488035,-0.19900002432193606,-0.22119796504976366,-0.0284825146791092,-0.22594572828179318,0.013919245928584078,-0.012635452248794296,-0.12156201853130467
2009-05-31,0.09360431169739679,-0.02150820057127574,-0.059684395626404346,-0.06381226693309329,-0.049632795079550526,0.034729595660044736,0.0636729749995639,-0.054677200088071254,0.004195068520408542
2009-06-30,-0.04099638452011856,-0.014944645552240966,-0.007160454790020535,0.14501706034246875,0.08170915369099421,0.1270699724042651,-0.016007526600893513,0.10918017714254781,0.0004057583734317253
2009-07-31,-0.03503711635411703,0.08227578102216623,-0.06590748675826612,-0.20467725989160301,-0.08145613689015153,-0.13766165891703752,-0.09319719408015983,0.01701242330928694,-0.13148671052888422
2009-08-31,-0.12128821515330199,-0.061457289654148185,-0.12303153610864244,-0.14541886972018683,-0.0699241310186554,-0.185696056943714,-0.06254625120689983,-0.18570062251452096,0.03619210006976995
2009-09-30,0.034449799032465256,0.1806157833251155,-0.0974285264016835,-0.17524415770342755,-0.10097608914667953,-0.00470656502608503,0.09106980162260063,0.04734392466782854,-0.07961126649633958
2009-10-31,0.09679119746760849,-0.09403701408605657,0.07224722013971299,0.20466557310613728,-0.012069387896061391,0.038573730886923806,0.06331508792295208,0.059905270581123084,-0.10211713938485796
2009-11-30,0.09233647541783212,0.09227408085542864,-0.04574681843029513,0.0867097087850012,0.05336617128494334,0.03543529536998567,0.04928356596008096,-0.02480755174580939,-0.11093004243569005
2009-12-31,-0.02840372398765467,-0.09950253499756494,-0.023749767747512297,-0.13884036103088565,0.009804712231321119,-0.02092508558511981,-0.12017466387209942,0.12658298280832644,-0.014759539952905616
2010-01-31,-0.03378903557710864,0.04997583813120381,-0.1639515475020497,-0.0009861318273172066,-0.00830465866740352,-0.02482371422150292,-0.015671475405615094,-0.06796020512285152,-0.09676384889250908
2010-02-28,0.0658290203796167,-0.002820442775734091,-0.012774474619781819,-0.12902299872591913,0.049886691941300534,-0.05660931358200994,0.0316224294312239,0.009772188305524752,-0.03616878155782624
2010-03-31,-0.1516083377661091,0.06516878641781705,-0.16024391539011143,-0.027086544101849182,0.04351650753867528,-0.13727646289659687,-0.012410636281244105,0.006091859150715203,0.18572932585681506
2010-04-30,-0.029570167731640645,0.05748279673463206,-0.04084811049876152,-0.06411033622163648,0.050460425893311324,-0.12564083865790635,0.09374580561999185,0.021840054064950674,-0.06612143475577822
2010-05-31,0.06587252817825016,0.04227079527130153,0.045789452140234034,0.03717731136001591,-0.01387950925673633,0.10763621923129639,-0.010534147938585108,0.10226852861415409,0.02335889309354362
2010-06-30,0.15321484750719733,0.005216716731139306,0.15129518350298143,0.15286557192095862,-0.032669333091756125,0.2275323477028677,0.01738390159534724,0.08280647006729275,-0.041202807303506714
2010-07-31,-0.049889506177466965,-0.1573110001885529,-0.07342572954183718,-0.10597911506878316,0.10472820539804427,0.01740424438268781,-0.03891106630614189,-0.029824534802119745,0.05323136276887726
2010-08-31,0.01884144480829062,0.12847354932759106,0.08539919728777147,0.06227832412397088,-0.036608198488845695,0.22329464051762005,0.019114955814677242,0.022055630934244303,-0.026030954961595146
2010-09-30,0.10362883518175396,0.09871254633982986,-0.11927109180945646,0.08378814938410954,0.04359942034248842,-0.08715924313127589,0.017836477054447703,-0.006091929714943451,0.12129474328510738
2010-10-31,0.09003109148264656,0.16442592622021768,0.11006327765268145,0.018524001149213893,-0.018959873813638593,0.06610524591387783,0.10915024434033738,-0.04415488210699223,0.10285539043408162
2010-11-30,0.03323381887058991,0.1334454450902276,0.0009263901460742156,0.01768014415624966,-0.04757379180132026,-0.14889097580587246,-0.01532026958678239,-0.01808005993049527,0.09273300215639406
2010-12-31,-0.2771224164655739,-0.3153929829511723,-0.1262597485368487,-0.2435286765810258,0.024218135086329782,-0.17747534288967257,-0.12671326002830374,0.03759420825509466,-0.017321215872813454
2011-01-31,0.006270343437246966,0.014115011523358123,0.005470951745694759,0.04123204536815712,-0.03158426090056124,-0.16369346858678455,0.023451373998918036,0.11965666866548333,0.08735786033874547
2011-02-28,0.08195622287033273,0.060101115104123935,-0.06702347895624365,-0.03612455052288833,-0.019569679894436337,-0.04844907321389332,0.028054562047212725,-0.014937260866105964,0.027616669468212396
2011-03-31,0.05503697127290856,0.03980645090732274,-0.015602806668328919,0.10412965824932145,-0.01770003742273043,-0.012050488174947735,-0.007174640614107495,0.020816432905220908,-0.01393712805024567
2011-04-30,0.12166476770210348,0.09028791727412577,0.08729954095135634,0.10555155972730118,0.019010141236107354,0.12584077011789072,0.04082092562563183,-0.0038478055243937347,-0.06159605983830238
2011-05-31,0.08645189540557098,0.10373984665169145,-0.006559801122778458,0.09856499115180978,-0.031850399655967095,0.2082579566890187,0.1283394274343855,0.035582988315614794,-0.024826654155880642
2011-06-30,0.13915923981243997,0.14854345858544796,0.06027416154275951,0.1044446517762278,0.0022736903002102795,0.008336825950096752,-0.018922694768889647,0.009745896134519944,-0.051371623808611336
2011-07-31,0.1267858760531685,0.10604267586064264,0.13762667682900273,0.09437105533657512,-0.05131346405250332,0.08289360186772718,0.07343656851627979,0.009745967783937682,0.11730931616981743
2011-08-31,0.19848826993937657,0.1911385730213063,0.052618733098457014,0.1316274889580034,0.05220434012855867,0.22767518240291065,-0.009435165699284934,0.018150954335103046,0.006030752457321351
2011-09-30,0.0845138693267357,0.061614657614229754,-0.024116050107702323,0.10531622548871356,-0.030922965381783973,0.21291611282881184,-0.01850844565497909,0.011267131004406612,-0.20814398534326511
2011-10-31,-0.03251019091904092,-0.07001765052471427,-0.03264079208994747,-0.06382883609686399,0.016896598869674217,-0.1648338257282242,0.0010858233238401503,-0.0016988907161825054,0.17673945703284383
2011-11-30,0.037972439124277314,0.013347624390342094,0.07182695834982872,0.03561058235785877,-0.022601115902588412,-0.034133118183560664,0.07965798172027491,0.015121540151767709,-0.013250934276788496
2011-12-31,-0.04598788798431702,-0.1539010366222151,-0.01347889131801502,-0.0033061019354129906,0.040925418365880636,0.01542474039156102,-0.03900377286109146,-0.0007613229195381002,-0.18087759459342187
2012-01-31,0.08135113707410259,0.059429384673238925,-0.02706842437904122,0.08037651341511268,0.05786391795086984,-0.052784662925658296,-0.12406628468104584,0.00027975653709386866,0.10472904526886265
2012-02-29,0.019404659139055386,-0.10384066302896576,0.10451755719308699,0.01637637718629841,-0.020874581188122125,0.008951767650914525,0.09362998563360009,0.048257759350181464,0.004294294625092014
2012-03-31,0.05346741115892313,-0.1300929607450222,0.16094290975394762,0.08195252664613707,0.07321783977778132,0.16176948103623973,-0.05281431171381526,0.024040081892516142,-0.12402144118291049
2012-04-30,-0.012333711783593652,-0.002044566618509064,0.1511619376368946,0.07402408929095575,-0.021727933431547518,0.12424464100281396,0.05672459284503952,-0.04617375934743718,0.05479687659364302
2012-05-31,0.04200844455308832,-0.049784417318177634,0.10719953872710306,-0.0033518241686374688,-0.0800493636729357,0.0728573062650917,0.00030416424572596496,-0.010965574543549217,-0.07237125325868618
2012-06-30,-0.012770312773386009,-0.022022316183628474,-0.03723442886215863,-0.09880653730680351,0.001926442451236412,0.017271457355687986,-0.0331201183633267,0.005676643419817545,-0.026021243044034352
2012-07-31,0.049415634180644145,0.01113355344489416,0.13989625456843247,0.10607776601821654,0.10464293026713749,-0.02539730092068002,0.058759162807999234,0.028371186737959103,0.14443597731631386
2012-08-31,0.0032285025406881256,-0.0005569978113572125,0.011578943709378675,-0.05144842560773715,0.10839760200320142,-0.05331835529251468,0.0049140791263379115,-0.027248055957919248,0.04413326179461602
2012-09-30,-0.03336642129914099,-0.05696110095869098,-0.09269918587781427,-0.12111652720222393,-0.023982855343361344,-0.0284418555379786,-0.04908184769301134,-0.06865537080243125,-0.07850761694348796
2012-10-31,-0.06719408709826041,-0.15320369889321928,0.009798325610404564,-0.027905339716744637,0.0353316013655412,-0.17207469820980015,-0.04490946381137506,-0.024894695478000436,0.019764708822171007
2012-11-30,0.09347666047659173,0.16099048305830826,0.0016100886316357762,0.006040814438070788,-0.02064510948530601,-0.01843001375614799,0.02539328199369593,0.041148807099229794,-0.007673291188260703
2012-12-31,-0.08061585271635298,-0.12814503294672047,-0.06025157101883619,0.023629457558073927,0.031264995205092405,-0.11035139782659276,-0.08790774706725527,0.032188172750120106,0.04172501224353281
2013-01-31,-0.16545504352788773,-0.08156436906499445,-0.08095219601761942,-0.06198232114903905,-0.06432509089440876,-0.0676796146028701,-0.12762834423279237,-0.0620739936505287,-0.012940191564270457
2013-02-28,0.08631565766921646,0.011440048935237554,0.17913236397716342,-0.05239245975518486,-0.09971822539790447,-0.008253787298778525,0.08084573938188919,-0.018631891707642304,0.04369855568466251
2013-03-31,-0.0644585935846563,-0.05702211744069515,0.04605432552606312,0.0458130077745068,-0.027049466587420835,-0.044593551208007204,-0.09969562467055201,0.005576050508503584,-0.011846932114168962
2013-04-30,0.031824159629943144,0.1232091534291487,0.09222875647292883,0.029657141163346654,-0.022326687185872784,0.07319383219352289,0.0540808039972865,0.024629522572842684,0.14891152376962466
2013-05-31,0.013360772282057135,-0.01386339518068405,-0.07759880685367342,-0.07199117318227122,0.011053893133379317,-0.13262601586801445,0.029763579595769963,-0.00870376374092471,-0.14180400155694228
2013-06-30,-0.07584807042474583,-0.051499809857533295,-0.027503722661463142,-0.05757510438348611,0.060083923281413,0.02407856015805736,-0.01639410904732383,-0.026867988895389255,-0.011641051437185763
2013-07-31,0.06557054750042964,0.06351026681615214,0.03850205150429201,-0.00558439801447017,-0.04932292578615444,0.06177858874908846,0.07995203139711758,0.013789006618377229,0.013108844834332726
2013-08-31,-0.018506034698359177,0.08176770024729585,-0.03223530949236023,-0.1263654944238622,0.07768667153657234,-0.09104566433341338,0.03444388988133788,0.010441951390161179,0.03538811761326642
2013-09-30,0.05940710452056049,0.07643343031911874,0.07339273149760127,-0.024230681742608742,0.013856291972641842,-0.016022725126993025,0.01460252159524289,0.09557734182412163,0.01254941421498669
2013-10-31,-0.06444634196575341,-0.02783833200768453,-0.005330417037807587,-0.03288537647706109,-0.01682348564958256,-0.15694183641590032,-0.011490458054052617,0.07159941888071884,0.08168445812549602
2013-11-30,0.10381934825419332,0.07596072347068536,0.04500750420215291,0.11800325072910792,0.012702967950517832,-0.0755559780145178,0.016508524617455014,0.016536153442876626,0.039713817912605656
2013-12-31,0.07113290138983945,0.010314185559404861,-0.015218834835445984,0.009264922847596656,0.04442795810070046,-0.008194310893447024,-0.07588747756511574,-0.07666599259584812,-0.005905099944026479
2014-01-31,-0.06284637549243463,0.040836057781323036,0.06172931819660632,-0.03870594310677875,0.09122574324142461,0.15686885137811776,-0.06211442189845305,0.0875390297626869,0.26198899451342283
2014-02-28,0.052443526057848966,0.06290883332343436,-0.008533119166733317,0.048297048667721956,0.03626268387490134,0.07988334998988601,0.07066958440101105,-0.03736257626663664,0.08312800933751725
2014-03-31,-0.09049354805504006,-0.273612470513558,0.07378797401158017,-0.07854483625982343,0.03552520450591211,-0.1731975687505271,-0.06796492306689368,0.05766552104819699,-0.25154266264329755
2014-04-30,-0.06874202620950262,-0.10232279427797969,-0.016676681649624655,-0.0157748872536011,0.06308012625611797,-0.06452619700934507,0.015127512242156589,-0.04158060955748454,0.11232902521874667
2014-05-31,0.003436700047706586,0.17024498060886503,-0.03785274141029211,0.03608089917265193,0.0667389681451175,0.09433958690271789,0.12103619729662343,0.04448895248195158,0.08361133699501226
2014-06-30,-0.09861357063195852,-0.014761178970399172,-0.17395137046617795,-0.2523697676239011,0.05295961142411857,0.0654905703888059,-0.004358277351020932,0.014812622362971362,0.00792770767377631
2014-07-31,0.04636160536539052,0.14334458744885573,0.07857830555636414,0.11389750430493983,-0.011682160515096721,0.11211183360276009,0.08380001785051484,0.005914716332901602,0.05280156310831167
2014-08-31,0.04712524609540024,0.13588455935959118,-0.04895610417843092,0.13257012898927176,0.03566904327982188,-0.03536198683202788,0.0967319540650359,0.027437539511641493,0.03214028971891812
2014-09-30,0.0743439286238351,0.035740853010760666,-0.0171716337581192,0.06579411740684166,-0.0007851147761281416,0.19291448679625262,0.005145131389760589,-0.14881884092531578,-0.006506668517387623
2014-10-31,0.03504634972472972,0.022121858616451193,0.09067423623740913,0.1325567393716409,0.001808440587437969,0.09323188067743267,-0.05533739480784904,-0.014172030893554625,0.10378943751921309
2014-11-30,0.05187006171056173,0.04978116378142467,0.09692229622420451,0.16827758402893256,-0.007620243185899671,0.024268857250322597,-0.017741038781421668,-0.05169347065037191,0.047204605087492885
2014-12-31,-0.026815641673849512,-0.13252369458342336,0.06310488817722396,-0.05552732701314104,0.02908276251291545,0.005350149741166385,-0.019873530028885818,-0.22394916785699717,-0.041011457902529996
2015-01-31,0.025538737529172177,0.10404453126736352,0.05711226594854871,0.0673289855455546,0.1419630361611734,0.02644430373102248,0.01746543234349572,0.05776792205377088,0.1655961491199278
2015-02-28,0.06643661011226594,0.08390945577856482,-0.04480238373152275,0.08250068396553312,-0.011287449274635106,-0.0739116699965618,-0.019659261109097315,0.05954028498514001,0.10831710195543799
2015-03-31,0.08346664165093913,0.06662045439488622,0.10095316842727091,0.028210871974778697,0.11080831739138247,-0.02437845709731884,0.04962996608919159,0.048211892884629216,0.16493233639237065
2015-04-30,-0.12079058833437062,-0.12353796108494428,-0.2578267542991543,-0.21826379138770763,-0.11515292114658267,-0.057328373499778366,-0.017138017631927453,0.058698577406368524,-0.22937214012538387
2015-05-31,-0.013370105082899085,0.18462564735157944,0.19676256398642758,0.12026061908334922,0.05694063952528408,0.12923245846558912,0.034136572129926074,0.02471002391654106,0.33094234044759285
2015-06-30,0.08246065800764275,0.14165037258014895,0.055106728087768675,0.11639079014691099,0.007057856988183352,0.08138578903593932,0.052963842121751294,0.025578953643194922,0.08468183610543531
2015-07-31,0.13113171698623874,0.21261621898461006,0.24078362166332584,0.22396744393707443,0.048345954413252054,0.2293796843754691,0.13455302539682285,0.0700660326021088,0.23846039060239294
2015-08-31,-0.038977639488674484,-0.004967477098015785,0.02773035412015479,0.028602980887806356,-0.006428893162455338,-0.06777337457626235,0.09068938610283796,-0.1054568058684686,0.06168373160656953
2015-09-30,0.09463392339708805,0.03769730807446176,0.18830984281353758,0.23304062541972873,-0.023583316287263806,0.19329144866626483,0.10589215200838606,0.051852201168971414,0.09679350852344681
2015-10-31,0.06092794946590133,-0.06027772813154315,-0.005952201942638181,-0.019767382023711876,-0.06987864642063846,0.0739931848872359,0.0014544602007215046,0.047627925491702985,-0.050732975326493276
2015-11-30,0.09355386392298992,0.003588800480535427,0.13687108421526115,0.04963071581534976,-0.04105444517036126,0.017964765933742324,0.01604157702052635,-0.13189142940510798,0.13147909454425327
2015-12-31,-0.012350077129342517,0.13678787477327906,0.38544996986459196,0.2707344370670147,0.029159192946796735,0.28317315393169834,0.08449600458312867,-0.05726451045996783,0.29408794589023013
2016-01-31,-0.062062255031263065,-0.10351509607955757,-0.06078106098876566,0.0584302639351668,0.024850861582072264,0.05935681638973098,-0.028196480368127712,-0.01573207129197272,-0.08059071024249569
2016-02-29,0.012395598026467862,0.03189867885558548,0.18749883739795523,0.24771800429004678,0.047679952788769527,0.03569259981151704,0.012733899667127973,-0.03138153035927508,0.0019614557245645585
2016-03-31,-0.05073771155108381,-0.1947023408547619,-0.2710876513473841,-0.2727742951851505,-0.10022046655090909,-0.19037315255531168,-0.04489798872564184,-0.03812038414625597,-0.3016738635998952
2016-04-30,-0.1325417028147673,-0.2720560150769289,-0.26490359700129573,-0.4114460579070593,-0.061611136403939414,-0.10670921864045589,-0.10954331046469637,-0.004627554005151653,-0.158791563797414
2016-05-31,0.06541970121228119,0.12882991907260985,0.09594007400048167,0.008019318144953087,0.09710457687130734,0.1443377158160503,0.016412809886459195,-0.0014620853181434492,0.16371282726687814
2016-06-30,-0.10291783497526746,-0.1494389347488445,0.04227397590543526,0.004768699139277847,0.02691473023829297,-0.004409657049566024,-0.08649325179516265,0.014445672055912247,-0.0720753102140617
2016-07-31,0.08684051678401686,0.16860613212171469,0.1350047120845439,0.06010950030438187,0.1670674139450539,0.1090978386176086,0.10717000071066733,0.06792241708883068,0.09613921618572507
2016-08-31,-0.012921314239874483,-0.03287047742932247,0.01954024273811913,-0.048708987510668704,-0.0016085375368895991,-0.07822780688052007,-0.04576580124625536,0.10294555482214772,-0.03054095262784464
2016-09-30,-0.05978509552309176,-0.22067877679395342,-0.07788497621044728,-0.17863470526666636,-0.032846950331698745,-0.02469286892385029,-0.11606197065489235,-0.035878004227323394,-0.07491922944770234
2016-10-31,-0.024445570403445777,0.06010633066455341,0.038189202097630916,0.15887551686847617,0.11489706952402959,0.05015669931620013,0.1096448248294555,-0.004609820062993574,0.054182820444097196
2016-11-30,-0.05607923104774523,-0.11107740799290867,-0.09792371065912948,-0.12958895116071442,-0.0834814092253171,-0.42029712115479184,-0.15308722825953217,0.06570761606914204,-0.08434570509079331
2016-12-31,0.06706489414761596,-0.07349204173515166,0.09018587403152875,-0.008640783449206484,0.02807893131508154,0.008519292979419413,-0.022887228602705374,-0.017437537003480826,0.00802164442811603
2017-01-31,0.08313540551957396,0.11378774224489163,0.1501906460735684,0.024588683071761906,0.030347754497119912,0.13455266008845496,0.0654555148918305,-0.04423116795198097,0.1138312252710319
2017-02-28,0.12263887686211014,0.15319951627884773,0.07134384111767426,0.1929824922457783,0.06055513771939273,0.1559465338658585,0.04300220263444996,0.05790186530678473,-0.019144573496940355
2017-03-31,0.020658872129967507,0.07431387178766267,-0.04285775955547821,0.09140378013134103,0.016294990142032624,0.10823974640215989,0.010116670502245063,-0.006004109838313226,0.07154240173949616
2017-04-30,0.11154200028476655,0.1923260894782461,0.09831674041909756,0.13463757402222817,0.03524650782639285,0.1827913989727943,0.15712634048881793,0.00043000552921968914,0.0007119050481501224
2017-05-31,0.02031346120408606,0.1151055553026008,0.11668045849780953,0.17313089666821804,0.0023343965843193415,0.16454174413564449,0.08970878683683817,0.007386668131316854,0.054071333646715486
2017-06-30,0.08710186170465668,0.08448258716393997,0.07268128926250415,-0.06448895200719905,0.013403899020364702,-0.024621778877058197,0.01939571112011446,0.02600352515961021,-0.07436780309705031
2017-07-31,0.07214297446013632,0.025349708594309527,0.012785687479579933,-0.06845709398175458,-0.025310703133391253,0.13559532977546426,0.02973930159576729,0.06629541173889233,0.07326749093941179
