Date,eps,eps,sps,sps,prof_mar,prof_mar,roic,roic,ninc,ninc,cf,cf,sg,sg,mom,mom,cfni,cfni,art,art,leve,leve,quick,quick,a_turn,a_turn
1996/11/29,0.326413853,0.296837691,0.497268978,-0.004805256,-0.014080623,-0.153118776,0.357931062,-0.027424932,0.042643189,-0.0069764,0.495679231,0.211508777,-0.014611691,-0.14727339,-0.032229239,-0.204226391,-0.09108709,-0.054108578,-0.082839993,-0.029253015,-0.194005952,-0.1676779,0.361837816,0.222143385,0.073221526,-0.100588128
1996/12/31,-0.095986256,-0.155459902,-0.177723223,-0.090550601,-0.098184672,-0.071439246,-0.116426242,-0.115680445,0.064364896,0.090791882,-0.079857191,0.035754162,0.028558228,0.036823995,-0.061911392,0.072097223,0.113185747,0.06455045,-0.052330472,-0.026695173,0.078281084,0.029710691,-0.217176546,-0.114045849,-0.095298083,0.1331283
1997/1/31,0.117278076,0.260985079,-0.174638143,0.131929666,-0.063897196,0.14535415,-0.017892991,0.11577753,-0.23611072,0.004496799,0.094626758,-0.008274316,-0.129930473,-0.018714098,0.01296285,0.35965029,-0.078297077,0.100966428,-0.400970551,-0.274322453,0.070021947,-0.200690533,-0.087270349,0.208470997,-0.086158872,-0.052248425
1997/2/28,-0.303964873,-0.178469965,-0.395426941,-0.192205527,-0.046056229,0.001800848,-0.345144502,-0.169209158,-0.615232572,-0.020448942,-0.075289892,-0.273985298,-0.467339201,-0.008232069,-0.332432465,-0.291992733,0.087939348,-0.059501251,0.025828197,0.316407505,0.140925995,0.119688039,-0.503391698,-0.370273569,-0.253737813,0.042053336
1997/3/31,0.189290484,0.019841876,0.172342186,-0.2060342,0.012921493,-0.086090896,0.115437405,-0.210853584,-0.011427691,-0.064537815,-0.038905548,0.235220709,0.101070704,-0.045695253,-0.171463357,0.243679475,-0.039258526,-0.007814207,-0.170798608,0.041079314,-0.143656496,0.005555393,0.123925062,-0.157117551,0.100545601,0.108764584
1997/4/30,0.012071749,0.037891298,0.045296008,0.137459379,-0.056812939,0.167635369,0.171754863,0.301225639,0.100430832,0.204677769,0.047830961,0.051907443,-0.122162174,-0.002355161,0.298819293,0.139409949,-0.087764586,0.0033551,-0.184857191,-0.062576946,0.026858043,0.039955163,0.043386576,-0.000887162,-0.083582933,0.084036267
1997/5/30,0.42541303,0.157825567,0.435834198,0.148260469,0.01762041,-0.096676892,0.347738219,-0.007241853,0.123375245,-0.422394311,0.140678482,0.075708511,0.40905115,0.025495811,-0.204586597,-0.18011685,-0.094329673,0.031068366,0.030327935,-0.137512676,-0.086352144,-0.142486273,0.387898301,0.193627445,0.23389436,-0.117351141
1997/6/30,-0.028172128,0.08421225,-0.269553833,-0.005100456,-0.159705515,0.084730325,-0.164933766,0.392534303,7.63E-05,-0.013831545,0.024849929,0.089394253,-0.19446471,-0.023412071,0.190047962,-0.036728874,-0.11244244,0.011071167,-0.097386088,0.094669455,0.21726376,0.032738892,-0.546464379,-0.093173548,-0.053989925,0.256991107
1997/7/31,0.21271729,0.243073063,0.099566046,0.257410082,0.038306921,0.057483882,0.210209959,0.020294905,-0.254058935,0.092497727,0.05132724,0.193714937,-0.039162635,0.160346265,-0.139578564,0.155517943,-0.069265339,0.003743763,0.048843041,0.053565409,-0.105066918,-0.10762584,0.163714097,0.179307063,-0.052577068,-0.084218831
1997/8/29,0.183422403,-0.102390711,-0.118767555,-0.192689769,-0.035811762,-0.108773468,0.021820163,-0.176051379,0.202540053,-0.057530431,0.012917802,0.129392155,-0.046383128,-0.04150755,-0.122902842,-0.195895513,0.267789701,0.090692239,-0.086277136,-0.001761902,0.148931617,-0.024172705,0.028967708,0.239543394,0.05467813,0.083984099
1997/9/30,0.096266171,-0.122719686,0.17031661,-0.219774954,0.08535934,0.016596173,-0.182668427,-0.174233957,-0.039405217,-0.019052953,0.096790897,0.098190556,0.080467003,-0.066323287,0.014274824,0.075389402,0.135392263,-0.020202557,0.058691694,0.105081125,-0.027060843,0.225529036,-0.067215249,-0.211655567,-0.047512216,-0.128541526
1997/10/31,-0.135577544,-0.033891514,-0.17528795,0.116543401,0.047651769,0.165869212,-0.269276128,0.385325995,0.12452507,-0.045525746,0.126141549,-0.001982429,0.156028772,0.209629466,-0.329000134,0.189269398,0.133954724,-0.142365011,-0.01520336,0.121326732,0.214502003,-0.154398481,-0.302868975,-0.12522728,-0.296131771,0.353418946
1997/11/28,-0.258111253,0.015636871,-0.142891385,0.120360961,0.139005893,0.137341808,-0.169334949,0.192035462,-0.043779371,0.102305085,0.038719957,-0.001775328,0.129849937,-0.131186845,-0.127846276,-0.025553441,-0.137030037,-0.215486864,0.103815974,0.039027104,0.054390077,0.077574398,-0.421162211,-0.16794614,-0.118665431,0.281685158
1997/12/31,-0.197123044,0.019381379,-0.2997189,-0.034952844,0.024684969,0.20996587,-0.238481199,0.164614251,0.031231242,-0.080945169,-0.119855224,-0.186039896,0.096926847,-0.067904687,0.062213332,0.111928608,0.090529331,-0.311270129,0.047112945,-0.047221554,0.154576214,-0.082880088,-0.362524111,-0.147573434,-0.311299974,-0.193759341
1998/1/30,0.127249204,0.07838093,-0.24969291,0.200403362,-0.180572399,0.046992654,0.016383966,0.035844658,0.104269757,-0.094070043,0.131002898,0.159848667,-0.073556663,-0.02597762,-0.155498965,-0.098933123,0.009003813,0.004777365,0.169803871,0.036095658,0.142889534,-0.033762677,-0.128257332,0.123287131,0.071126709,0.067660295
1998/2/27,0.101436584,-0.084991311,-0.035876905,0.037075783,0.125195662,0.007802524,0.114482407,0.015828244,0.002813379,-0.029785356,-0.040855216,0.101657917,-0.121004581,-0.027210005,-0.034967864,0.010020192,0.127007303,-0.142635725,-0.058891418,0.027642454,0.052103066,-0.282580583,0.200435493,0.293103018,0.149442123,0.083471227
1998/3/31,-0.049669859,0.010988722,-0.215107032,-0.050996298,-0.015801333,-0.053956676,0.058650438,0.127548971,-0.133675769,0.16159014,-0.04811842,-0.082244149,0.109869325,-0.079966607,0.23290966,-0.233792803,0.073878982,-0.156079353,0.039557346,-0.045658838,0.274325744,0.124436589,-0.257682642,-0.044515164,-0.315649885,0.116592133
1998/4/30,0.303214495,0.008947749,0.252996214,-0.018186727,0.093531845,-0.059880172,0.283315472,-0.047238682,0.329939605,0.02619311,-0.074968395,0.146087591,0.092356016,0.054487787,-0.070192419,0.029355238,-0.035824269,0.010974062,-0.027962212,0.109378519,-0.1358518,-0.08742986,0.008182351,0.145692912,0.022272064,0.038428141
1998/5/29,-0.094887394,0.166346219,-0.267473723,0.037248553,-0.026362394,0.147885252,-0.277327959,0.178847455,-0.206434213,0.12074561,0.059845575,0.008995336,0.055841953,0.080434982,0.261223999,0.323561108,0.012402454,-0.328292502,-0.094561187,0.180439604,0.329827397,-0.00835637,-0.292352046,-0.163831003,-0.21837963,0.203744185
1998/6/30,-0.224279037,0.243004671,-0.132805357,0.289101466,-0.084593407,0.488804621,0.007972559,0.214077763,0.126804462,0.054801653,-0.035128398,0.138682404,0.05229045,0.288191339,0.425896397,0.265172849,-0.003108939,-0.126337659,0.19704574,0.13334711,0.234193483,-0.301628297,-0.332642491,0.196471459,-0.126243048,0.132240284
1998/7/31,-0.157612207,0.039386639,-0.123026432,0.04923619,0.130258225,0.065715597,-0.093185703,0.184721762,-0.043830847,0.07704548,-0.11275818,-0.138194482,-0.030144647,0.180743169,0.233173081,0.100830515,0.025165975,-0.044206856,-0.055155282,0.006187385,0.06634434,-0.015365465,-0.36470138,0.070665731,-0.201547603,0.116568767
1998/8/31,-0.040737712,0.155880623,0.016519367,-0.105003281,-0.068925547,0.188080259,-0.066544878,-0.011083904,-0.039371108,-0.005447965,0.028489571,0.026161857,-0.123177462,0.034465723,-0.01975186,-0.080389909,0.0745165,-0.124146922,-0.200253649,0.028569671,-0.081310155,0.113158462,-0.273663153,-0.276359414,-0.092327605,0.123819441
1998/9/30,0.105633878,-0.245071748,-0.148485453,-0.065659787,-0.015716663,-0.216154896,0.186202925,-0.047899688,0.109246447,0.047602443,-0.048305908,0.078815217,0.143656382,-0.041140671,-0.103944434,-0.232245512,0.259694463,0.183777549,-0.32161967,-0.063300057,-0.273038832,-0.055842728,0.067555915,0.219981758,-0.11842226,-0.111750308
1998/10/30,0.085092945,0.034163698,0.206563948,0.045950184,-0.074075842,0.046839779,-0.001873058,-0.114574349,-0.052835324,-0.100733407,-0.05730708,-0.045344666,-0.07748449,0.030620268,-0.459407855,-0.394795092,-0.021401449,-0.193777009,-0.305081056,0.046677234,0.126793741,-0.01937457,0.213180036,0.139538969,-0.032261363,0.085100883
1998/11/30,-0.026878225,0.176065183,-0.024702533,0.236728329,-0.017813673,0.224908581,-0.045543698,0.132685823,0.055166512,0.150816074,0.044721503,-0.006875459,0.029586759,0.22454916,0.037997848,0.071804173,-0.232197859,-0.372933351,-0.082906034,0.189217772,0.133544187,-0.268468766,-0.173972866,0.051717817,0.040411692,0.097494376
1998/12/31,-0.009504515,0.481102037,0.175176233,0.367706088,0.185985769,0.162698436,0.033173654,0.173426,0.173542003,0.253475623,-0.113823393,-0.057581677,0.155658294,0.275645661,0.357391721,0.415143874,0.133015851,-0.058215268,-0.039446244,0.137541343,-0.223604382,-0.232687333,0.145052794,0.083976747,0.008179243,0.210131372
1999/1/29,-0.052559946,0.209148902,-0.118486041,0.264962185,0.069871308,0.136253436,0.001451135,0.090206985,0.046149972,0.102704118,-0.054415628,0.006193695,0.067968219,0.086905115,-0.047660538,0.280310901,-0.025773609,-0.178789105,0.020934606,0.017329956,0.040786926,-0.296686292,0.054335232,0.413381357,0.114658254,0.082185798
1999/2/26,-0.02869532,0.04620113,-0.158854618,-0.05291667,-0.005880649,0.060846336,0.054464402,0.010342068,-0.195154021,0.049368182,-0.057882194,-0.017117725,0.012365558,0.007101747,-0.286458416,-0.286402245,0.116410397,0.133568996,-0.002015297,0.063211811,0.099231368,0.122847062,-0.113316331,-0.313127321,-0.100391663,0.033663428
1999/3/31,0.054973687,0.164632663,-0.171181584,0.044994425,0.088917761,-0.052518412,-0.141436565,-0.012369835,-0.03664703,-0.026433615,-0.110697377,-0.017416202,-0.045642012,-0.04049753,-0.247053785,-0.088672196,0.207814745,0.099887944,-0.117216122,-0.017320271,0.180401432,-0.002017924,-0.108529652,0.06182934,-0.258822688,-0.155945703
1999/4/30,0.063191179,-0.004399102,0.003880929,-0.210148223,-0.016729052,-0.033350552,-0.013845678,-0.216516174,-0.086907084,0.020172791,0.111178681,0.128928257,0.017195002,-0.249397,-0.121459893,-0.252631088,-0.04146164,0.180844992,-0.313561023,-0.055921559,-0.018657491,0.19549986,0.197438444,-0.148226782,-0.015623279,-0.372700239
1999/5/31,-0.066060003,0.024602916,0.053481675,0.037302389,0.013238952,0.257486707,-0.059313875,-0.066353709,0.027047842,0.042278992,-0.003909348,0.281814927,0.033108005,-0.09634337,-0.25025759,-0.077309302,0.084296934,-0.10482044,0.053732776,-0.089652699,-0.061036231,-0.010711302,0.036555102,0.063473588,0.131800508,0.048740221
1999/6/30,0.004104712,0.207075716,-0.117284092,0.158228083,-0.067443035,-0.116438892,0.072444723,0.044455861,0.043919245,0.217258843,-0.015962899,-0.024618474,-0.049518566,0.017235222,0.210285668,0.303404841,-0.226252059,0.026831924,-0.05949251,0.13624356,-0.091274068,-0.322395724,0.191043624,0.154837174,0.168399858,0.196326579
1999/7/30,0.073337056,0.166168406,-0.103205566,0.147878708,0.092293233,0.125966319,0.15042619,-0.007432317,0.023788616,0.107879846,0.032846356,0.056200237,0.090387782,0.108404031,-0.090505708,0.131090414,-0.086538649,-0.014718031,-0.435946748,-0.100412332,-0.229001581,-0.111234446,-0.04741561,0.165031576,-0.145311719,0.100770381
1999/8/31,-0.016791687,-0.019357462,0.022857915,-0.029357748,-0.153643017,0.208261622,-0.052951512,-0.053977529,-0.257783589,0.038048274,-0.049960495,0.054811438,0.072118096,-0.04945681,-0.06210464,0.147371776,0.13641939,0.090880295,-0.021875274,-0.219216661,0.145088321,-0.200947083,-0.173187975,0.250356718,-0.127743814,-0.130969009
1999/9/30,0.032413675,0.053680192,0.046937025,0.061215973,0.229640425,0.005896347,-0.271124625,-0.062420863,0.013091613,0.020084932,-0.041661608,-0.150576992,-0.055603749,0.043850366,-0.081706513,0.035286545,0.11534387,0.17638796,0.119598788,-0.129269148,0.10529301,-0.171663525,0.054773947,0.121106949,-0.051497587,-0.014283776
1999/10/29,0.052042706,0.208118707,0.179838855,0.186951629,0.26858135,0.125672314,-0.075214736,0.30842007,0.002213328,0.101066168,-0.019053939,0.10296494,-0.046073087,0.120786675,-0.212007991,0.017847676,-0.007750963,-0.131040096,0.042367721,0.070589999,-0.046740194,-0.264276388,0.037239094,0.123764023,-0.198690303,0.00420533
1999/11/30,0.233202635,-0.015418185,-0.036432562,0.172091247,0.156248931,0.053948538,-0.017754463,0.09577878,-0.103598668,-0.053104387,-0.036596937,-0.111469825,-0.054691788,-0.022144715,0.097781814,0.416431885,0.03163403,-0.014639549,-0.08679845,0.015055692,0.012198126,-0.373860718,0.25235556,0.323802456,0.054333755,0.145238597
1999/12/31,0.139726786,-0.046762433,-0.042824971,0.204988975,-0.125091053,0.033027097,0.012203809,-0.159185117,0.048453651,-0.033129676,-0.042695309,-0.000620781,0.015491304,0.133332705,-0.026375345,0.357919409,0.205587773,-0.007336684,-0.025280193,-0.026409156,0.007785769,-0.200361381,0.279164581,0.346364256,0.136300831,-0.166407953
2000/1/31,0.080181017,0.070948371,-0.119211203,-0.060248721,0.060904742,0.192617128,-0.14231557,-0.029154641,-0.148322334,0.032587351,-0.057868187,0.063385479,-0.063602468,0.092786005,0.0100018,-0.051705229,-0.04830049,0.089093924,-0.071870941,-0.035567978,0.008656304,0.003269481,0.002999873,0.00864431,-0.113032463,-0.059699962
2000/2/29,-0.011988097,0.073774828,0.055498316,0.15892921,0.159810925,0.24988673,0.041663324,-0.088181009,0.025008025,0.035726705,0.123604702,0.079832538,-0.042800587,0.231036524,-0.072531417,0.578789923,0.010017688,0.077171367,-0.095181487,-0.033855263,-0.018245895,-0.356297812,0.044343839,0.462842101,0.171545511,0.030837037
2000/3/31,0.179504544,0.001240959,0.10687849,-0.047075005,0.026740962,-0.117334116,0.200172701,-0.047668576,0.001977985,0.055141039,0.162474777,0.100484401,0.226396199,-0.01622117,-0.41376007,-0.346383974,0.002656466,-0.012460301,0.033863441,-0.001626318,0.051923987,0.147575508,-0.075048783,-0.252702281,-0.009121142,-0.003271219
2000/4/28,-0.192315602,-0.167014707,0.028894587,-0.133070923,-0.241951503,-0.001830715,-0.092271525,-0.024419548,-0.137910934,0.09015425,-0.139116797,0.20989908,0.098961875,0.119471295,-0.374075484,-0.175283052,0.054013963,-0.052521645,-0.028899075,-0.2199604,0.142476476,0.257566937,-0.512341961,-0.179530632,-0.060207992,0.020020646
2000/5/31,-0.10482715,-0.366793689,-0.031235096,-0.044956743,0.075300513,-0.095006349,-0.025097043,-0.079943113,-0.059036107,0.080913892,-0.050585185,0.009987881,0.146564724,0.0491731,-0.292543367,-0.402992269,0.088960727,0.113325659,0.067273488,-0.022974675,0.023177362,0.248494125,-0.290098476,-0.063054161,-0.271149943,-0.178373507
2000/6/30,0.300499176,0.292741331,0.107439841,0.293468985,0.200082171,0.165342044,-0.092827509,0.059180648,0.032833483,-0.033885591,0.273883522,-0.003229799,0.046389031,0.073731412,0.142659612,0.130880441,0.085367991,-0.05395288,-0.113253604,-0.081860992,0.326612812,-0.271664528,0.153960171,0.334994863,-0.132816178,0.057325844
2000/7/31,0.031524656,0.091631617,0.105127153,0.067229797,0.145740167,-0.068491876,-0.203108718,-0.008499182,0.005847502,0.034670639,-0.046070973,-0.076143624,0.109902217,-0.018699087,0.05859511,-0.210816375,-0.277958367,0.088648554,-0.037999549,0.053963351,0.195766714,0.233527389,-0.027852561,-0.229552087,-0.247051298,0.014848745
2000/8/31,0.288814555,0.074580327,0.166066675,0.186071556,0.131111583,0.026968325,-0.012983825,-0.058930668,0.017453441,0.017406621,-0.16296234,0.059738657,0.086612092,0.233877707,0.103409582,0.070815097,-0.178792123,0.150558444,-0.127769014,0.021638969,-0.062894578,-0.161431576,-0.002184456,0.271746604,-0.054105306,-0.117143781
2000/9/29,0.220791815,-0.180855548,0.098559994,-0.029705884,0.194906659,-0.094932424,0.073784353,0.074639827,0.025969595,-0.013183246,-0.129941809,-0.168035559,0.093987585,-0.139624781,0.306902638,0.244697508,-0.102245137,-0.028434486,0.228784415,0.050399485,0.058113958,0.208115217,-0.514497353,-0.191122248,-0.066358861,0.111473702
2000/10/31,-0.098366346,-0.183529896,0.023557898,-0.136198605,-0.093304257,0.127568542,-0.06205087,0.142946483,-0.099275764,-0.05979734,-0.07796519,-0.200564813,-0.121584555,-0.100284451,0.021479848,0.122065977,0.018202793,-0.064973422,-0.084206702,-0.102127982,0.002882676,0.096118443,-0.205493448,-0.273995602,-0.025775889,0.091552907
2000/11/30,-0.105120229,-0.23471286,0.01288844,-0.380367005,-0.029889391,0.168152699,-0.062415407,0.220642791,0.097592681,-0.314231545,-0.09425625,0.009450583,-0.005089202,-0.262125258,0.296218269,-0.246197941,-0.061256443,0.059337987,-0.113323636,0.220753601,0.062659718,0.264643277,-0.201388243,-0.439056082,-0.028541958,0.12918007
2000/12/29,0.129173061,-0.05236063,-0.032718594,-0.302619448,0.186752145,0.201245752,0.022008992,0.015225817,0.181962275,-0.073702426,-0.058967782,0.044117064,0.138814708,-0.212834229,-0.017351391,0.021101575,0.094278534,0.041407787,-0.112871351,0.028985693,-0.024275063,0.272850492,0.015772633,0.090636976,-0.179495822,0.033704385
2001/1/31,-0.122051906,-0.032974809,-0.335352949,-0.109478396,-0.05572438,-0.097435144,-0.015234837,-0.186091877,-0.078859832,0.039365734,-0.091486265,-0.208925266,-0.354103587,-0.180693523,-0.650598702,-0.524979277,0.116210649,-0.124080342,-0.03295224,0.042305121,-0.004101752,-0.022785319,0.314186515,0.006555219,0.275772638,0.059496451
2001/2/28,-0.175901669,-0.388324595,0.116835861,-0.467530607,0.000626511,0.272805672,-0.107104622,0.074503847,-0.01495919,-0.284083038,0.061548039,-0.165563184,0.179974791,-0.411931751,0.414122155,0.38735564,0.068990636,0.078828469,0.034864415,0.062890628,0.10215318,0.392795471,-0.454386854,-0.636354648,-0.115859911,0.072908726
2001/3/30,-0.130671136,-0.178167536,0.270486602,-0.438894736,0.239436453,0.288741308,-0.020994673,0.244337715,-0.053008207,-0.223142591,0.030162981,-0.163824622,0.185258247,-0.372534986,0.124789421,0.446736723,-0.069022933,0.013210962,0.190603951,-0.076575189,0.049834822,0.173034647,-0.104090121,-0.410021532,-0.150243881,0.137375749
2001/4/30,0.105526878,0.322389274,-0.073261411,0.332775856,-0.01723148,-0.256510161,0.103047225,-0.036306302,0.044189475,0.147958466,-0.011690969,-0.069420986,-0.002164377,0.205988177,-0.19498092,-0.539687532,0.074453039,-0.033317936,0.032948841,-0.075825003,-0.073649244,-0.242573528,0.185804234,0.503535424,0.215593482,0.013541224
2001/5/31,-0.228439847,-0.225229893,-0.227884318,-0.203680131,0.323891532,0.280017417,0.047570029,0.064921749,0.30151773,-0.195890636,-0.06366223,-0.036523414,-0.237477239,-0.213692168,-0.025431909,0.371932532,-0.195527736,0.088163957,0.006548679,0.192479332,0.074910279,0.130277373,-0.221150643,-0.411819521,-0.088714287,0.077239386
2001/6/29,-0.119973561,-0.001301664,-0.361019368,-0.087183694,0.213664423,-0.009528079,-0.210348512,-0.050808377,0.185907322,0.164931318,-0.073279447,-0.029640886,-0.334568502,-0.105297832,0.020474268,0.115802833,-0.11661311,0.097069873,0.147709875,-0.004989765,0.104494233,-0.143968141,-0.420561965,0.031827909,0.056398079,0.043275365
2001/7/31,0.033239172,-0.109523642,-0.039689283,-0.341365381,0.21876595,0.003203433,-0.103598982,0.018655218,0.216422949,0.040510686,0.12748592,-0.055786069,-0.047648409,-0.005975187,0.04770939,0.232985156,0.100808713,-0.022762281,0.11653199,-0.080279878,0.1348577,0.24440644,-0.506196163,-0.217961007,0.149206851,0.143898788
2001/8/31,-0.114009569,-0.275093315,-0.183664774,-0.496135419,0.359626622,0.137060315,-0.144409769,0.074641958,0.284721375,-0.046646458,-0.029354545,0.218559246,0.005011768,0.121387702,0.480788875,0.411968453,0.152058429,0.003037035,0.071381176,0.106657799,0.135394601,0.206867304,-0.465654222,-0.165212978,0.139074985,0.101864628
2001/9/28,0.100751686,0.037845051,-0.1254597,-0.142110732,0.160632223,0.272577647,-0.288313619,0.137698013,0.038050862,-0.128440539,0.001714706,0.053781096,0.099027893,0.364269104,0.34460152,0.497899832,0.037624289,-0.170327192,-0.003073221,0.016581973,0.127927847,0.295016316,-0.297148588,-0.361300956,-0.064374735,0.091363837
2001/10/31,-0.131981241,-0.043629948,-0.30537018,0.260246174,-0.081149268,-0.411305558,-0.253349022,-0.126471567,0.012614824,-0.173094744,0.021438515,0.052167582,-0.120456671,-0.332849328,0.018827352,-0.549811717,0.069960479,0.218562183,-0.095748872,-0.094365273,0.182317836,-0.33362079,0.268334848,0.514371886,0.058128641,-0.174584063
2001/11/30,-0.32746278,0.109225793,-0.150503722,0.28147529,-0.121873159,-0.284153954,-0.180928605,-0.091405363,0.110089493,-0.141096196,-0.17673161,0.046107527,-0.088900888,-0.361662178,-0.057544767,-0.468604572,0.156274109,0.070909717,-0.110944101,-0.00550873,-0.083244801,-0.268273262,0.107151681,0.229196598,0.081630364,0.09453689
2001/12/31,0.105692945,-0.168358756,0.061152223,0.30534662,0.160905777,0.181611108,0.132771207,0.05101025,0.124849962,0.103513426,0.079274601,0.06519543,-0.013574358,0.231484567,-0.163178312,-0.008942153,-0.030904839,-0.002691065,-0.013644725,0.033932862,-0.002418797,0.058169938,0.10910678,-0.133189136,-0.161755233,0.115805932
2002/1/31,-0.004906943,0.044034253,-0.335848462,-0.125531002,-0.013170824,0.223392846,0.0352783,0.058775821,0.194209447,0.031202489,-0.095191374,-0.035144773,0.084681779,0.013983567,0.209361754,-0.11632313,0.139095827,-0.015226812,0.065704121,0.116116462,-0.120685319,-0.002622023,-0.108100188,-0.131708104,0.148062102,0.202703814
2002/2/28,-0.006165468,-0.197996372,-0.212873071,-0.155826556,0.031221634,0.475409933,0.221649516,0.221192184,0.093977418,0.106839936,0.01480458,0.051270825,0.018431209,0.295558191,0.041602828,0.219887783,-0.017106016,-0.109713023,0.096230552,-0.020656297,-0.15245624,0.334644216,-0.099360816,-0.457820931,0.047121379,0.15491476
2002/3/29,0.072698981,-0.058797159,0.183554706,0.096410834,-0.030274687,-0.213804564,-0.054705885,-0.119525686,-0.273941449,-0.022020658,0.045028588,-0.035112211,-0.092946644,-0.291822595,-0.415449636,-0.304497913,-0.01248829,0.107696523,-0.064138601,0.073309928,0.178227227,-0.078506235,-0.24162827,0.248951647,-0.156417644,-0.178395731
2002/4/30,0.005544952,0.061971302,-0.053002953,-0.205076754,0.255449264,0.120990326,0.045582991,0.135622653,-0.251008384,-0.013697415,-0.018012588,0.094048839,0.080728848,0.331019037,0.440293469,-0.020623283,0.049292623,-0.096138225,0.124515802,0.054613202,-0.058111653,0.085193633,-0.11688278,-0.325281252,0.219126589,0.220245191
2002/5/31,0.059368872,-0.246483035,0.052315392,-0.062239135,0.127131644,0.118124675,0.115064788,0.135578704,0.218568871,-0.012765143,-0.10903349,-0.052829955,0.298556883,0.31825581,0.059431075,-0.001121343,0.001514868,0.184073513,0.013084307,0.107405265,0.100371305,0.162646617,0.022614376,-0.201728933,0.010388163,0.186631323
2002/6/28,0.072444716,-0.15131384,-0.070176097,-0.017563002,0.165906924,0.20602659,0.008492905,0.11349052,0.014644548,-0.029025792,0.025959453,-0.064921801,-0.053764292,0.323816023,0.476837192,0.484729223,0.070464704,-0.044363416,0.033509248,0.121020104,0.0131429,0.132860124,-0.169894685,-0.293774167,-0.04246147,0.361927143
2002/7/31,0.037778601,0.058596969,-0.07302567,0.016177805,0.28161186,0.017686392,0.121058692,0.147751437,0.040597701,0.060289758,-0.011793273,-0.074931876,-0.025255069,0.054570572,0.362675563,0.156382671,0.053939435,0.039396135,0.146025045,-0.036341769,-0.018808976,-0.058248176,0.012323864,0.121093498,0.034466481,0.082238065
2002/8/30,-0.016196006,0.042858617,0.145803068,0.11783972,0.045657312,0.048944117,-0.127261861,0.01513915,-0.313919406,-0.177546793,0.0663075,0.062674317,-0.046419315,0.017618563,-0.258863224,0.107694746,0.041087574,-0.016805573,-0.276774363,-0.009572238,0.155737544,0.192224459,-0.131729361,-0.105424317,-0.260975181,0.055353457
2002/9/30,-0.046419652,0.144117461,0.183199082,0.137893973,0.030032674,0.310675228,0.234417557,0.232743057,0.029019636,0.003514481,-0.049066358,-0.018635782,0.224634615,0.331398442,0.131178571,0.642273798,0.055165227,-0.150227577,0.040744774,0.109251845,-0.13398153,0.219128494,0.011483648,-0.284584351,0.174209279,0.314956012
2002/10/31,0.039053982,0.134694756,0.061809885,-0.027424182,0.301746008,-0.35525445,-0.049208936,-0.122661598,0.216090925,-0.064978425,0.005931304,-0.027148045,0.183665541,-0.208434532,0.111524953,-0.5336115,-0.022285949,-0.009331239,-0.10756429,-0.093612009,0.058521713,-0.326321812,0.102098644,0.39093717,-0.066082959,-0.244558187
2002/11/29,-0.139472029,-0.023341968,-0.193840491,-0.084583239,-0.182037625,-0.37598911,-0.085848033,-0.254531444,0.026438589,-0.020635361,0.113473387,-0.021917992,-0.252955852,-0.14911582,-0.589926874,-0.682646047,0.103338615,0.051857135,0.040081599,-0.098108221,-0.039392133,-0.00550563,0.049984929,0.179894069,-0.008398121,-0.357121481
2002/12/31,0.027785377,0.041263526,0.066911777,0.221720439,-0.087348065,0.272861316,-0.250886431,0.180895033,-0.066436093,-0.092863518,-0.052858551,0.120652436,-0.041566935,0.176086683,0.090584881,0.482088178,-0.053924288,0.007104657,-0.052908342,0.139655807,0.144484993,0.206952565,-0.263996423,-0.270971824,-0.174628022,0.245569977
2003/1/31,0.062048423,0.266258013,-0.078610141,-0.04090906,-0.24828036,-0.053375093,-0.046354643,0.044669229,0.043693338,0.147133526,0.079488129,-0.035652371,-0.043248868,-0.158249335,-0.217820948,0.270727237,0.018763224,0.025411946,0.072233033,-0.042859635,0.129718444,-0.039160934,-0.184612694,0.10509472,-0.137935983,-0.115466336
2003/2/28,-0.050376093,0.258192778,0.205542543,0.143546771,0.446223203,0.00428209,0.064135872,0.045440119,0.076008644,0.02537027,0.06520066,0.015441642,0.157763328,0.168696917,0.18012014,0.127310524,0.047349342,-0.109949706,-0.134017386,-0.115777845,-0.125334492,0.024220196,0.19264129,0.128436528,-0.026867041,-0.104528539
2003/3/31,0.187744246,0.236444583,-0.136207384,0.20226196,-0.232377505,0.293354953,-0.049900577,0.112500931,-0.057543451,-0.050273699,0.000106979,-0.078427414,-0.15979604,0.089362671,0.001205099,0.056683283,-0.329282129,-0.023043367,-0.024511147,0.141086003,0.162502235,-0.00051802,-0.371716135,-0.083575419,-0.093946499,0.23595337
2003/4/30,-0.279173846,0.01370337,-0.150332531,-0.008438019,-0.123659708,-0.244135815,-0.09572371,-0.170068695,-0.080975405,-0.047965993,0.051872678,-0.069985443,-0.027018965,-0.235106979,-0.07486365,-0.089124392,0.072253935,-0.010255808,-0.229379202,-0.000351211,0.085903235,-0.156720744,-0.044464693,0.157708019,-0.184352388,-0.153846863
2003/5/30,-0.161475031,-0.137670909,-0.146073643,-0.303048592,-0.258849843,-0.083405805,-0.11850309,-0.168702017,-0.022063651,-0.046913617,0.030069802,0.084784722,0.031537439,-0.207703313,0.079019015,0.190791552,0.015719434,0.145855212,0.077925408,-0.134549688,0.057140412,-0.06108565,-0.084132129,0.058654182,0.12265453,-0.225138152
