Date,pe,pe,pb,pb,mom,mom,cfni,cfni,art,art,leve,leve,quick,quick,a_turn,a_turn
2000/10/31,-0.18870509,-0.107163411,-0.103333933,-0.248288138,0.140273412,0.023882508,-0.067404395,0.03581283,0.097399812,0.115693259,0.141712368,0.112354174,-0.162664453,-0.348826815,0.016202517,0.188262997
2000/11/30,-0.048823872,-0.149195052,-0.024726562,-0.492340669,0.113994606,-0.057428389,0.041501489,0.069036069,-0.083154217,0.080544141,0.162568761,0.318008019,-0.146728826,-0.41969252,0.067609428,-0.118887053
2000/12/29,-0.28131213,0.030089171,-0.00869614,-0.036752145,0.075794401,0.165408243,-0.034162467,-0.004236404,0.035805786,-0.117810129,0.094685961,0.254261594,-0.164677093,0.063704558,-0.017849738,-0.145102201
2001/1/31,0.092857316,-7.25E-05,-0.061522092,-0.231043121,-0.657212683,-0.547873996,-0.051292731,0.01217537,0.132717808,0.027485887,-0.161667186,-0.127185049,0.381774259,0.109152501,0.125938632,0.144409073
2001/2/28,-0.360279684,-0.072653702,0.04678248,-0.407737502,0.460891409,0.49086095,0.045988921,0.082199356,0.035574552,0.063924482,0.299143084,0.337943213,-0.556576455,-0.682316833,-0.015979948,-0.003246095
2001/3/30,-0.147015572,-0.01935833,-0.091046298,-0.201485157,0.181259445,0.513106831,-0.05838842,-0.063828506,-0.224099342,0.020732213,0.120461206,0.116551315,-0.208681385,-0.591674376,-0.091532345,0.105226313
2001/4/30,0.022269322,-0.031150945,-0.097105762,-0.100621299,-0.360748618,-0.403628959,0.05568937,0.045871185,-0.009794251,-0.159742606,-0.078639729,-0.238437934,0.271602142,0.497231594,0.054357089,-0.008382333
2001/5/31,0.046710384,-0.052338523,0.028900311,-0.060244338,0.359031089,0.389825416,0.049766752,0.009338168,0.178642443,0.071224213,0.123126582,0.207460893,-0.231785103,-0.598128459,0.050666581,-0.036145003
2001/6/29,0.109900864,0.061300428,-0.004882141,0.034014167,0.052580219,0.208717133,0.060467001,0.177280106,0.0641217,0.080529784,-0.086314035,0.132438876,0.018032257,-0.241703412,-0.05187653,0.133946672
2001/7/31,0.00472035,-0.116706498,-0.027374467,0.017726034,0.027061096,0.195510807,0.025519315,0.027453718,0.181768098,0.043706414,0.238459624,0.075042504,-0.215799293,-0.116967832,0.042204896,0.150990761
2001/8/31,-0.024966743,0.002711126,0.025863275,0.051331381,0.456225008,0.465275564,0.011890657,0.182429324,-0.022167435,-0.244985277,0.214197087,0.163674184,-0.155951185,-0.496500442,0.042261459,0.088773527
2001/9/28,0.075386181,-0.080287098,0.102599284,0.087434273,0.427730969,0.411422217,-0.161021611,0.027862646,0.050791099,-0.134212315,0.267869133,0.211317759,-0.310124733,-0.472479447,0.09103739,-0.110923386
2001/10/31,0.009655438,0.02234971,-0.011317701,-0.156030286,-0.16958268,-0.36240048,0.181573541,0.067598055,-0.11708984,-0.040054966,-0.141389691,-0.242561072,0.380453661,0.660686267,-0.060759842,0.107781125
2001/11/30,-0.038169476,0.07274992,-0.08538081,0.101189919,-0.402333177,-0.217268145,0.036827517,-0.029479199,-0.184289855,0.080642172,-0.166495106,-0.253196821,0.238951169,0.165859304,-0.124868887,0.286647578
2001/12/31,-0.08858418,-0.044358152,-0.036238798,-0.14577539,-0.193358459,0.105928705,0.305191919,0.039132935,0.058755582,0.063382803,-0.112931724,0.119164771,-0.068942011,-0.158760909,0.041403545,0.064144282
2002/1/31,-0.042503147,0.003736568,-0.018277446,-0.020135819,-0.111730714,0.290476183,0.088763145,-0.061062429,0.064628439,0.079915666,-0.06277125,-0.150467277,-0.162475551,-0.01888554,0.062880285,0.188515539
2002/2/28,-0.148253708,-0.144483925,-0.086098014,0.103873048,0.060419904,0.263916112,0.094678966,0.011059174,-0.023958729,0.105207764,0.21315761,0.011681902,-0.324022079,-0.350518415,0.075068652,0.114179098
2002/3/29,0.06003044,-0.040963478,-0.161585605,-0.110285779,-0.51520894,-0.233813774,-0.035213113,-0.035684102,0.108482027,0.023101295,0.097790594,-0.013059535,0.076136076,-0.001112704,-0.108472304,-0.096072466
2002/4/30,-0.311202556,-0.173473156,0.049695419,-0.031799952,0.160764536,0.078775326,-0.013885628,-0.091509418,0.07356804,0.202693079,0.231709142,0.002460794,-0.34770677,-0.237898476,0.253719304,0.225145653
2002/5/31,-0.014982861,0.043125731,0.080266032,-0.08854139,0.193937349,-0.030707985,0.24225729,-0.08943304,0.108287378,0.10922617,0.120931484,0.164766371,-0.07263923,-0.192539772,0.121109668,0.016197648
2002/6/28,-0.089591,-0.284237341,0.098065663,0.041924335,0.210098098,0.543653681,0.004442171,-0.024417222,0.043414095,0.15181468,0.077815121,0.120837362,-0.206296423,-0.262129591,0.21177153,0.11705432
2002/7/31,-0.000546444,-0.082265082,0.157539449,0.034331598,0.15598667,0.08281202,0.080626768,-0.108856262,0.104270957,-0.024315003,-0.034942221,-0.033884225,0.054349188,0.182313897,0.033342021,0.033684228
2002/8/30,-0.109413789,-0.129658259,-0.131653303,0.001456042,-0.089668254,-0.047497325,-0.030389605,0.075717365,-0.265699267,0.087849207,0.076343181,0.267869561,-0.090363198,-0.13303252,-0.288326404,-0.047655145
2002/9/30,-0.104508133,-0.089006576,0.039654782,0.262916194,0.440823599,0.583771826,-0.01471586,-0.231769643,0.068567442,0.202609694,0.074546343,-0.048614802,-0.288721094,-0.228324112,0.195082987,0.230011489
2002/10/31,0.207497865,0.043397502,-0.06220654,0.006427853,-0.214420753,-0.259055362,0.072905919,0.027629989,0.004160389,-0.031687389,-0.224507246,-0.029725061,0.397482434,0.257105661,-0.073139947,-0.017464022
2002/11/29,0.117767322,0.000296214,-0.068807464,-0.214642968,-0.688931532,-0.564876749,0.128342182,0.096533367,0.054116172,-0.319541285,-0.127398407,-0.053097994,0.194302802,0.357232958,-0.159438828,-0.311883955
2002/12/31,-0.267350421,0.000639423,0.055021574,-0.019977736,0.24274818,0.123843544,-0.04925448,-0.005583381,0.081378473,-0.020118778,0.221580804,0.206535302,-0.416939126,-0.312506496,0.10480749,-0.045367389
2003/1/31,0.012165662,-0.043057522,0.041243515,0.069432246,0.179093023,0.197115567,0.088062861,0.041730157,-0.066761165,0.058210169,-0.005965118,-0.046440396,0.151465804,0.021685842,-0.12803313,0.014466601
2003/2/28,-0.173251184,0.102349187,0.016857373,0.079114204,0.164500835,0.118262526,-0.027878152,0.005987458,-0.075300397,-0.080614283,0.050190286,-0.136536455,0.237352296,0.131623988,-0.111364562,0.091071753
2003/3/31,-0.015827985,0.044876929,0.053422872,0.149530515,0.053345964,0.206262959,-0.021633168,-0.300582448,0.111184923,-0.047691393,0.163850534,-0.208776958,-0.105798131,0.08986291,0.124894856,0.001422113
2003/4/30,0.110638276,0.071687184,-0.042452117,-0.190279213,-0.172985699,0.027118599,0.215493408,-0.023341276,0.004872132,0.128166402,-0.024834469,-0.024603286,0.070143896,-0.113748161,-0.169886153,-0.085745223
2003/5/30,0.100763092,0.109369845,-0.078261567,-0.213020207,0.179072888,0.113010445,0.228637378,0.171103438,-0.047692286,-0.026619419,-0.068396548,0.031527528,0.097330678,0.171127884,-0.064531394,-0.035820797
2003/6/30,0.094409215,-0.225241276,-0.067899028,-0.028220571,-0.226043392,-0.014874641,0.093537256,-0.046410819,0.054214198,0.195400869,-0.201467596,0.033077876,0.164326758,-0.21379105,0.162473042,0.299299602
2003/7/31,0.158026351,0.13131025,-0.037000949,0.006909516,-0.118699034,-0.250120259,0.093621918,-0.153288081,-0.034471124,0.062581287,-0.13851871,-0.22415625,-0.007919096,0.289918693,-0.005569167,0.076458621
2003/8/29,0.035882162,-0.015905077,-0.043911934,-0.024363891,-0.122207125,0.323398519,-0.01726484,-0.065198068,-0.069213394,-0.140021666,-0.117901025,-0.104287678,0.16196703,0.09799598,0.031300471,0.059064784
2003/9/30,0.102263557,-0.12764706,-0.158599589,0.061670133,-0.178093814,-0.007218403,-0.039297979,-0.06149687,-0.168666966,-0.238420588,0.154380427,0.149983518,-0.085956681,-0.192128593,-0.249426278,-0.161928543
2003/10/31,0.05446678,0.156779683,-0.043342597,-0.024790749,0.017050317,0.247106419,0.031792043,0.092945745,-0.055852366,0.045646557,-0.060373635,-0.017559006,0.229160424,0.059997625,-0.084822179,-0.043819062
2003/11/28,0.085950983,-0.083949722,-0.03074362,-0.021062605,0.23912343,-0.070951082,0.132971343,0.036818198,-0.043618904,0.156805357,-0.04983548,-0.024834316,0.046208091,0.020617199,0.118864179,0.167687471
2003/12/31,0.060796741,-0.203203145,-0.202329711,-0.194445201,-0.299353993,-0.334306899,0.186089331,0.062183643,-0.374592478,-0.007710932,0.083169161,0.233572134,-0.219947479,-0.130526962,-0.192983425,-0.230762117
2004/1/30,0.103412027,0.204258579,-0.135316714,0.059161339,-0.131313419,0.177367919,-0.060041431,0.202978659,-0.118367177,-0.266320129,-0.141752425,-0.153298691,0.410434517,0.093773899,-0.153271987,-0.167596754
2004/2/27,-0.165708663,-0.214630402,-0.044162129,-0.170545811,-0.062761444,-0.299031284,0.027096775,-0.154696516,0.166186649,0.171842693,-0.000804997,0.065918254,-0.205427838,-0.073726808,0.114358795,0.219142843
2004/3/31,-0.010584244,-0.058495838,-0.034412959,0.041794693,-0.065814344,0.074332951,-0.058900485,0.172088241,0.031460338,0.068995125,-0.001210697,0.092305624,-0.164310721,-0.232493306,0.086348391,0.112578583
2004/4/30,-0.025820148,-0.233610976,0.107445537,0.096913142,0.095334667,-0.144845962,0.0010197,-0.18873505,0.06381464,0.01265905,-0.138410299,0.00203079,-0.273240869,-0.330171647,0.239178621,0.260042251
2004/5/31,-0.091403995,0.21592346,-0.035423778,0.062576769,-0.139395421,0.009835785,0.044307085,0.137786604,-0.034514742,0.108490847,-0.02061039,-0.217550462,-0.01907192,0.44036038,-0.011452178,-0.088483545
2004/6/30,0.110610144,0.107777142,-0.114815031,-0.04750181,0.358617935,0.249296877,0.02007961,-0.007415328,-0.104634888,-0.031563526,0.093011207,0.039910101,-0.158676304,-0.077358314,-0.044157426,0.123635832
2004/7/30,0.098631351,-0.101279831,-0.061074032,-0.069303532,0.106217723,0.199285099,-0.030697128,0.006981655,-0.040188922,0.013099667,-0.024532868,0.376882265,-0.029916367,-0.320958227,-0.118663577,-0.129402645
2004/8/31,0.068393323,-0.094492789,-0.104761563,0.012297776,-0.133242355,0.230698573,0.180622464,-0.037231083,-0.003071276,-0.171728523,0.316017429,0.110811945,0.02055742,-0.22878394,-0.350681288,-0.093004931
2004/9/30,0.056836496,0.110352032,-0.073198122,-0.010336454,0.023981633,0.108774618,0.017129658,0.003509534,0.006960361,-0.03538335,-0.045682537,-0.248834981,-0.067857516,0.14865709,0.061657685,-0.020836655
2004/10/29,-0.142061638,-0.075025898,0.03711086,0.052988584,-0.31518354,-0.296166115,0.141689286,0.075472073,0.081316135,0.031446586,-0.034204793,-0.00299917,0.098796247,-0.015913384,0.043659876,0.095777551
2004/11/30,0.026981207,-0.026960532,-0.015587081,-0.107591813,0.035527833,0.20196658,0.049989135,-0.037737397,0.034043501,-0.187869795,-0.026278738,-0.108761257,-0.051037378,-0.072723474,0.2189077,0.163500941
2004/12/31,0.178000888,-0.07436447,-0.166930378,-0.07582612,-0.144009668,-0.227515939,-0.014239762,0.066185825,-0.077154846,-0.012904585,0.122938697,-0.016605079,0.096109918,0.116948398,-0.0308794,0.064781552
2005/1/31,-0.102538998,-0.018407895,-0.041288126,-0.050816097,0.269479111,0.157891759,0.035272357,-0.067072779,0.122857795,-0.016555477,0.063458206,0.079736699,-0.29194859,-0.054184034,0.13897718,0.11229428
2005/2/28,0.007151779,-0.071966023,0.07644335,0.049501624,0.039696429,0.127233608,-0.074343727,-0.075650761,-0.078875034,-0.053893711,-0.067381891,-0.027340941,-0.218504663,0.01161717,0.097444211,0.136969728
2005/3/31,-0.061502024,-0.061768348,-0.048906985,-0.097189318,0.102178703,-0.111389508,-0.098012887,-0.111648584,0.139220776,0.006618418,-0.113994859,0.095659896,-0.011457955,-0.146820008,0.208403377,0.027562665
2005/4/29,0.044202929,-0.092628625,-0.056215989,0.066994648,0.042900608,-0.231174709,-0.17158436,-0.007308973,-0.082482077,-0.017236529,0.156898062,0.13660446,-0.134501463,-0.030135283,-0.172374637,-0.150419763
2005/5/31,-0.041991436,0.030533072,-0.112968836,0.001543429,-0.080775331,-0.176808554,0.054878803,0.159593113,0.107441393,0.091135048,-0.109641234,-0.314875219,0.060632664,-0.012965355,0.105166018,0.077900141
2005/6/30,-0.170404707,-0.039519403,-0.080891498,-0.025280934,0.093153975,0.350660828,0.221676753,0.046317886,0.129215197,-0.123589636,-0.016726199,0.196294108,0.083671321,-0.302404478,0.108494667,0.030907517
2005/7/29,-0.08155273,0.055352699,-0.002062117,-0.024783135,0.105155973,-0.110371569,-0.030887761,0.070952881,0.06463818,-0.052970065,-0.078352742,-0.213827499,0.023866828,0.366173594,0.003746857,0.118094871
2005/8/31,-0.03720819,-0.0073543,-0.175799564,0.024045983,-0.097732987,0.334266596,0.030918658,0.007986783,-0.132160761,-0.189994435,-0.118999988,-0.054537272,0.047981444,0.075526731,-0.031820724,-0.088920144
2005/9/30,0.126828652,0.182751192,-0.232735305,0.003945331,0.344873932,0.219034857,0.003829807,-0.072292074,-0.204227165,-0.043598547,-0.242701664,0.021680055,0.34075008,0.092360921,-0.125078958,-0.039245648
2005/10/31,-0.153219386,-0.176703508,-0.07932751,-0.031739091,-0.106485469,-0.153198534,-0.034354147,0.123792275,0.117390438,0.041564165,-0.058642703,-0.092131413,-0.169238318,-0.169204339,-0.035334334,0.032896992
2005/11/30,0.079320689,0.019153377,-0.020596798,-0.003254355,0.004481058,0.032714679,-0.110724728,-0.001466326,-0.003085344,0.064898721,-0.141966643,-0.045245645,0.219192648,0.286425837,0.040073416,0.099743311
2005/12/30,-0.031134006,0.053208328,-0.153022772,0.004801162,0.042175165,0.148933347,0.055859354,0.26735787,0.074594321,-0.060534463,0.105671529,-0.067506309,-0.162838491,-0.083713391,0.123083144,0.0346117
2006/1/31,0.000904165,0.089693478,0.008329321,-0.033222459,0.206203878,0.385118997,-0.075525618,-0.04755091,-0.015820165,-0.076052004,-0.082659287,-0.076870704,0.359127644,0.349589,-0.025114443,-0.00425933
2006/2/28,0.044873428,0.05104644,0.082496826,-0.118083233,-0.227485441,-0.234325588,-0.034487091,-0.016661162,0.036214641,-0.016469504,0.009565982,0.065537705,-0.096535785,0.090966015,-0.119349874,-0.072229876
2006/3/31,-0.073562979,0.044248173,0.081829029,0.192321815,0.263802291,0.157050258,-0.030203591,0.06090635,-0.051147397,-0.09594735,-0.056560719,-0.109855217,-0.126553108,-0.02534961,0.138025873,0.086138672
2006/4/28,-0.235430759,0.029534708,-0.002781251,-0.037267978,-0.141708833,0.145312353,-0.042857461,0.094544633,-0.028689399,-0.189393502,0.019286065,0.052426543,0.020441213,-0.003394984,-0.193621094,-0.068553984
2006/5/31,0.029097211,-0.232225442,-0.018899354,-0.11144451,-0.229338558,-0.279295636,0.181902936,0.077505875,0.032183286,0.0223932,0.095106524,0.171301299,-0.381351953,-0.332061871,0.107999486,0.052804146
2006/6/30,0.112673599,-0.130584347,0.108136905,0.001923649,-0.034665983,0.09794911,0.153541713,-0.020672843,0.107152116,-0.033655308,0.011893574,-0.021682303,-0.043112417,-0.079600312,-0.026211935,0.170370363
2006/7/31,-0.181950145,-0.03551427,-0.23780555,-0.14713011,0.014812322,-0.114003563,-0.01574465,0.168170058,-0.207011121,-0.043679288,0.055482144,0.041556519,0.018324438,-0.296877323,-0.254603784,-0.01128792
2006/8/31,0.056581217,0.245647829,0.157082805,-0.082871561,-0.438193912,-0.394908822,0.260531592,0.005774166,-0.083085583,-0.065342768,-0.083181889,0.089621177,0.05199258,0.115676574,0.088278775,-0.038166526
2006/9/29,-0.059846825,0.075945681,-0.02030295,0.138954469,-0.179916003,0.009917135,-0.06423969,0.164253313,0.03363275,0.191926232,0.058456467,-0.109803913,0.055032713,-0.127592229,-0.152289355,0.273597286
2006/10/31,0.069403404,-0.323983989,0.140047335,0.198179835,0.092100601,0.084138469,0.005046414,0.082514159,0.065434254,-0.033251669,0.145742489,-0.193753166,-0.123939182,-0.054071806,-0.157635512,0.08495253
2006/11/30,0.209887951,0.274610993,0.127278035,-0.031775355,-0.023598318,-0.269586603,0.154730742,-0.151987937,-0.039927201,-0.002426184,0.107900102,0.016181115,-0.03179851,-0.026624478,0.001015585,-0.08048833
2006/12/29,0.036987647,-0.179352861,0.024332612,-0.009949002,0.09026212,0.232970028,-0.200793871,0.204579296,0.043326848,0.11520404,0.185063884,0.125979136,-0.092197038,-0.180649915,-0.247866277,-0.11582685
2007/1/31,0.1560249,-0.003627064,0.04572314,0.148784699,-0.042445851,0.110365073,-0.0165455,0.112421874,0.055953218,-0.049962798,-0.049480273,0.105779539,-0.044575212,-0.185787257,0.198880357,0.193079305
2007/2/28,-0.133610891,0.015991322,-0.000840338,-0.082154604,-0.048310008,-0.217000541,0.016010153,-0.022572834,-0.060837503,0.024704906,-0.091147959,-0.130790033,0.227566674,-0.135179709,0.090111744,0.066824617
2007/3/30,-0.066913336,0.027420541,0.130104223,-0.058594619,0.241305146,-0.044361094,0.22297104,0.093449293,-0.193373646,-0.085030838,-0.04525211,-0.14116315,-0.061353514,-0.056535315,0.134824412,0.148734938
2007/4/30,-0.214979177,-0.025688371,0.116151704,0.066356688,0.070312127,0.009873412,0.018707909,-0.10877821,-0.032712696,-0.129105797,0.078152121,-0.106136862,0.198297208,0.182238047,-0.137700726,0.005859232
2007/5/31,-0.085239963,-0.014079564,-0.075971845,0.017810425,0.103170057,0.257407001,0.131877108,-0.134442597,-0.01558337,0.038678735,-0.082945993,-0.039461496,-0.130111679,-0.089783897,-0.053139171,0.136100141
2007/6/29,0.255466173,-0.036238715,0.001067468,-0.081464243,0.132612321,0.229320936,0.02028356,-0.084179444,-0.015446657,-0.102840825,0.025396632,-0.190585425,0.147309306,0.095823936,-0.039879295,0.054450982
2007/7/31,-0.070634249,0.071254807,0.032576032,0.037823439,0.106712798,0.342087204,0.099756132,0.183924703,-0.155866933,-0.078011078,-0.165530333,-0.108276341,0.073121243,0.075689437,0.031935055,0.098544992
2007/8/31,0.05659833,0.19482183,-0.076845199,-0.202938183,0.179841617,0.001007349,0.14839034,0.074846117,-0.227364425,0.238215579,-0.120253555,-0.126019992,0.072674081,0.139184629,0.013241009,-0.009860876
2007/9/28,0.029420454,0.090662236,0.026630189,0.22351702,0.312073177,0.448356012,0.139142313,0.030298453,-0.12821853,-0.179037648,0.090029429,-0.010055535,0.085625925,0.053962872,-0.120628951,-0.163228669
2007/10/31,-0.003516025,0.041326407,0.01957018,0.030971629,0.284047137,0.110339563,0.063599373,-0.039037547,0.133124958,-0.104333803,0.009732298,-0.126987427,0.015666945,0.130258054,0.110526655,-0.054101559
2007/11/30,-0.080874478,-0.065093138,-0.110572658,0.1515243,0.289810944,0.232538889,0.050608602,-0.011500039,-0.097993706,-0.061170122,-0.069230578,-0.219392777,-0.191129586,-0.015201407,-0.005378362,0.129243556
2007/12/31,0.00425709,-0.111666642,0.090513402,0.073899495,0.481096269,0.358841177,0.052663165,-0.132127674,-0.109326788,-0.051088714,-0.122225443,-0.18005044,0.070319569,-0.018477637,0.077742216,0.098600517
2008/1/31,-0.01385074,0.005556939,-0.039743663,-0.154483177,-0.547932177,-0.387182319,-0.141892241,-0.014584727,0.24289963,0.040612859,0.027807744,0.136285837,-0.202460638,-0.048297082,0.0207269,-0.135512814
2008/2/29,-0.014953915,0.002271595,-0.004275681,-0.025209085,0.338365613,0.298263522,0.164789823,0.031458494,-0.167581964,0.030488207,-0.058083145,-0.126554252,0.178779211,-0.074880518,0.031905618,0.060738114
2008/3/31,0.156768005,-0.08796322,0.146094225,0.168178594,0.010045701,0.136744577,0.028123423,0.252118788,0.052577629,0.016397881,0.136202069,0.148701015,-0.005278977,0.020257924,-0.10767848,0.148615902
2008/4/30,-0.037238071,0.239610764,0.048478105,0.057154123,-0.084555971,0.135750055,-0.02923599,0.077449109,0.140850555,-0.10481584,-0.134566204,0.001618832,0.023306883,0.155576781,0.054161141,0.08782834
2008/5/30,-0.032249887,-0.19918161,0.16600724,-0.04228194,0.009792407,0.243734272,0.235140924,-0.053997184,-0.160682346,-0.097325167,-0.085728571,-0.17226897,0.095300737,-0.023317976,0.194259325,0.197560109
2008/6/30,-0.163262349,0.064680208,0.097648323,0.231568467,0.520998447,0.562007826,0.013445756,0.078232111,0.007317682,-0.061825807,-0.055562219,-0.178519843,-0.052685072,-0.117558526,0.166176522,0.089043552
2008/7/31,0.006635296,-0.133001947,0.015029921,-0.091397544,-0.114665365,-0.399123575,-0.215548989,-0.025445007,0.038877536,0.071455699,-0.02648981,-0.043235697,-0.109128838,-0.009693263,-0.028299212,0.052578151
2008/8/29,-0.076873071,-0.014529285,0.043421672,-0.060669059,-0.155282207,-0.162626129,0.032696505,0.092667989,0.078093914,0.049115449,0.00456961,0.021974267,0.040106417,-0.196121661,0.032109836,0.131968348
2008/9/30,0.164541093,-0.2578446,0.020270765,-0.01302754,0.008155469,-0.013315806,0.076952578,0.025456127,0.088943121,0.06768824,0.150004644,0.118296352,-0.281137126,-0.049767155,-0.122888511,-0.043764846
2008/10/31,-0.183052229,-0.098742205,0.089044887,-0.017878001,0.14293176,0.032104889,-0.133447807,-0.038039669,0.033404728,0.068451556,0.012171434,0.031245292,-0.009652197,0.121340531,0.105257064,-0.054541591
2008/11/28,0.105508536,-0.145803843,0.044486774,-0.102200793,0.292891131,0.146516466,0.133206175,0.015522754,-0.137341636,0.029623019,-0.033730408,-0.124149194,0.005737597,-0.200531365,0.049536375,0.140813745
2008/12/31,0.007316743,-0.136828248,-0.114847136,0.034184281,-0.214861936,-0.190567494,0.189061971,-0.073809011,0.004156756,0.151954175,-0.253724857,-0.065980465,-0.015612447,-0.0110504,0.075914643,0.229690218
2009/1/30,-0.147166497,-0.001373231,0.09143518,0.019370698,-0.114364948,-0.092127415,-0.069909653,-0.057596218,-0.051541855,0.009954025,-0.021388623,0.076650731,-0.034955823,0.048569785,0.310999258,0.153821847
2009/2/27,-0.046819067,0.182405088,0.046645609,-0.024649275,0.060415971,0.297411163,-0.228635375,-0.04808691,0.056301111,-0.026947658,-0.171729852,0.02523578,-0.010683711,0.139448371,0.223000746,0.130007516
2009/3/31,0.117051963,0.042538737,0.001400639,-0.066700395,-0.206461742,-0.360903042,-0.120652367,0.104354013,0.069244802,-0.036266232,-0.077680947,0.003768189,0.172170601,-0.034449099,-0.170624011,-0.08194276
2009/4/30,0.011945411,-0.25889185,-0.116327791,-0.118016119,-0.645493673,-0.729791979,-0.029718331,0.158830239,-0.004522638,-0.044683162,0.285684407,0.045333388,0.043949667,-0.04587996,-0.059927892,-0.09551462
2009/5/29,-0.104108123,-0.290840225,-0.115116634,-0.100449344,-0.392507359,-0.361462454,0.058183312,0.250758616,-0.129795114,-0.159646922,-0.068997042,-0.085928954,-0.056399371,-0.019134022,-0.175303878,-0.164127413
2009/6/30,-0.050104423,0.072429812,0.076369289,0.000815395,0.123900846,-0.132617665,-0.031831133,-0.014843176,-0.031077094,-0.08332096,-0.017388493,-0.058300915,-0.029616799,-0.028073703,0.015949295,-0.005207859
2009/7/31,0.068417984,0.16746431,-0.065705775,-0.154397813,-0.018692433,0.186396101,-0.021715198,-0.073029753,-0.059489418,0.00710731,0.127133924,0.098140369,0.083173749,-0.018315705,-0.0402439,0.023814805
2009/8/31,0.008414806,-0.087673243,-0.004826427,-0.070767875,-0.207775487,-0.00836876,0.036383637,0.09258095,-0.025178322,0.018844693,0.0675524,-0.03163186,0.079953739,-0.008219718,-0.205159929,-0.096661719
2009/9/30,-0.016559001,0.055740098,0.03845345,0.102429292,0.120108845,0.207247499,0.106763595,0.006144627,-0.053063374,-0.021565357,0.129949367,-0.074137545,0.073057869,0.175119721,0.008079786,0.042647081
2009/10/30,0.059267332,-0.150045811,-0.024002813,-0.00804807,-0.22588195,-0.221931542,-0.031340506,-0.061475775,0.057225681,0.072252163,-0.067627026,-0.010664037,-0.221884294,-0.165665598,0.149177613,0.259292484
2009/11/30,0.007560092,0.01762864,0.013017975,0.192641472,0.003745626,0.257394538,-0.032285775,0.024732675,-0.031969407,-0.172727408,-0.011630991,0.107419198,0.159541723,0.08981822,-0.056796462,-0.028764186
2009/12/31,0.084729006,0.04183245,-0.034617066,0.073558219,0.035130218,0.061864689,0.043940991,-0.041655639,-0.066583254,-0.016652359,0.051425578,-0.048769147,0.094307075,0.149683437,0.096994795,0.0118621
2010/1/29,-0.042248326,-0.117885452,-0.05229463,0.003678895,0.007299687,-0.243046349,-0.048884346,0.091606847,0.173032604,0.049897969,-0.07781149,-0.007803974,-0.148848817,-0.103111255,-0.013423303,0.089504889
2010/2/26,0.038705462,0.016345036,-0.088097969,-0.069770824,0.165446777,0.285704194,-0.071858768,0.024444266,0.108795589,0.054809347,-0.089847203,-0.013181859,0.033941633,0.169303088,-0.06394572,0.098945882
2010/3/31,0.102532962,0.300393496,-0.008597936,-0.059426005,0.023134987,0.167047103,-0.001857394,0.053461891,-0.041219194,-0.034469161,-0.120927592,-0.077396856,0.015173156,0.056777465,-0.145233832,0.017082174
2010/4/30,-0.051948603,-0.026221056,-0.182227461,0.03066419,-0.066382397,-0.138774449,0.274408155,0.069536633,0.10108123,0.045806276,0.149248798,-0.097752539,-0.014048992,-0.032366733,-0.141657001,-0.018758307
2010/5/31,-0.130914746,0.055935285,-0.053551124,0.074435419,-0.07421138,0.122712414,-0.038345895,-0.076925687,-0.000143752,0.053035896,0.006408081,0.050468228,0.056933489,-0.07732107,0.085478805,0.066124926
2010/6/30,-0.105385037,-0.074265111,0.129490768,0.019172889,-0.044132027,-0.22273935,0.174143267,-0.127120497,0.03348591,-0.02912044,0.063319342,-0.049647762,0.065980721,-0.038803063,-0.005334128,0.034050073
2010/7/30,0.080169397,-0.075708724,-0.034396327,0.064633054,-0.079743759,-0.048776203,0.173226464,0.067555554,-0.084824049,-0.162448241,0.073955914,0.18773191,0.118991216,-0.079779414,-0.213823588,-0.11552666
2010/8/31,0.004875521,0.039461856,0.033389371,-0.044135819,0.130879194,-0.001086298,-0.131169896,-0.027172621,0.075545425,-0.013240409,0.212642716,-0.017109831,-0.072162248,-0.165035259,-0.025052389,0.069276806
2010/9/30,-0.130372515,-0.119952065,-0.095543759,-0.038543715,-0.252902557,-0.016282902,0.031981471,0.118469506,-0.034009683,0.00847329,-0.277512051,-0.136928223,0.321890224,0.103500861,0.147204115,0.1793277
2010/10/29,-0.060366354,0.009231537,0.021809152,0.034958088,0.018550956,0.073552353,-0.098323783,-0.183994847,-0.125041547,0.053385947,0.045195514,-0.125020795,0.052228658,0.063137525,-0.048423417,-0.045898848
2010/11/30,-0.002453184,0.071692441,0.02357909,-0.069467924,-0.156940807,0.073172713,0.031559993,0.103851708,0.076362064,-0.017089124,-0.059548333,-0.16464331,-0.046376899,0.030105959,0.24906123,0.100143441
2010/12/31,0.079729834,0.029241595,-0.090486421,-0.081279256,-0.291103977,-0.322161026,0.059631094,0.167066779,-0.236969293,0.03873076,-0.096079021,-0.076278762,-0.10738264,0.034187385,-0.159278981,-0.105355303
2011/1/31,0.103681067,-0.016689212,0.02043859,-0.155610607,-0.034664213,-0.148975062,0.059263101,-0.024303426,0.016419249,-0.054850316,0.014853616,-0.082330104,-0.048575961,0.223308265,-0.067706481,-0.052388452
2011/2/28,0.047832509,0.136852105,-0.042092373,-0.05863318,-0.015844163,0.126343641,0.138283082,0.00961124,0.232576895,0.019054326,-0.073846732,-0.029604279,-0.10190273,-0.035259899,0.15199475,-0.011768778
