Date,eps,eps,sps,sps,prof_mar,prof_mar,roic,roic,ninc,ninc,cf,cf,sg,sg,mom,mom,cfni,cfni,art,art,leve,leve,quick,quick,a_turn,a_turn
1996/11/30,0.006910272,0.289879328,0.027423603,0.301672876,0.090326598,-0.082399896,0.073042668,0.159785111,0.084261566,-0.033356456,0.091868994,0.387064495,-0.274958618,-0.111606278,-0.07786091,-0.211637942,-0.036669858,0.098221665,-0.011069195,-0.138992025,-0.078604624,-0.174481067,-0.013152545,0.351610547,-0.197457521,0.033469701
1996/12/31,-0.04665564,0.002669019,-0.19291748,0.004469047,-0.230634525,-0.122905606,-0.091734323,-0.191220088,0.002302837,-0.013290537,0.150927018,-0.0266759,-0.137589497,0.06772335,0.140853601,0.050862679,0.037805663,-0.022235613,-0.121843449,0.160435659,0.303050067,0.026525022,-0.168361775,-0.020523737,0.021049979,0.047277493
1997/1/31,0.055774506,0.053155732,-0.067887771,0.050562949,-0.042934446,0.095774829,0.174059258,0.002516105,0.071972727,-0.132639658,-0.16918284,-0.034161907,0.000141018,-0.157258091,0.023310044,0.156785559,-0.096823487,0.092427443,-0.175570643,-0.270069994,0.19930122,-0.12945892,-0.011636579,0.293147883,-0.028642735,-0.209039659
1997/2/28,0.039409968,-0.238577586,0.230956272,-0.294485762,-0.056270772,-0.022350778,0.118793808,-0.287623559,-0.294490448,-0.438768382,0.088519959,-0.264335476,-0.186984148,-0.551563507,0.058358871,-0.157924839,0.066322151,-0.018998724,0.299668686,0.113994198,-0.056148758,0.157712821,-0.148571532,-0.434217819,0.205313775,-0.195388729
1997/3/31,0.059686025,0.200454512,-0.114245653,-0.048220752,-0.072760428,-0.148944547,0.021139218,-0.048225607,-0.11224019,-0.023720366,0.027145975,-0.059033286,-0.039987879,-0.171421242,0.114071754,0.177495558,0.039899315,0.0808768,0.029453392,-0.070897044,-0.322891047,-0.084366255,0.13005987,-0.032102342,0.144264352,0.117210582
1997/4/30,0.058316395,-0.127801126,-0.02441747,-0.007931214,-0.015401396,0.011788884,0.080065744,0.107637858,0.114328049,-0.044169234,0.025421985,-0.122698571,-0.07523121,-0.087527494,-0.008550911,0.058224404,-0.276486276,0.101185526,-0.0111953,0.030631171,0.078734176,0.090026752,-0.031522045,-0.166136473,0.117702449,-0.048907916
1997/5/31,-0.035308215,0.250719055,0.099359169,0.175984033,0.012103845,-0.128573658,-0.330276029,0.183743733,0.026181451,-0.347587766,-0.235190525,0.086239063,-0.035760597,0.277828831,-0.208780668,-0.325944632,0.057787967,-0.073869151,0.038367739,-0.095008769,0.003404036,-0.158656221,0.064391126,0.155646039,-0.083079108,0.273940363
1997/6/30,0.113981886,-0.00219496,0.023604457,-0.220314366,0.057487846,-0.008125627,0.210835823,0.012624702,0.090130918,0.044127119,0.088016739,0.009715732,-0.079373393,-0.112722086,0.015877023,-0.037703851,-0.09983164,-0.114302327,0.159889098,-0.031978434,0.176124773,0.111915167,0.066262466,-0.335158464,0.159668964,0.001151401
1997/7/31,0.028158878,0.298044532,0.077470738,0.105806001,-0.036188609,0.137174415,0.082162775,0.174359741,-0.29102607,0.152248104,-0.047714149,0.111094219,-0.07622486,0.004626366,-0.130138515,-0.095585726,0.076070373,-0.07820927,0.241787772,-0.092049495,-0.089983127,-0.09164628,0.021550845,0.160727306,-0.006633762,0.05028144
1997/8/31,0.070878335,0.156929145,-0.096288344,-0.12988292,-0.108412133,-0.05313726,-0.305502722,0.055384315,0.108145895,0.405695935,-0.096963313,-0.053954064,-0.079275023,-0.164243282,-0.161628278,0.12919898,-0.053904432,0.039598201,0.002582307,-0.253763815,0.101905218,-0.078349764,0.011430746,0.309737876,0.048878824,0.069203604
1997/9/30,0.22280965,-0.393428761,0.001289721,-0.112933351,0.05649173,-0.138523764,-0.09222317,-0.129048675,-0.01763542,0.256271595,-0.058757614,0.241364623,-0.089003911,0.091322144,0.038772787,-0.061495774,0.022597588,0.136954036,0.146167802,0.102756469,-0.21463975,0.267439481,0.125538761,-0.2034767,-0.062419071,-0.137504659
1997/10/31,0.115990647,-0.130521574,0.052351153,0.060198922,0.11797393,0.062322868,0.199978821,0.082807873,-0.020458677,-0.166751019,0.154981162,-0.145665189,0.362022407,0.126544538,-0.125731129,-0.190936726,0.068571794,-0.216255352,0.11850538,0.130681806,0.025735358,0.197523166,-0.142741757,-0.086258113,0.135654342,-0.126932953
1997/11/30,-0.190514773,-0.304633906,0.068857915,-0.121088919,0.218686286,-0.025329991,0.034901588,-0.031793512,-0.086688418,-0.13887992,-0.04720068,-0.128540098,-0.079266316,0.020899554,-0.578528587,-0.069111088,0.012370452,-0.127004818,0.031107765,0.243970862,0.037522574,0.113085157,-0.34753783,-0.230400662,0.160661188,-0.066303567
1997/12/31,-0.036996398,-0.096123043,0.08458382,-0.163626891,0.062448615,0.019841799,-0.001995767,-0.054618882,-0.015876207,-0.092426191,0.086925914,-0.057920655,0.099326239,-0.061329496,-0.203403115,0.180396962,-0.054129158,0.083716501,-0.010745156,0.017561521,0.055195103,0.098648474,-0.063781844,-0.305450217,-0.161602192,-0.148989601
1998/1/31,-0.07824072,0.199575432,-0.063792456,0.293885364,0.00937669,-0.060573738,0.035630537,-0.010323814,0.035486137,-0.045410171,0.095158288,0.179639819,-0.07200811,0.108549669,-0.027141125,-0.066880118,0.035953033,-0.076543269,0.232019031,-0.007980443,0.073980648,-0.064509022,0.011991217,0.284626647,0.315407421,0.038956128
1998/2/28,0.152810336,-0.019678213,-0.080629884,-0.051339835,0.01825425,-0.024233363,0.147737444,0.019141218,-0.004914304,0.108497428,0.040163139,0.084278557,-0.03716266,-0.013768896,0.18406358,-0.171122377,0.044885693,0.045882038,0.194894895,-0.021630975,-0.179199547,-0.158852882,0.024343593,0.300016834,0.267884132,0.023368032
1998/3/31,-0.039871615,-0.267577264,-0.156103783,-0.250648164,-0.087477728,-0.08207162,-0.190302113,0.070872536,-0.169792043,0.098845451,-0.028733457,-0.076215835,0.044086685,-0.045861054,0.019770547,0.220648208,0.15695505,-0.099888889,-0.003712271,0.044443502,0.183454442,0.285586191,-0.075128828,-0.208576145,-0.025549668,-0.107133534
1998/4/30,0.2278856,0.162132859,0.043333527,0.145630446,0.083831156,0.177138182,0.096057366,0.100671464,-0.114143075,0.181081761,-0.04841682,-0.038572246,0.0141249,0.06481176,-0.226317644,-0.104910509,0.12110119,-0.041272437,0.255098603,-0.065447578,-0.265891626,-0.14985557,0.134913194,0.157276876,0.049290164,0.007026375
1998/5/31,-0.045189874,0.053999213,0.20148221,-0.172469284,0.031050592,0.120631387,0.045791994,-0.025949003,0.285669695,-0.218969382,-0.031125834,0.14302634,-0.055816186,0.037183192,0.013052493,0.377750602,-0.09619135,-0.021201534,0.195672675,0.084094319,0.050882602,0.075403515,-0.193580585,-0.115406733,0.065204429,0.020446746
1998/6/30,-0.146745317,0.035179009,0.07556406,0.211245772,-0.091025268,0.16061667,-0.100315558,0.219452788,0.063302695,0.004628834,-0.114986364,0.099482371,0.075474367,0.056301577,-0.150524317,0.420172112,0.056589678,-0.075143959,0.230574243,0.081263129,0.104371732,-0.069495145,-0.224258672,0.088904259,0.134904984,-0.01649076
1998/7/31,-0.06002295,0.013146894,-0.01815704,0.147060475,-0.144565533,0.102817706,0.139685351,-0.09285986,-0.086054326,0.087671757,-0.000498024,0.100978693,0.203862912,0.068912105,0.316950608,0.213861784,-0.003370002,-0.046207813,0.11147745,-0.094341136,-0.01146402,-0.007167723,-0.237168017,0.055738566,0.203300804,-0.175666541
1998/8/31,-0.047191145,0.004002449,0.007689107,0.011479507,-0.030539053,0.161095172,-0.075601248,0.128763262,0.170871135,-0.020280741,-0.128718702,-0.076431169,0.122863946,-0.087968155,-0.020927776,-0.082225686,-0.024284356,-0.073900831,-0.006522697,-0.081362772,0.198342425,-0.249285892,-0.248679605,-0.010966973,-0.097077003,-0.018658963
1998/9/30,-0.132953403,0.025574046,-0.426010734,-0.026938734,-0.041826941,-0.122014001,-0.083143742,0.113516017,0.061093162,0.05871378,-0.086221661,-0.051073782,0.096964168,-0.060377107,0.07214159,-0.164619093,0.371761506,-0.164097878,-0.334374169,0.034312929,0.122174186,-0.237599459,0.055138618,0.216427209,-0.095060628,-0.097558248
1998/10/31,0.063137602,0.110951713,0.067638208,0.126591071,0.029781909,0.010968766,0.111148438,-0.074238513,0.037219871,-0.159346186,0.022781966,0.005540852,-0.028956532,-0.114003427,-0.255643073,-0.214641071,0.021933007,-0.089172974,-0.192519793,-0.141585835,-0.067439193,0.022559239,0.149451448,0.020894772,0.074965967,0.102014676
1998/11/30,-0.029612727,-0.122988201,0.20555107,0.160932242,0.138107529,-0.039579895,0.221521851,0.068912952,0.050678729,0.085830945,-0.034854444,0.012467466,0.010324061,0.252828817,-0.260651669,0.11287617,-0.439641849,0.10377968,0.306576717,-0.00356724,-0.169992575,-0.007861981,-0.058965416,0.04868275,0.172805701,-0.01261684
1998/12/31,0.173350893,0.293627183,0.116909432,0.249820062,0.00942527,0.132612648,0.067720593,0.179193493,0.06209348,0.243977171,-0.120202723,-0.027339524,0.116599989,0.192880661,0.329852548,0.545519367,0.124013107,0.001513009,0.10088876,0.051955547,-0.07694936,-0.173053862,-0.155136459,0.178854934,0.174937374,0.116839749
1999/1/31,-0.053822649,0.030114183,-0.119761979,0.106943971,0.140687987,-0.041334494,0.153945828,0.039142866,0.100009057,-0.059748873,-0.20001739,0.02358225,0.097932646,0.021088862,0.200352773,0.242680398,-0.138914432,0.0766123,-0.029391601,0.041523335,-0.069177925,-0.132136097,-0.093869838,0.358746633,0.205938688,0.108788022
1999/2/28,0.016713672,0.088542168,0.022956703,0.042228908,-0.034946722,0.109820371,0.1088406,0.090385022,-0.008653548,-0.274416885,-0.028854018,0.038754272,0.007341337,0.090416265,-0.36657448,-0.145659028,-0.005944625,-0.130910009,0.515331687,0.12527629,0.042321979,0.03843392,-0.262167388,-0.210385811,0.05465662,-0.036235964
1999/3/31,0.174634562,-0.06749321,-0.111424823,0.018303621,-0.275348315,0.060064512,0.002795382,0.104811555,0.000655893,-0.246123947,0.075191949,-0.058599427,-0.035539868,0.031019567,-0.234841237,0.208691475,0.220349055,-0.110171062,0.042828873,0.070084095,0.096193392,-0.138303055,-0.067068499,0.136193351,-0.136393676,0.068149457
1999/4/30,-0.020700013,0.082863944,-0.018265095,-0.166076781,-0.031418888,-0.090416417,-0.229931741,-0.142565101,-0.133866489,-0.022531142,0.134611063,0.045525902,-0.306606256,-0.13973926,-0.171658026,-0.462735663,0.134496634,0.142002656,-0.046127919,-0.175754219,0.027121384,0.214115294,0.086150915,-0.233668701,-0.379611356,-0.182137582
1999/5/31,0.15858483,-0.064193231,-0.063461719,0.038300351,0.064451211,0.231256947,-0.017006892,-0.002896338,0.03025388,-0.015934672,-0.069018946,0.39452934,-0.002841211,-0.107633526,-0.321266847,-0.149655329,0.042598619,-0.274985879,-0.029292166,-0.072240228,0.07649895,-0.124012146,0.069030302,0.027261934,-0.018814011,0.231947018
1999/6/30,0.001675847,0.070528688,-0.23605324,0.13000659,-0.156081136,-0.148616366,0.174376163,0.014361876,0.013995789,0.183353354,0.027619052,-0.181943235,-0.057959611,0.110487591,0.02432404,0.164186953,0.050465809,0.166247313,-0.294995228,0.109276289,-0.168551492,-0.014106352,0.118011508,0.176100392,0.035120485,0.027351407
1999/7/31,0.219861446,0.12367924,-0.059210417,0.193388646,0.139932733,0.072170202,0.081147151,0.087710709,0.178172156,0.021485106,0.079480532,0.098240141,0.208451912,0.126045468,0.024932722,0.145926079,0.029248788,-0.052131626,-0.546566599,-0.005063171,-0.135479132,-0.331855093,0.183374765,0.188272805,-0.022297272,0.072770509
1999/8/31,0.093221472,-0.090516745,-0.008732718,0.093367979,0.072029123,0.037892121,0.065381811,-0.179428642,-0.050671834,-0.004592313,0.005376887,0.086055246,0.087494674,0.046303259,-0.144083144,0.253395294,0.076504761,0.125172872,-0.149523175,-0.13097528,-0.079603238,-0.186951177,0.041924116,0.288007726,-0.088751707,-0.151391251
1999/9/30,0.085089093,0.059919936,0.157229243,0.055455133,0.060466253,0.024845237,0.015637389,-0.090097842,-0.010847929,0.005264648,0.001836262,-0.025270303,0.019897892,0.135817429,0.177645773,0.081744393,0.045191651,0.317530564,0.487069975,-0.10216728,-0.013126809,-0.057579073,-0.196358085,0.318906757,0.089914333,-0.143754004
1999/10/31,0.086101477,0.117355337,0.015506472,0.278405327,0.026618472,0.197200545,0.249218352,0.240367701,0.002887755,0.093002034,0.014397179,0.030257472,-0.036268347,0.185605695,0.087368433,0.006343896,0.085772525,-0.088704064,-0.115845257,0.106333853,0.051184895,-0.101565383,-0.041051036,0.159769494,-0.239247413,-0.154438618
1999/11/30,0.108402212,0.075238982,0.002749498,0.234208361,-0.048360462,-0.028893373,0.081196357,0.017396207,-0.066410325,-0.022994864,-0.044167523,-0.096674317,0.064788868,-0.008939175,-0.02451344,0.467867431,-0.109023612,0.053618993,-0.141254022,0.038311456,-0.234562233,-0.23591825,0.34693786,0.345361971,0.312417813,0.217391338
1999/12/31,0.035466204,-0.048489571,0.054214623,0.142272532,0.196787038,-0.059755042,-0.123405872,-0.019636931,0.013599353,-0.036069178,-0.021674818,0.010353741,0.058798806,0.191813946,-0.160348874,0.443959898,0.052237349,0.076529121,0.002625058,-0.0431444,-0.131508686,-0.213405092,0.219462732,0.294850261,-0.004121174,-0.089806011
2000/1/31,0.032318108,0.031098666,0.268332392,-0.054959374,0.216351473,0.07590973,-0.096674862,-0.092640225,0.089233756,-0.087245318,0.016042517,-0.060040522,0.081714675,0.016533469,0.140267091,0.104928309,0.065009984,-0.034911344,-0.175269462,0.005156924,-0.114425344,-0.061139542,0.224760115,0.204174278,-0.234731508,-0.077428534
2000/2/29,-0.077199035,0.096340681,0.000364854,0.192208041,0.168349751,0.059268444,0.158217313,-0.123762342,0.10047042,0.015947505,0.060662191,0.01830192,-0.020303785,0.20642044,0.191855739,0.521093348,-0.066553026,0.043934109,-0.167225305,0.002623939,-0.046750843,-0.264514775,0.078052169,0.398081229,0.083612255,0.183258853
2000/3/31,-0.057024099,-0.046911472,-0.213926193,0.06719182,-0.162831165,-0.099519312,0.01453973,0.080608159,-0.009072194,-0.058793495,0.089362545,0.09531274,0.063456249,-0.070074395,-0.4645083,-0.290556173,0.085238099,-0.004482921,0.02440555,-0.053583876,0.110126741,-0.079700969,-0.407365716,-0.10622835,0.041780153,0.079938092
2000/4/30,-0.100808533,-0.087881951,-0.005565272,-0.140040592,0.055395662,-0.051485964,-0.059054642,0.066737664,-0.035716577,-0.005116693,-0.100710717,-0.054206511,0.07192599,0.070103345,-0.320267906,-0.100930354,0.042375795,-0.037134344,0.029414347,-0.144656467,0.082662493,0.099357443,-0.26957414,-0.137975541,-0.096501775,0.052569213
2000/5/31,-0.232232694,-0.123584612,-0.218751588,0.020070921,-0.057991194,0.093154829,-0.224084812,0.121386321,0.003430381,0.015065145,-0.091214007,-0.009650552,-0.090189896,-0.03822489,-0.30430494,-0.16763901,0.130366947,-0.036204437,0.078029535,-0.002376911,0.171936442,-0.003263192,-0.136095605,-0.006346959,-0.187136145,-0.340972158
2000/6/30,0.358712271,0.304079436,0.166079938,0.302068224,0.044370653,0.153098477,0.2076888,0.004334839,-0.008933101,-0.007303187,-0.022914143,0.140115464,-0.104547733,0.269150673,0.166738524,0.245731217,-0.09522963,0.012794198,-0.045346477,-0.174365781,-0.177582213,0.01960817,-0.001335736,0.322253306,0.227026951,-0.064360872
2000/7/31,-0.236507342,0.006257072,0.087758761,-0.02710095,-0.129041521,-0.036019551,-0.203622034,-0.075954383,0.035428967,0.012999668,-0.048571087,-0.064371492,0.104140908,-0.039814521,0.039859518,-0.257577667,0.124477318,-0.056396938,-0.031964172,0.105812123,0.06186524,0.203044884,-0.293284114,-0.056223336,-0.251108362,-0.053141663
2000/8/31,0.203141277,-0.117083653,0.230551491,0.078692227,0.072048844,0.133925389,-0.028819858,-0.219299853,0.058897102,0.013901445,-0.165945014,0.058408134,0.243868924,0.167187083,0.013229853,0.145911181,-0.023351745,0.111884747,0.033639927,-0.427640521,-0.240472855,-0.066127984,0.30060514,0.172200737,-0.077789517,-0.242613981
2000/9/30,-0.084612138,0.056345785,0.052782529,-0.005767666,0.108158627,-0.054946276,0.033203042,0.086774276,-0.042024758,0.032418018,-0.03889631,-0.249370979,0.063207432,-0.206816801,0.315320531,0.165726884,-0.05068464,-0.103129675,-0.053820026,0.129292133,0.219936814,0.13736673,-0.244705136,-0.15971944,-0.043080938,0.055790244
2000/10/31,0.050446001,-0.08506457,-0.12194489,-0.058002119,0.073524491,0.063550076,0.201372391,0.005089462,0.077464386,-0.048526247,-0.04163531,-0.107357188,-0.173295859,-0.038853601,-0.052482853,0.131017054,-0.057413036,-0.039492726,-0.078982461,0.019739282,-0.103243427,0.192704141,-0.19860459,-0.206179831,0.132845474,0.009821653
2000/11/30,0.018759391,-0.089919294,-0.131730478,-0.234173192,-0.060733807,0.112714666,0.019811874,0.112765818,0.030387817,-0.263349683,0.007692595,0.044742366,-0.068960627,-0.151734982,-0.020168404,-0.072778725,0.125889138,0.081749737,-0.263638755,-0.001110624,-0.054067374,0.181888535,-0.21406496,-0.267523827,0.10599984,-0.036999844
2000/12/31,-0.170743506,0.015414745,0.049334277,-0.357962027,0.060796654,0.156002068,-0.114377771,0.0753972,0.088901882,-0.069216453,-0.009934396,0.009693012,0.148828395,-0.004104279,0.014029312,0.107969791,0.080397671,0.040807293,0.0840167,0.035186416,0.136981326,0.272639279,0.175844613,-0.077052778,-0.129267417,-0.011026948
2001/1/31,-0.118797379,-0.103869431,-0.12397998,-0.159743147,0.056307375,-0.110532695,-0.09861143,-0.055179782,0.0466994,0.010450106,-0.100762798,-0.176972795,-0.22350483,-0.250410172,-0.461076434,-0.543459215,0.043490292,0.013954649,-0.10724157,0.103929192,-0.0476772,-0.003931708,0.135022967,-0.01719443,-0.047540724,0.212970829
2001/2/28,-0.029314522,-0.359297746,0.104967664,-0.409937735,-0.182187063,0.38118148,-0.279051978,0.124102931,-0.181729459,-0.213386162,-0.013383386,0.192853765,0.108400711,-0.577108773,0.001198657,0.468238661,-0.090556577,0.099940397,0.18059186,0.062930856,0.223137006,0.348154062,-0.142421291,-0.570985649,-0.101612338,0.035670158
2001/3/31,-0.081552937,-0.305234357,-0.036498256,-0.461555991,0.175676701,0.306777025,-0.095885336,0.152000949,-0.049113668,-0.207880425,-0.114747771,-0.064269413,0.045676194,-0.424729671,-0.046506104,0.297918551,-0.090437045,-0.007157295,0.0979327,0.043566305,0.06553445,0.093046373,-0.207813638,-0.400009373,-0.08543217,0.076888294
2001/4/30,-0.114748805,0.384956244,0.015735175,0.284455868,0.109292204,-0.009221683,-0.016633779,0.028271031,-0.155024271,0.122112416,-0.018551133,-0.073768687,0.108556542,0.298456427,-0.012367116,-0.279629528,0.124138405,-0.050803355,-0.015108991,-0.003076631,-0.085245867,-0.075253156,0.085078252,0.383601783,0.094416307,-0.008774571
2001/5/31,-0.12303592,-0.15917177,-0.062379755,-0.125015571,-0.143042431,0.203102664,-0.111313932,0.053823412,-0.074966043,-0.061656587,0.012572755,-0.03297325,-0.072603396,-0.240156652,-0.03885552,0.379370806,0.085343311,0.010666824,-0.004340217,0.143006934,-0.070110571,0.202950184,0.093208691,-0.386648439,-0.003605786,0.04788207
2001/6/30,-0.160673305,-0.073904505,-0.182776438,-0.092698255,0.079034084,0.156207431,0.016830989,-0.036874177,-0.247183201,0.148086822,-0.029207509,-0.047697447,-0.183140226,-0.285758041,0.007054584,0.171088617,0.100688328,0.138219029,0.039856761,0.013865657,0.153081248,-0.120335924,0.015831635,-0.043764586,-0.08874883,0.194407492
2001/7/31,0.025616905,-0.12478791,0.00479194,-0.271391818,0.10905436,0.012270732,0.072415948,-0.121955567,-0.0088536,0.06856737,-0.024523688,-0.041714153,-0.104761727,-0.075455169,-0.119310094,0.198988427,0.011259802,0.013943865,0.040853372,-0.049829486,-0.033005061,0.192787811,0.210984631,-0.250701742,0.166294393,0.129985284
2001/8/31,0.086397378,-0.329636623,-0.024281605,-0.496147439,-0.030581684,0.126928999,0.114899492,-0.020313637,-0.017744148,-0.115524643,-0.123042157,0.143485193,0.002473607,-0.085227686,-0.092531121,0.480286898,0.05707605,0.122992319,0.00551057,0.064374136,-0.042399522,0.130881609,0.178493889,-0.185056585,0.103764982,0.026509505
2001/9/30,-0.02605855,-0.043634226,-0.144053689,-0.185772591,0.028267725,0.176920296,0.073483669,-0.062767944,-0.073014781,-0.106694617,-0.065201739,-0.016413192,-0.020705246,0.156188168,0.189583288,0.222850217,-0.040978728,-0.10307488,0.138156387,0.012554747,-0.020348866,0.147047178,0.086536856,-0.226121399,0.05641238,-0.081316775
2001/10/31,0.043558367,-0.014557107,-0.144221267,0.170892757,-0.076473984,-0.249546092,-0.016918751,-0.346896281,-0.0562038,-0.133766828,0.176859799,0.022088109,-0.058738746,-0.167855171,-0.021039313,-0.219390626,-0.089086196,0.133927346,-0.026112788,-0.104712478,0.13747716,-0.174518134,-0.034268067,0.471962069,0.108239258,0.016528143
2001/11/30,0.014149652,0.07360791,0.015226735,0.164867591,0.201984453,-0.243205496,0.195959364,-0.25603052,0.166952948,-0.036094012,-0.183629876,-0.080436384,-0.146107719,-0.30581154,-0.055022871,-0.135146791,0.017532833,0.000690142,-0.013147701,-0.043536494,-0.144668859,-0.151972577,-0.025213398,-0.000791556,0.002753414,0.281858892
2001/12/31,-0.080333132,-0.040414139,0.143059773,0.201533653,0.028390102,0.242791798,-0.183024922,0.226930456,0.126981055,0.115110114,-0.123027394,-0.07164306,-0.013173755,0.186342062,-0.031429488,0.020953385,-0.006035875,-0.026793683,-0.33828728,0.027490351,-0.110100425,0.131493095,-0.052270934,-0.208379252,-0.156633224,0.127274842
2002/1/31,7.94E-05,0.046843577,-0.129338244,-0.196759183,-0.044211925,0.135869013,-0.076994911,0.052162211,0.057835526,-0.010193347,0.029090218,-0.049589945,0.039167048,-0.037156044,0.202917423,0.020417762,-0.146754172,-0.029114968,0.058955446,0.076615014,-0.082711934,-0.192705249,-0.163960515,-0.049388121,0.087205868,0.176638842
2002/2/28,-0.120827998,-0.163962816,-0.102402564,-0.187790468,-0.158681153,0.33513638,-0.046510447,0.29398344,-0.33593607,-0.072245937,0.006465808,0.08049026,-0.062943865,0.161063015,-0.062480226,0.114349198,0.14530695,-0.088751299,0.061247224,0.061259434,-0.119119541,0.019303572,-0.235502691,-0.245910498,0.12586054,0.202151656
2002/3/31,-0.035665981,0.047257391,-0.031766064,0.173127459,-0.157880997,-0.151462968,-0.218157252,0.023613635,0.028211787,-0.064775329,0.060478965,-0.007529395,-0.1674225,-0.170183513,-0.105267474,-0.375677833,0.010724239,0.057817972,-0.041523121,0.083078916,0.120180746,0.052613062,0.066398454,0.097206456,0.002790682,-0.197735118
2002/4/30,-0.124748277,-0.07792588,-0.089282556,-0.149752659,-0.161615566,0.190113417,-0.179167063,0.081732895,-0.204692615,-0.059348523,0.010528664,0.09776551,0.122291431,0.179422746,0.285342482,0.196980015,0.08703687,-0.095209462,0.127619073,0.132278608,-0.046959344,-0.001693027,-0.007754734,-0.168286878,0.072269632,0.342948224
2002/5/31,0.039189649,-0.242885504,-0.085373393,-0.06521544,0.006668866,0.129563466,-0.060458134,0.25509184,-0.01216993,0.012849211,-0.216083189,-0.022844863,0.199350178,0.29506084,0.050073087,0.061452558,-0.024563889,0.02850444,0.036182009,0.161456957,0.062085395,0.058124445,0.191766145,-0.093172582,-0.026097897,0.1703416
2002/6/30,-0.012345022,-0.131363308,0.041223375,-0.104289736,-0.110635164,0.134104651,-0.014737754,0.103327362,-0.134745805,-0.049822205,-0.06983521,0.013625994,0.12070942,0.020814507,0.157569497,0.354868706,0.030164794,-0.081800215,0.006584049,0.184607239,0.008984102,-0.062140632,-0.162677622,-0.101925242,0.015614404,0.231024617
2002/7/31,0.361064242,0.01911198,0.108508077,0.026211942,0.263362948,-0.035338772,0.14579723,0.009299667,0.080601813,0.053974856,-0.095029513,-0.01474667,-0.005015394,-0.112508929,-0.1160112,0.066416742,0.004270586,0.074249826,0.013464266,0.026048579,-0.094390767,-0.077652386,0.09389308,0.153260366,-0.034521207,0.031422514
2002/8/31,0.234433624,-0.10660381,0.075123316,0.104396373,0.01151319,0.050523103,-0.080313898,-0.061815872,-0.024361943,-0.211212033,-0.012571939,0.059005931,0.128672005,0.024051612,0.168645029,-0.140209322,-0.054595533,-0.003332821,0.10116557,-0.05451959,-0.135087422,0.267647156,-0.140463364,-0.090103244,0.070546495,-0.254360238
2002/9/30,-0.077719041,0.117202628,0.198334477,0.159361292,-0.080197725,0.230170488,0.144107534,0.285510142,-0.011869897,0.014057844,0.007054263,0.010862432,0.18598421,0.273852897,0.196710408,0.397675949,0.008938365,-0.108548771,0.015484897,0.19144567,-0.120142359,0.02936578,0.11870542,-0.182097515,0.101037468,0.356659142
2002/10/31,0.135396906,0.038793975,0.143271368,-0.036982979,0.433858919,-0.224720966,0.014400719,0.022055985,0.154898442,-0.034914468,-0.033348979,0.110691359,0.164579725,-0.048522815,0.164255927,-0.098365876,-0.12411652,0.037128454,0.010880462,-0.099429828,-0.016704495,-0.168422341,-0.015860973,0.290304651,0.058096395,-0.171554389
2002/11/30,-0.149301713,-0.036204932,-0.195810775,0.044133885,0.007873346,-0.323204196,-0.076040013,-0.201014201,-0.253138934,0.02021858,0.092909046,0.040515887,-0.144425849,-0.048241375,-0.284053148,-0.467531843,0.126076796,-0.009412134,-0.008231401,0.027388254,0.028040216,-0.001124208,-0.030395299,0.037007106,-0.228219927,-0.10301845
2002/12/31,0.194549644,0.000227158,0.000593259,0.248230812,0.037201475,0.240670699,-0.159714805,0.07342062,0.07322353,-0.126084953,-0.036173819,0.100099923,-0.031508197,0.055777076,0.072949194,0.190949281,-0.087295222,0.068459014,-0.167737336,0.086545202,0.033044644,0.334844908,0.054213901,-0.210269762,-0.163201058,-0.023663498
2003/1/31,0.032558299,0.174330162,-0.01235851,-0.098698966,-0.086037982,-0.121649303,0.075192027,-0.019184735,0.046569113,0.106434424,-0.020402128,-0.032387258,0.089403788,-0.241856467,-0.175592211,0.170803982,-0.007048908,0.100030525,0.054643538,-0.053252646,-0.105458187,0.084491519,0.146280214,0.076574701,0.163694789,-0.253630452
2003/2/28,0.026383808,0.187822324,0.105380024,0.210495906,0.227101383,0.086818067,0.134025632,-0.035142327,0.036360428,0.034135498,0.007881811,0.014628865,0.11172232,0.254312479,0.145895852,0.119411384,0.020380693,-0.093914592,-0.144701907,-0.050081724,-0.025420352,-0.036386004,0.310673595,0.171443359,-0.055487781,-0.023416817
2003/3/31,0.273767339,0.133327482,0.068166559,-0.025337586,0.091501737,0.156411816,0.090979986,0.182742119,-0.100958119,-0.041313986,0.044980451,0.032066579,0.114847588,-0.086066751,0.220062573,0.02959031,-0.413052423,-0.067317997,-0.026760922,0.116302467,0.032982205,0.082995841,0.110345219,-0.138867956,0.125286757,0.110126583
2003/4/30,-0.153611768,0.025926313,-0.162318786,0.076516168,-0.019728935,-0.161418996,0.002595281,-0.187144543,-0.09364747,-0.019414079,-0.015046737,-0.024290759,-0.220857131,0.053077588,-0.227697972,-0.222012759,0.059243007,-0.040836111,0.092765435,-0.022409108,0.001326145,-0.005897155,-0.161134074,-0.020329567,0.026712475,-0.159471709
2003/5/31,0.197808621,-0.112088985,0.026887569,-0.158049816,0.015582626,-0.053277543,-0.060027664,-0.290944022,0.059874699,-0.075978977,0.151648284,-0.013688895,0.08160859,-0.035055859,-0.154477598,0.072281563,0.051490976,0.121333834,0.05167668,-0.12703108,-0.010421947,0.003511799,0.036402065,-0.025961525,-0.015345276,0.021772001
