Date,eps,sps,prof_mar,roic,ninc,cfo,cf,sg,mom,cfni,art,goodwill,leve,quick,a_turn,pe,pb
1997-09-30,-0.0907373900397054,-0.04314681506661819,0.01801903368119503,-0.1013855871480985,-0.013852813506130051,0.030946060363631303,-0.007733746894054895,0.03495444748030257,0.0382916143336046,0.052501553701120064,0.09644160890124033,0.38427211145024204,0.0585167811164416,-0.06103962400219403,-0.08058605668801426,0.18704899841773107,-0.008006030175912865
1997-10-31,-0.09128171975613653,-0.002962865559333123,0.11245150585553765,0.11729118318027185,-0.030799865913577626,0.11315631064824955,-0.07215968194739332,0.16808738966460135,-0.0599669890342746,0.04020123639982882,0.11201679792486628,-0.06665657749091072,0.10142575022074461,-0.18009210319105715,0.03879387950093535,-0.3018611794772717,0.18683494892348573
1997-11-30,-0.123514625094514,-0.002603326125471889,0.1142865559048434,0.00448859232115,0.058956845088773545,-0.06412458063511317,-0.10253305233403748,0.010145658167874003,-0.30942165076878264,-0.1057905057555027,0.07307584041476706,0.1319224183781539,0.0552119718704298,-0.2374650551840846,0.11142264640012663,-0.29280792438205655,0.08895615059632693
1997-12-31,-0.10236101443034087,-0.05531227195047896,0.09236770683995425,0.007618985793388712,-0.05995270614619751,0.05495745211904798,-0.03496768374249161,0.02957162644705439,0.015476365651662298,-0.07051993831459388,-0.006135241710609646,0.13498573406251424,0.06254734541444974,-0.18872487340259458,-0.16636231231695822,-0.2778772531915172,0.08953211360740385
1998-01-31,0.05247185409655438,0.11565843145696976,-0.01137599738203772,0.007693955155013847,-0.0039793907311973945,0.100370841191757,0.12560868087194726,-0.009574554554125104,-0.07990278716834716,-0.017299671133729624,0.06354411429631288,-0.1342643622580179,0.036790541249403216,0.08693000046248409,0.12220498051563981,0.07664177059160546,0.02637784097013897
1998-02-28,0.08456945678665505,0.053998247520061465,0.026954692201680657,0.05033194883763284,0.01632027022792769,0.12835374011300318,0.06745428584328508,-0.04934603506865351,-0.01996250278369888,0.02379344266093755,0.040673135613540176,-0.001167758655827071,-0.15846998279278898,0.2192493430447286,0.09488110569824218,-0.10645624186444379,-0.14474516732164971
1998-03-31,-0.08456137666226703,-0.14856288883011617,-0.0571596453365226,0.028388553825197452,0.03636702700366652,-0.0467374070604176,-0.054157247910784176,-0.008401950662416993,0.028993740271707494,0.01834554479164453,0.0250795850174262,-0.07631834361734235,0.1870298206443564,-0.18422619019704073,-0.042064688088700036,0.0409591444739269,0.04404511093861369
1998-04-30,0.16408576797000973,0.06675051982090217,0.07778193559635352,0.09224864897492431,0.009726908772376875,0.025878813871216898,0.008770821591272918,0.027687905815743638,-0.05847031744043684,0.0136540539952058,0.05263326138503141,-0.0029097082165773364,-0.1951771997852889,0.16045096844334752,0.03800493613626338,-0.04211770728303895,0.024905829184833236
1998-05-31,-0.0796612347972638,-0.10612329924110694,0.0231456884090277,0.02092653537234621,0.03172499256426118,-0.12056508446171377,0.03618672756117888,0.0039464966657286145,0.21728129337641977,-0.00578865542699235,0.1371324762175752,0.10882718068193066,0.09177823145910927,-0.22711848561560027,0.08116012683452503,-0.24910862599298508,0.2589596815846364
1998-06-30,-0.116066386200871,0.17097965923617614,-0.005282836275804287,0.1418326951651984,0.061970931561006394,-0.012591468738416746,-0.0035083385369930136,0.09364162243083168,0.13940839019096674,0.04955162759474121,0.11189533278265507,0.04591036734543349,-0.03373263171901508,0.014791159854132454,0.04005364140035218,-0.06733531480235569,0.10913613756486987
1998-07-31,-0.05360066525316006,0.08683782294549613,0.07961142716517418,0.06881518854546739,0.026939722946015123,-0.01569737628647236,-0.04030036245503833,0.09641979427352884,0.2597642566855451,0.02415967522437666,0.052639125363113125,-0.1412775256558929,0.02088195096785512,-0.049491128866560076,0.018809980315755467,-0.07429254745750903,0.17482377551754613
1998-08-31,-0.05161864771203591,-0.12941226119492616,0.06055131116929229,-0.032381179969806176,-0.027322172287127244,-0.0329375740112293,0.002060168636892951,-0.04730662780901227,-0.13449484360289693,-0.08753064877926149,0.029876947799245834,-0.005383022619078379,-0.030139700098319185,-0.23064514220469018,0.0642565645704989,-0.09161209921829193,0.08583821819937415
1998-09-30,-0.06487818866305423,-0.027094708876715966,0.045807176904865514,0.05165829354666822,0.06600186762312904,0.006750562383785884,-0.05306045919449024,0.05649344417675752,-0.05330061816700781,-0.022053069482411477,-0.11743186371260043,-0.19556506754522054,-0.15528854800935984,0.2055430983452879,-0.11536266576839987,0.18574107406363197,-0.017977805511451405
1998-10-31,0.07098813097064485,0.08410049936498606,0.017300422873309233,-0.03495448540073147,0.019041591763002755,0.12867285244295024,-0.028511978832791083,-0.045612923250140686,-0.3494096054443539,-0.04804063070688199,-0.06427554211737309,0.3023953089392815,0.006840181403667889,0.1468047736170544,0.025518150208979334,-0.04280111185015644,0.049779890546518046
1998-11-30,0.010900109078705434,0.17985770233953202,0.07547564762728327,0.10107481316300082,0.09504898567117612,0.11284293179940606,0.005369126087997475,0.13296391817703196,-0.04862987621366576,0.023377506249266836,0.19920954565481166,-0.17025607846546437,-0.05046906866721348,-0.01779652690407846,0.08552042625778654,0.076998767957069,0.01869533955509137
1998-12-31,0.22973061641915915,0.25786229155783297,0.11020105676402131,0.1331064418179481,0.09034681029957922,0.18724023496194575,-0.054322079860603244,0.2114352943230455,0.45722731568200126,0.019005622702005842,0.1384765384819095,-0.143262669879466,-0.14592769415012213,0.09827651362230741,0.10940077912522643,-0.1075096733488111,0.16280517331754282
1999-01-31,0.021366422807703997,0.15395062927772832,0.02602026801886257,0.07839290859103407,0.007746774440112679,0.1791382623297234,0.007087239457948293,0.07662813905408057,0.2407454447358154,-0.02850971626960476,0.0376924296982417,0.03219931938001601,-0.14285207538119293,0.2678795687780747,0.13756120580862122,0.07081302291271362,-0.07322286001871982
1999-02-28,0.03700206252568006,-0.01659976906830274,0.023929867048711837,-0.01548071766964252,-0.12221137380425304,-0.023400728479091908,0.009248467368758334,-0.023169208679713726,-0.18792790291920855,0.026848918907438433,0.19170226173170957,-0.183800628779342,0.0343619651997084,-0.2142188431672975,0.030789581987070765,0.22294652200595771,0.02367703859569243
1999-03-31,0.04292980604707332,0.07364788977692653,-0.06103455247283115,0.044986239013686494,-0.05773753690692481,0.08189235484018721,0.008693547247782703,-0.01893340389348881,0.09324435499905567,0.1462305606217932,0.011254121569780803,-0.0744300578335631,-0.02319411994567908,0.1056659048080694,-0.10682603448424804,0.04866586729092481,0.012316975427678435
1999-04-30,0.06391954242866543,-0.1242137028443759,-0.04973919451894164,-0.16839927813677713,-0.027517528673175643,-0.052853363129414174,0.026107826357514113,-0.05582870440952953,-0.3023581197372493,0.0624061413921755,-0.12224348513095,0.1262762348857751,0.12855011003337585,-0.08321571311272921,-0.24232304759333365,0.13109982353088062,-0.21410351209363296
1999-05-31,-0.0018042932992430583,-0.032750605870213535,0.0942359045015104,-0.04930939559257816,-0.042739785481197244,-0.13889745820508848,0.05175348114549752,-0.016974676978942425,-0.21491163123626425,-0.06193243509953506,-0.076731775424617,0.01196660012635018,-0.0163236205093177,0.0376192246105331,0.07954974285433987,-0.4076721006215247,-0.01106201028145259
1999-06-30,0.08251187251167205,0.11546107551233005,-0.09699930110545471,0.10430015039319573,0.13852223745930628,0.07998658599070098,0.029171739679972383,0.002742306242411566,0.21104469465053283,0.05092814974896455,0.03344889372951629,-0.10547241211703182,-0.13640013871333767,0.21326530553936782,0.11924127550274319,0.2251577940871494,0.060125747353185134
1999-07-31,0.13677175152578325,0.06162643940260227,0.08556005193945398,0.06513911948571079,0.030306205510255823,0.1099619793045811,0.05217676185384954,0.12185989066980918,0.07383305625938309,-0.007435598459225601,-0.15403395644629775,0.034873171609029356,-0.17650785423664772,0.13289160555770618,0.05445652520201293,0.013762552016291934,-0.12082087854371999
1999-08-31,0.03180912204967371,0.02314414886017101,0.012440291795439281,-0.020363678444616257,-0.02297755458530441,-0.00391227482599215,0.013473057401377782,0.014339046103282151,0.1265305826134023,0.09706362839643531,-0.12845569166987608,0.03308115007788426,-0.13174201094742607,0.20752459050633393,-0.07603864853218857,0.2348517862748462,0.06244925517992085
1999-09-30,0.07169585702106084,0.10724075231039214,0.02976695653760557,-0.08276297582221687,-0.005856492960225141,0.13381428143781518,-0.036018741747505266,0.08100835735198655,0.0632610436446675,0.13974332697509786,0.07491353219082154,0.27240852309015484,-0.06075900805967164,0.15240107607889034,0.004019766187748615,0.18570703063007332,-0.32374025749639357
1999-10-31,0.09354792085548873,0.21195199867928932,0.17337397565128815,0.20993520945809763,0.06997871154780498,0.09640503852064199,0.06024124326833504,0.07158093322031153,0.0121180383288698,0.0056653591723990725,0.028164913958570206,-0.2261951259610687,-0.1387786054799717,0.1301119822323498,-0.1256533332068557,-0.024714060228277848,0.24813102001660675
1999-11-30,0.10929341189697475,0.15764344315900725,0.006748453614030103,0.08600866599905484,-0.0035486275470021865,0.12364181134326442,-0.056320313459750186,0.02389512542355019,0.3288564336805822,0.0007118650543041763,0.008919387829889902,-0.07707577680942061,-0.24535396048139296,0.3489451217183507,0.17863600453813377,-0.00845531730421926,0.05206252960521921
1999-12-31,-0.028162554251234196,0.18023715599596715,0.0050364576653117955,-0.020739090857627384,0.007788883826484239,-0.018237602911409103,-0.005635048561453701,0.11316346379207241,0.3425578145149077,0.12158640301762962,-9.084073810333898e-05,0.16384267139780126,-0.1802220957641812,0.31963583597907325,-0.010731737687571758,0.13043837514589596,-0.2161635305947121
2000-01-31,0.10506067415924847,-0.0126346659523763,0.16480226367430117,-0.04957725022785218,0.01187637262218196,-0.07407459638353221,-0.03743109096280602,0.04397552263595528,0.02608087177369244,-0.02638151796640241,-0.05044520141082727,-0.17029417561728696,-0.025095328510519047,0.11964245871502828,-0.08259169557206184,-0.08607329266853833,-0.04720702150148294
2000-02-29,0.11060701359168472,0.19795067256759843,0.10778205705767503,-0.003039252362370094,0.038336779997168495,0.08786677907967036,0.02981275475448714,0.12165477215743478,0.5374128917762063,0.04088593904516518,-0.018497874338641036,-0.118848973264748,-0.2292801595520597,0.44328191960748914,0.11724233581997087,0.07250566400910376,0.056716144958145094
2000-03-31,0.011662142778119798,0.018150531542381554,-0.04731748033644331,0.03765670293684235,0.028041119453225998,0.11074236073583689,0.08492783787527636,0.08282842025161292,-0.2924678025635472,-0.007096266822780089,0.0269341421282633,-0.037804764178409084,-0.00012466627137241472,-0.18340556953912626,-0.0020284785679275104,-0.02457051706478412,0.013747147280134608
2000-04-30,-0.1190108346374089,-0.08928597484886212,-0.07310341846229368,-0.008451074235005894,0.003011713047299072,-0.02001649334282176,-0.06724685165540494,0.056622968098766366,-0.22819793457363485,0.0164941005196202,-0.10426145314751792,0.03369608136240614,0.14981161786102054,-0.2030772732489925,0.03358198634762571,-0.08048403327816904,-0.03320883634217172
2000-05-31,-0.15288617642349378,-0.03408669562988825,0.019269250189996003,-0.022831130682006665,0.06483524285882501,-0.07020052671135968,-0.032486064524335126,0.06712605330654386,-0.3014169383615269,0.04645321306691318,-0.01718480264048418,0.05807869558464924,0.1251476704277531,-0.14092590118033926,-0.22197911044081606,0.12696974287659224,0.10512878407619061
2000-06-30,0.24961598425811918,0.25009343619991986,0.09256184525554328,0.08458550073832921,-0.0009208934903537277,0.032074034321272975,0.08872787344134397,0.07057533234455708,0.27059716601402334,-0.024313154865095207,-0.08321935442372845,0.03570494636065936,-0.12515537901887122,0.26660785129983405,0.0837318255612744,0.07295153548623146,0.07868206855752655
2000-07-31,-0.05830165763504414,0.023909085888821967,-0.015553249439447622,-0.11617684064372459,0.0123887473863216,-0.13012118010391224,-0.04367721034526587,0.01926453925886298,-0.14762070383494827,-0.009694075696130403,0.033307094579567306,-0.05768383512482131,0.11978114459491292,-0.12364098815702299,-0.1169891189945834,-0.18562625370066116,-0.1284123832284503
2000-08-31,0.12449778358582443,0.15749879211630505,0.08409421315218593,-0.060674444162775086,0.026001238442253594,0.12095064033146331,-0.03311655663460088,0.2111440747454483,0.12116072820309771,-0.016625949293172206,-0.1659734276613809,-0.04172225790915533,-0.14396512854613944,0.26408893558447094,-0.14192843988532147,-0.05546966571795699,-0.11804185924078228
2000-09-30,-0.054799085698614386,0.012348904273876273,0.009185809044527546,0.003669060842163973,-0.009666968935541191,-0.12352333769995014,-0.10850864292548261,-0.03174531006845694,0.24735430828809862,-0.023870488496891613,0.05397653814646283,-0.07558585194465064,0.20505831672645672,-0.2344539696016692,-0.0310847138271616,0.03640208212555316,0.11567272921915561
2000-10-31,-0.12459768337058577,-0.10262166557113346,0.05534414867309928,0.0764231652713464,-0.04874683007137333,-0.09689663869327204,-0.13311458752242522,-0.12243110384102074,0.057597867614522576,0.03031413909629706,0.08237103231109714,0.14715462153222886,0.1038175204184567,-0.25988826344697014,0.07855845440932363,-0.2336250843495285,0.10167523635004051
2000-11-30,-0.20349764640672666,-0.27070613159940243,0.10639283064719492,0.029906910034003448,-0.20983985282098333,-0.10224179454501428,-0.017163594779614804,-0.1819873531446903,0.06321504797535485,0.0725588428685922,-0.0006578651145657479,0.06300668726341074,0.24844223743464303,-0.38325462065471244,-0.017043791915669463,0.09925651637430474,0.048529630213660045
2000-12-31,-0.00875526858099365,-0.18366599053189336,0.121877301735918,-0.040416292364073396,-0.046413426352531977,-0.040976272922588375,0.003787111895890315,0.04351464323110774,0.06419349717331786,0.04390228552914552,-0.005753421400923615,-0.07277661502107195,0.1312124772529373,-0.02604432026122264,-0.055975867066242704,-0.1219095776376358,-0.015219910590158257
2001-01-31,-0.010481643656161494,-0.07740286387426822,-0.09861113847701403,-0.046131207566803716,0.03140712064908974,0.12823298788320517,-0.1665996636321995,-0.1950569480997847,-0.5957177712948178,-0.015205463645068707,0.09700390967416309,-0.03801184669371952,-0.13091026104187836,0.12151205724067261,0.14211915893697064,0.08778109259797713,-0.06461808149495815
2001-02-28,-0.2754502652432598,-0.36197996971112023,0.2217381143902213,-0.011521777137112632,-0.20472013882398135,-0.3194288576657096,0.1756126324151196,-0.18824704580237914,0.45436008058334554,0.05654510348421517,0.03958214510483308,0.012842320511848908,0.34718434970674455,-0.601706035988722,-0.011261616212450993,0.0696796963274501,0.03479978039016385
2001-03-31,-0.1990035186446789,-0.34927038076628,0.288388251980735,0.11738226438490071,-0.17464659412652486,-0.2576767015650259,-0.013361007066156325,-0.16222248764634223,0.32038964723319296,-0.015394296702893225,-0.022066145816970473,-0.1593190617044714,0.1641680134836525,-0.4418626112435213,0.007106714079434462,-0.02528068435922644,0.020872224736063958
2001-04-30,0.19401097319851723,0.24284892153492754,-0.04668449364750508,0.013784726282038457,0.06309359405197992,0.11948416089832634,-0.030165042952558785,0.12938247179920329,-0.37209167053443226,0.01830031031309339,-0.008023307592464371,-0.01414871707473905,-0.19693449481672484,0.40840479295906573,0.0441191597923466,0.04840801069125377,-0.16820852389399277
2001-05-31,-0.1931558883555608,-0.18454323804246142,0.1657966307095112,0.022873435335501346,-0.04461012570733046,-0.24943311869614612,-0.04106378783354048,-0.17923208356265183,0.287181874940601,0.005648983002112069,0.11396441789904042,0.039278605192948804,0.1443142645552156,-0.3403282487434871,-0.03267162078546264,0.1556558239671251,0.027696532244762675
2001-06-30,-0.07577633741100673,-0.11341316690988466,0.1182063441664703,-0.031459283619645534,0.0926682179260206,-0.10790610858167793,-0.0575815557677165,-0.21935657665468472,0.12236232654790201,0.020158371484668078,0.05391867625573329,-0.11290226700079053,0.00443760311796052,-0.025673260230009085,0.04317535608498047,-0.04572330427992632,0.031119373084041148
2001-07-31,-0.09419262548745314,-0.20246312894745797,0.04811755513652648,0.006132921295276396,0.024385818285264406,-0.1240342386244877,0.04936565303368269,-0.032485548396600665,0.16334455332494155,0.03125909093841567,-0.039039318807879995,0.10329297524491,0.1816361742322009,-0.2612583665697637,0.11591308108850373,-0.022005925393506723,0.021559929277248494
2001-08-31,-0.19662195555795434,-0.4008897886194158,0.14609576771597937,0.06508894543521379,-0.038411225478285994,-0.14340275231660793,0.07190214128435918,-0.0301436889969112,0.4341250920934787,0.0724221642485909,-0.020424880671553926,0.08149482112104811,0.1949913976123063,-0.28059831782336325,0.04533620642690157,0.12958804306408164,0.06242470361176584
2001-09-30,-0.05783813375290169,-0.2153604810412771,0.17690855514722956,0.047144638975550615,-0.04580370369035992,-0.17847059661180228,0.006160109038443621,0.12405916779736356,0.36038581058867925,-0.07411709712001632,-0.0164981701728615,0.08084241821478433,0.1932444091659434,-0.33638186707016154,-0.0034902498088823604,0.1494355772533766,0.1771068551687809
2001-10-31,-0.018023838582649557,0.025437940667045262,-0.2887239710907684,-0.11697188860822658,-0.06361533450068975,0.18720963892536394,0.012349632295775341,-0.21024046400434848,-0.2641164501154965,0.0597402946868976,-0.012131833383375548,0.03897243789113859,-0.15620647304901664,0.4482852939597236,0.022581831640667457,-0.024375135896830765,-0.011398580996137796
2001-11-30,-0.014630673395516098,0.10766275933441176,-0.22756182181335138,-0.11250112699705875,0.03024684650337024,0.06835412231105926,-0.10240832108302192,-0.2758984273929962,-0.32503355073427725,0.023348747801115267,0.007246860733211342,0.013022093026087048,-0.2144540980638346,0.21307347371730573,0.07876718086996115,-0.08501073015617616,-0.039768901731979826
2001-12-31,-0.03225171503847756,0.20610567778607192,0.12950323534174565,0.05072029485967571,0.04668246057108258,0.04437633597130496,0.04852835264847743,0.06170673168732274,-0.06501780555579756,-0.006000979967857238,0.042942276665179364,-0.11340934923744067,0.024778737813894697,-0.09961881959628975,0.05799039970646622,-0.09450751053739614,-0.055900514709127304
2002-01-31,0.005435257063092447,-0.18105324191356512,0.11169005152040384,-0.03449491377152686,0.08579642306921793,-0.13122976537214687,-0.06150110232262195,0.045653875238474105,0.09198358086185657,0.04332128055906958,0.08144070035352019,-0.1057735697602976,-0.08644508908697464,-0.09936951227813426,0.15066232959052156,0.03432605750632815,-0.10078332305763925
2002-02-28,-0.12181096856830037,-0.16562460403380652,0.33160732484316807,0.05911557820116759,0.040228142236852026,-0.2078815034057253,0.020443285938283037,0.16475479961628475,0.12461743367164958,0.011903363695323492,0.013762152441236526,0.03510496721746602,0.12116827191251531,-0.35707560481328193,0.10980943963712213,0.03407188655847069,-0.1237175657785662
2002-03-31,-0.0020005620056046235,0.09307575492177347,-0.1844473053605657,0.0015181546138833726,-0.060531835104784236,0.17591564910991145,0.007840891888071487,-0.20662009959048463,-0.37397922074950357,0.011170022334636822,0.049509978924375905,-0.1007534994049666,-0.01019116826243782,0.14271694611310665,-0.12925256903929733,-0.011788651585436868,-0.15020209023373732
2002-04-30,-0.008380544897603554,-0.09407495855758428,0.18624980026119073,0.06772557339004613,-0.027790877898354025,-0.13708629920887785,0.04592755623979471,0.21909453018084352,0.10296383471218402,-0.04861828170316968,0.11622348757447863,-0.09109329064850182,0.08888202315832824,-0.2675386915410189,0.23324621032178494,-0.04599108830169858,-0.04732897277356937
2002-05-31,-0.11246877720338774,0.00021226482676668207,0.12518181775843332,0.09469818895922456,-0.007273716131845805,-0.07447610150099603,-0.04235077926250241,0.25563849669233896,0.048164832070024984,0.035358488633391576,0.1031800981745635,-0.0394554719314118,0.1148393958219069,-0.13142124861351073,0.05962341189421463,0.08392666118687088,0.0759435597216256
2002-06-30,-0.055768460725034094,-0.05598088074412139,0.15890161463700828,0.07206121228826515,-0.02664292360676854,-0.1363818867280444,-0.02498081823910452,0.15020070271767813,0.3887879346827778,-0.014810614422741886,0.09221294901180355,-0.08553431867846445,0.07251438707330626,-0.24311682191314818,0.13471337364189065,-0.021703649680561963,0.06571497614890279
2002-07-31,0.09430793705871876,0.02182548021158067,0.03239830678926758,0.11900202964859379,0.053521085217643316,0.02364854403289143,-0.055666016840644726,0.04101248106786823,0.15432511423733775,0.02049225433418712,0.0106195084630655,-0.03381752927921433,-0.015175564836809539,0.054432254477729244,0.035074825278295314,0.004233634961516504,0.0887535689049353
2002-08-31,0.0247148860730627,0.118235893633856,0.05422046985219746,-0.03922304961010441,-0.1335648625604183,0.10623420661986442,0.007183663719231076,0.0059192714209359565,-0.07174364091071128,-0.008961136701277798,-0.02819685473626622,0.07845310126630667,0.13703254774063633,-0.10447085965219277,-0.10335324682004111,-0.20034279500793062,0.015391816584361721
2002-09-30,0.09928437426676993,0.1581141695978101,0.22999445575729058,0.1961249040470933,0.024267670474559744,0.017327309722814984,-0.027594373791824906,0.2472880934333864,0.45135888011111963,-0.11961094596376255,0.09460765428946913,0.08214930714414623,0.024117769038094483,-0.24432697318039365,0.20825093447374024,-0.2024068621930721,0.1600968094689884
2002-10-31,0.057703994767327696,0.037908447307502195,-0.1526611209540641,-0.05697035030153639,-0.04447151346456866,-0.13182805851153162,0.015131890689249947,0.012851802518953109,-0.13404526876784092,0.032902779672366766,-0.03430092552711393,0.0006247544034178755,-0.17575335453621097,0.3165221387670505,-0.04996648939238238,-0.027637615469802666,-0.023923685216746
2002-11-30,-0.135783112839257,-0.11834744441195938,-0.31612700939548116,-0.1758204554421924,-0.02988310986490228,-0.1812926459901973,0.059002051199827744,-0.13498975347307676,-0.3175068834046611,0.08126813504917774,-0.06578907315671667,0.0463584096920861,-0.06298080117015897,0.23850767829598987,-0.19126596163263698,0.12452206630836897,0.02875642874372772
2002-12-31,0.11096943693318304,0.11532179762012607,0.22245383837286797,0.07262571204563938,-0.045172247445800014,0.06366441378519123,-0.028188844665904118,0.05279952143616635,0.19120564200149287,-0.024998608965855876,0.029989931745245287,0.10000534689438033,0.2367734612656366,-0.31635371564632647,0.010051811026553434,-0.31128865970102276,0.017943828236734866
2003-01-31,0.15457756443473447,-0.03070076317343313,-0.08452085860324793,0.031755880700291526,0.06860675531505525,0.08448633084829102,0.04084261855467503,-0.06609614054874992,0.10190610976529577,0.056239854271883494,-0.03650294453629209,-0.04846149499160603,0.005620171926381821,0.07753529950358873,-0.06389491136315426,-0.1250815132998875,0.05262490403032474
2003-02-28,0.12531121176199223,0.18636831057463948,0.07541596887491853,0.056560822684857286,0.03214429265856443,0.07890796754776686,0.03189631460760558,0.20660246837123727,0.14718544931739277,-0.03371286482783329,-0.07270038089088206,-0.04155568842432149,-0.08714551522869633,0.17556033952972683,-0.00044837220434227313,-0.13757828313449427,-0.004786770841495589
2003-03-31,0.17613331342047853,0.034541496721183285,0.10485838714568314,0.07450629482624027,-0.036203353356187636,0.029456453788038423,-0.014556350533358962,-0.02761491027017267,0.06662416621735467,-0.17650716685388101,0.08057602686900427,-0.04305324273704144,0.06065265227558406,-0.09059718294583381,0.09298676406830578,0.024022689551573294,0.0905743303183372
2003-04-30,-0.11429218010670601,-0.08711040306163792,-0.174918998003149,-0.11021634950299702,-0.07823971301733615,0.03774348532190211,0.0350204579310536,-0.10437203691439773,-0.07454200060585577,0.03932373959042251,0.006070391792594112,-0.0656362370859967,-0.054836262142022606,0.11932320247033475,-0.1384809498982629,-0.09380321890828948,-0.0322087506392843
2003-05-31,-0.0884282035809824,-0.16457257266295253,-0.08829353185486205,-0.1475258342229824,-0.02479976775103406,-0.022783506273899506,0.05521538723213693,-0.032083946487668394,0.13865771787039016,0.12614303090003806,-0.08616657988770045,0.004185607607355097,-0.03928577240359461,0.09983302725063598,-0.08231715442982533,-0.010468539331994996,-0.041138941669206834
2003-06-30,-0.023755935447253657,0.004423330783266086,-0.12145561871079796,-0.027743453497329654,0.10707492243716388,0.00624772000569678,-0.01795745823952439,0.054580249572491385,-0.09299955710904398,0.01629861688213995,0.11640739470394171,0.07546013978148505,-0.03550300803898064,-0.04237274692666044,0.19198818347396412,-0.11590645113245486,-0.06440236551899801
2003-07-31,-0.11097358997010351,-0.03919596653230875,0.0981310290125514,0.028584319802757562,-0.0030498412153996414,-0.05051171922086462,0.03446455371512819,-0.12713959178519613,-0.11970469606305315,-0.010907042410155152,0.00580844697554627,0.06757624341918818,-0.13960989508913843,0.07408343799261902,0.022353257617442914,0.03633308255998452,-0.02998926700320155
2003-08-31,-0.0757563976168582,-0.00396806885084271,-0.20150806840343197,-0.11551081156129696,0.08085144521479978,-0.025863100661063988,-0.016680173879883974,0.1699102402300198,0.12826881571332233,-0.02080112773375868,0.0492689610323918,-0.09811264188217689,-0.08586623653891615,0.14191493991056642,0.109471362244851,0.10659444519411579,-0.0484063935879277
2003-09-30,0.1402986789157264,0.010030422616319713,0.14076480645567604,0.05199079670586036,0.04827997336277941,0.00878600703765386,-0.03555236327665791,0.08284043972959758,-0.09904534459117863,-0.08903005144902297,-0.16698018454822144,-0.05229394053090879,0.16644055467153165,-0.21167779515457205,-0.18393360921743843,-0.00593061210656113,0.050437199754445446
2003-10-31,-0.07475339873702463,-0.07711049320699555,-0.08970907977078667,-0.09107129225342128,0.1439571772593515,-0.08512241560346365,0.028039426166883416,-0.007582397102244721,0.18687556162413996,0.04793692744554787,0.0028733051123474413,-0.11811858914531423,-0.10030914629767201,0.18438203421730925,-0.03208346783135,-0.03503960783203884,-0.21832085545077795
2003-11-30,-0.017630062633075403,0.037199943807566804,-0.18218081505886713,-0.05779834002303165,-0.02967139121242904,-0.12304442608931035,0.0009559528296560302,-0.08297491540359647,0.15320393548562228,0.001627912536596823,0.051092304396389204,0.04974484306516289,-0.07070440969844298,0.08714888723318856,0.0902896574782366,-0.030784534504665548,-0.12716982977547855
2003-12-31,-0.12474110777482512,-0.05048453084026143,-0.006253866270373501,-0.06604120063382454,-0.057631442669842985,-0.030443948152163867,-0.017959192654761435,0.00269274204536424,-0.2414333558426275,0.13900434716427185,-0.12289066613810049,0.09125647194512032,0.13630909122093898,-0.2104630842021193,-0.1320434410337535,0.1589984360988624,0.13749634914008982
2004-01-31,0.00036804351619691147,-0.07922967496292811,-0.10727367137502672,-0.05214047167979508,0.050424854650473534,-0.05040756812978201,-0.01638766238083572,0.15576582992108026,0.0023624100424603054,0.0844205902783319,-0.1731564134951525,0.01080463057222741,-0.11801827604316145,0.16863494144794172,-0.150382187782821,-0.09820173107810107,-0.08006908999721235
2004-02-29,0.09247308563936858,0.07216099183802786,-0.05780734035210159,0.01580229953576452,-0.015725505973439902,0.02855252725994053,-0.02605430800449213,-0.05906867788613962,-0.14021433196102628,-0.045835137202605444,0.14286621859188628,-0.10775662576642031,0.06218960328295105,-0.16706132832435241,0.1489441304542939,0.08336594127836075,0.01284196033218638
2004-03-31,0.043174142268276414,4.894651916572541e-05,0.026823130857056867,0.13031722154998324,0.019841340851382616,-0.017711417717106024,0.05313115849414576,-0.03522309966292343,0.041124047582363446,0.018354005857987195,0.046345575125468455,0.07801405417528637,-0.004072821090206834,-0.2570868184641734,0.13068866910926308,-0.05267195855000296,-0.034745712016632214
2004-04-30,0.09899249793571707,0.13975374718332015,0.04380882933662377,0.12294003802422893,-0.043720164374720843,0.06609575661539209,-0.031586892109755224,-0.0237779756230196,-0.15392747101443044,-0.10556894832982289,0.03236500288980468,0.19966804461183638,-0.03133609873764844,-0.3125320660925396,0.2084611087914859,-0.13935422172869594,0.21460104967908658
2004-05-31,-0.015815356810748322,0.04479350953223396,0.14717021990372134,-0.08197379814628551,0.05657829389836852,-0.006102188808635198,-0.02808342899416625,0.15315542105020408,-0.018064854658232286,0.0994450959442511,0.029717004752144435,-0.0992074779790283,-0.09203137708662898,0.23903660869619026,-0.05287135966037189,0.13196994045635588,-0.09007381366875564
2004-06-30,-0.02644774264789192,-0.15407703247156,-0.1914400717589088,-0.11529208115769173,0.037131941977588095,-0.0568406338187131,0.0351863187192796,0.024572787545192563,0.27558113060315165,0.0012023169849187613,-0.09277329137582825,0.03495888419377957,0.08382568285618877,-0.07049526295717022,0.041538419944967264,0.08823395610523917,0.004036666364426484
