Date,LOW/comgro/pe,HIGH/comgro/pe,LOW/comqual/pe,HIGH/comqual/pe,LOW/comval/pe,HIGH/comval/pe,LOW/mom/pe,HIGH/mom/pe
2006-12-31,,,,,,,0.1422580112594858,0.11526338569994549
2007-01-31,0.17937988370554425,-0.2178485084424229,-0.09479823649080742,0.12082829993834263,-0.13324223831732268,0.05794148727699048,-0.13504896833564525,0.08734186821629666
2007-02-28,-0.09837665165363346,0.08775236297179616,0.04021091035791746,-0.225395348205786,0.04021091035791746,-0.225395348205786,-0.0865843263317869,-0.15389463461699468
2007-03-31,,,,,,,-0.07205172955363116,0.1615201151534607
2007-04-30,0.12020580544111883,0.1501357575242456,0.08631208147174303,0.010717601102445507,0.017838076861116332,0.05776706525591247,-0.02392059740847301,0.019864938490738285
2007-05-31,0.2579615036138993,-0.03280059115161888,-0.15931635273042224,0.01849770019176234,-0.15931635273042224,0.01849770019176234,0.22278779051596354,0.1659038813894139
2007-06-30,,,,,,,0.17400881878770508,0.13751799222409952
2007-07-31,0.2193641792711717,0.24435710784489909,0.019908368919426715,-0.10562142080187037,0.14528564962569035,-0.11016863061186703,0.31183089198924857,0.04656938199864714
2007-08-31,-0.019311308646530138,0.008500020250256408,-0.07432603175015537,-0.034705668908660454,-0.07432603175015537,-0.034705668908660454,0.0489703852798584,0.0073405846484337935
2007-09-30,,,,,,,0.3501515264126443,0.3620899685866333
2007-10-31,0.2744135929993305,0.08577429670925261,0.08553933548999458,-0.09504865848518237,0.07214327606677251,-0.01862455454359357,0.21266108197675793,0.005173930328589098
2007-11-30,-0.12482194747226591,0.149110773236947,-0.01916611115744572,-0.10570309599093206,-0.01916611115744572,-0.10570309599093206,0.3286663895054432,0.27768260702371045
2007-12-31,0.2441827170953795,0.26507616552001384,0.09278570777830325,-0.013878049930807292,0.09278570777830325,-0.013878049930807292,0.48611464623779205,0.35021016496284896
2008-01-31,-0.2486699914455676,-0.24384739440747655,-0.010743894597306482,-0.02876026409725844,-0.010743894597306482,-0.02876026409725844,-0.6268991140224544,-0.3942352049963398
2008-02-29,0.335954382742275,0.2446568456649457,-0.08349004650133904,-0.06366272828089074,-0.08349004650133904,-0.06366272828089074,0.3662481169504598,0.19893169465910449
2008-03-31,-0.039385983840455746,0.1163901449275559,-0.06071878743395113,-0.002375796128287761,-0.06071878743395113,-0.002375796128287761,0.1190124095286335,0.02212312345626746
2008-04-30,0.10560270956876026,0.04285414264191933,-0.12762489458369833,0.048717734289418876,-0.12762489458369833,0.048717734289418876,0.06626826859805669,-0.15486302920582906
2008-05-31,,,,,,,0.07182171615520075,0.16916895078401015
2008-06-30,0.21723380028413147,0.3742775688502651,0.07214228605718492,-0.04474890930958838,0.006017544207742094,-0.05394466443952968,0.4767594526620913,0.5417160367891439
2008-07-31,-0.4376360669122736,-0.03379549685133845,-0.3481570019073769,0.035221128320933326,-0.3481570019073769,0.035221128320933326,-0.33459201023572976,-0.19858929385180124
2008-08-31,,,,,,,-0.13731708946680019,-0.04314128165992589
2008-09-30,-0.1313835556341742,-0.10530269906864664,-0.0931788765226511,-0.027715528381007666,-0.15910972269279347,-0.015694373972563277,0.11079045810997594,-0.13778840056338612
2008-10-31,-0.11735512119431941,0.3216516765069304,0.010440733373972753,-0.31123033259510036,0.010440733373972753,-0.31123033259510036,0.012833265040775704,0.2584891524648843
2008-11-30,,,,,,,0.2664395846419081,0.2336141177020581
2008-12-31,-0.09051269778156908,0.15995285675120582,-0.3346077745480439,-0.20875922437686112,-0.29888936950461437,-0.211707332422146,-0.1499674826141385,-0.14672434052725464
2009-01-31,,,,,,,-0.24338487596076164,-0.08472003488192108
2009-02-28,,,,,,,0.060068050995891534,0.1942087411819484
2009-03-31,-0.24226681246645293,-0.417304446214196,-0.19076552527443344,0.06376422216354295,-0.06596101202481738,0.03701186659938842,-0.3416056618011654,-0.19699734755900886
2009-04-30,-0.14220955346259187,-0.02806249173134713,-0.3285667495809979,0.12735453892631973,-0.3285667495809979,0.12735453892631973,-0.7223971552187809,-0.6022060686324443
2009-05-31,,,,,,,-0.3417891581079507,-0.2900356687048206
2009-06-30,-0.15429649635679096,0.16550323757761556,-0.02126505622741449,-0.025129101984379586,-0.0017480461710798843,-0.013620786835240619,-0.02396010158639272,0.031874546232309946
2009-07-31,-0.16597005919809357,-0.03488377824981876,-0.1387105650875201,0.12932393150966517,-0.1387105650875201,0.12932393150966517,0.07233078513933724,0.03311890628295755
2009-08-31,-0.1184317063802943,-0.27161216168214775,-0.03016293783053458,-0.0633577631813685,-0.03016293783053458,-0.0633577631813685,0.004781901162813087,-0.2436455797872831
2009-09-30,-0.11494835070025816,0.16075675114263846,-0.11152827826507816,-0.1218114833701573,-0.11152827826507816,-0.1218114833701573,0.08385441426367335,0.10163563487963137
2009-10-31,,,,,,,-0.3159198831027606,-0.1769138298182621
2009-11-30,-0.14526058885565238,0.24113808663085884,0.02380595273014936,0.048081736900093534,0.02329186407313055,0.04889361396883734,0.04307370542803186,0.25422349068006733
2009-12-31,-0.03443123821770894,-0.10601623759592191,0.012792071685966142,0.022390999203223037,0.012792071685966142,0.022390999203223037,0.17647051100708971,-0.06610341108314269
2010-01-31,,,,,,,0.0067283677344122834,-0.1413534804488743
2010-02-28,,,,,,,0.17847909477611318,0.07364402615930354
2010-03-31,0.20936789153432178,-0.06443052345377286,-0.02885618626787488,0.05617342072260737,-0.029581701329446635,0.06391489987443699,-0.0444494532248129,0.1374306629304351
2010-04-30,-0.09700912996400271,0.07569414832709022,-0.0589287727190231,0.034877281525711665,-0.0589287727190231,0.034877281525711665,-0.013598041622182333,-0.1002149112607937
2010-05-31,-0.09155788239239401,0.13730052926599665,-0.08935735817811823,0.011584039251259457,-0.08935735817811823,0.011584039251259457,-0.005763505411084019,-0.06507031850797305
2010-06-30,0.09731475586025418,0.14826507261817282,0.12468787803305034,-0.05594457422354393,0.12468787803305034,-0.05594457422354393,-0.232856387598877,0.006036174206451486
2010-07-31,,,,,,,-0.0063989849655623765,-0.10912704924619306
2010-08-31,0.01684793537700578,0.1382427883097543,-0.09749873938074703,0.04670522188812486,-0.09835442499047883,0.04558483549632391,-0.02231837343641296,0.12422412875431119
2010-09-30,0.08352737143547184,0.12078165787065585,-0.0370576930905713,-0.1917895159192946,-0.0370576930905713,-0.1917895159192946,-0.21279568103073793,-0.09891683373948597
2010-10-31,,,,,,,0.08712454550426627,-0.05805737743414017
2010-11-30,0.11304048144324623,-0.02099843281961922,-0.04379945939320971,0.020126275327034652,-0.043480710158994774,0.021146006390447343,0.07926237188893406,-0.11025129698784857
2010-12-31,-0.25829728015027903,-0.4644140008330864,-0.10328924377343504,-0.11611151757150492,-0.10328924377343504,-0.11611151757150492,-0.36591190405115936,-0.4711742771271282
2011-01-31,0.17188937594905965,-0.015004205167050748,-0.12863192264910112,-0.2975890101201345,-0.12863192264910112,-0.2975890101201345,-0.03899713429680394,-0.17810184518818462
2011-02-28,-0.02310250523454665,0.0453519472303409,-0.049761572359606154,-0.04157271817094501,-0.049761572359606154,-0.04157271817094501,0.030915198741884673,0.09873950118895106
2011-03-31,0.09835667150728132,0.026412438719277658,0.24443973079262749,-0.09660710774524636,0.24443973079262749,-0.09660710774524636,0.03183103306675071,-0.17325362516557563
2011-04-30,,,,,,,-0.276428087263942,-0.15295013880357866
2011-05-31,0.026291324725553265,0.09363821775136162,-0.038599516201403374,0.1310698275204154,-0.040937461347951586,0.13481738786334946,-0.19452900771710221,0.029037435174099152
2011-06-30,-0.0025086820954770854,0.08284233991796956,-0.07489333824671325,-0.024410935663016192,-0.07489333824671325,-0.024410935663016192,0.06389984153911046,-0.05729956835190311
2011-07-31,,,,,,,-0.08516753001234627,0.3217089703522267
2011-08-31,0.14055024060940394,0.25919675941915127,0.025170858777441487,0.006032574035517651,0.029203537171842667,0.011316518361228557,0.2707261612104172,0.3803045583168644
2011-09-30,-0.15716146038979156,0.12618875378630295,0.04404482893914144,-0.05566489665864883,0.04404482893914144,-0.05566489665864883,0.24112255590336212,0.36144264660542336
2011-10-31,0.09492738754244397,-0.16534904395863478,-0.0885604005433713,-0.04800070370036176,-0.0885604005433713,-0.04800070370036176,-0.345278616067348,-0.4005298108865802
2011-11-30,0.0025106506017845004,0.07812277620500027,0.011794697392042619,0.007697533630374888,0.011794697392042619,0.007697533630374888,0.2174060540494512,0.1574952657692761
2011-12-31,,,,,,,0.35048158537330276,0.056069783191041084
2012-01-31,0.1686510546753292,-0.08219626465975802,0.006576596240187189,0.09277482238098388,0.03576910206886848,0.06988953298822609,-0.4039785902764061,-0.5292875942367281
2012-02-29,-0.10515924024576763,-0.020099401179871114,-0.14254826499606074,0.04966668106042929,-0.14254826499606074,0.04966668106042929,0.043841627643594984,-0.1623223310685834
2012-03-31,,,,,,,0.30313577521885277,0.0730111502290145
2012-04-30,-0.02803032232092046,0.11007702030443141,0.005771941552736139,-0.1737343705605295,0.018755680415842555,-0.20637145654666778,0.05246568222606989,-0.06753095895952996
2012-05-31,-0.1450799877547219,0.06396464671383481,-0.058900035081298596,-0.09362296328847608,-0.058900035081298596,-0.09362296328847608,0.18544612659588944,0.056788850829483435
2012-06-30,,,,,,,-0.08740301021476932,-0.03999922682077889
2012-07-31,0.1955919335534309,0.06193756179786193,0.05202916825772864,-0.023494886476412073,0.07335518931374478,0.00938019060165885,0.10376459182146833,-0.07267269219738835
2012-08-31,0.11245611831341805,-0.11543362969384385,-0.10073589568660554,0.012666737169418567,-0.10073589568660554,0.012666737169418567,0.12749625025134606,-0.16324043894997536
2012-09-30,,,,,,,-0.17086206772281662,0.12412465574378666
2012-10-31,0.017295977497913412,-0.1783553471438007,-0.01566209379335353,-0.18329893873109307,-0.005238152293383142,-0.12123286228628906,0.05813126089259517,-0.06201819763445652
2012-11-30,0.05752721330710704,0.06308928267098647,-0.08123582953780918,0.02137836090345993,-0.08123582953780918,0.02137836090345993,0.24028220797278294,-0.2215958195623101
2012-12-31,-0.03678785952397832,-0.03180672808602676,-0.11955342952385532,0.05513772713733182,-0.11955342952385532,0.05513772713733182,0.010201867884220757,-0.1492663024044531
2013-01-31,-0.15350375120039797,-0.21600485730602578,-0.16648463965365135,0.14344403744645812,-0.16648463965365135,0.14344403744645812,-0.0155744788875349,0.13239012098784375
2013-02-28,0.0874049108245553,-0.09595990102418624,0.0131714793795369,-0.0040191255225165545,0.0131714793795369,-0.0040191255225165545,0.12151537521760167,0.08621971856685562
2013-03-31,,,,,,,0.03773284586521562,0.2758877636568248
2013-04-30,0.20325149825392136,0.09439474185987806,0.017597358956734952,-0.09153843193854644,0.02152489344905519,-0.025973535874909134,-0.11245549135469357,0.035889383256149904
2013-05-31,-0.05552518569508694,-0.08132115720848514,0.049313066790404654,0.1730082017751934,0.049313066790404654,0.1730082017751934,0.0506137874092599,0.1897042793953499
2013-06-30,,,,,,,0.07953722703535088,0.04079927774444301
2013-07-31,0.13575779799465915,0.057132931830422846,0.0002860580467488677,-0.14593421393040135,0.06256744172256984,-0.17500425632757197,0.09386161194342305,0.10159568734292589
2013-08-31,,,,,,,-0.20541304663241747,0.22582437946538014
2013-09-30,0.027953368638725263,0.027343267411091353,0.10978434220734992,0.13249903250076278,0.10886819434789491,0.1320585463588476,0.1874057289649031,0.18994734007969155
2013-10-31,-0.021364714489473496,0.00717265896634401,0.13172467587995004,-0.03614654906818268,0.13172467587995004,-0.03614654906818268,-0.014526959052279876,-0.015106878349471524
2013-11-30,,,,,,,0.23740869954792435,0.02770952521442814
2013-12-31,-0.14204841718892694,0.05667903922232365,-0.03463120518744123,0.1869826394375103,-0.032270169875951195,0.15100780890785592,0.030539554055247164,-0.06534054741760013
2014-01-31,0.12189864522001308,0.10035276203351047,-0.06960559136365975,0.13509764851804368,-0.06960559136365975,0.13509764851804368,-0.02938322278624453,0.04440363741938806
2014-02-28,-0.026220361701247644,0.12624356778893564,-0.03176185135509447,-0.01551332641253998,-0.03176185135509447,-0.01551332641253998,0.1340976438171355,0.14802385336293636
2014-03-31,0.032818781884446965,-0.36650209826985636,-0.03470834177714365,-0.036989397944877676,-0.03470834177714365,-0.036989397944877676,0.04361013477642437,-0.4419577287567256
2014-04-30,-0.04905657058350167,-0.06644583213798415,0.06039684612821381,-0.08364706908561748,0.06039684612821381,-0.08364706908561748,-0.13984618887600742,-0.31956670526673564
2014-05-31,,,,,,,0.17076266584209038,0.06868803540202141
2014-06-30,0.004272515365238031,-0.2410920067923831,-0.13278131400909862,-0.04372231523183321,-0.1310736391404529,-0.04437961173266439,-0.1113635312540687,0.08540778015141622
2014-07-31,0.01285420542745329,0.1739335142818305,0.0065976209820501125,-0.018715775013679693,0.0065976209820501125,-0.018715775013679693,-0.23128041736987354,-0.18012545310488756
2014-08-31,,,,,,,0.08314928065524682,0.06056297355490468
2014-09-30,-0.04047849660838132,-0.02182189791934641,0.023282981580552475,-0.07612924384412355,0.02311936354802441,-0.07611295008009923,0.0903917778248172,-0.06658470415868147
2014-10-31,0.0015010200966170198,0.025344914199330805,0.06390435601112879,-0.035704242919309986,0.06390435601112879,-0.035704242919309986,-0.046990302780672406,-0.0680723951362977
2014-11-30,,,,,,,0.47827280288741514,0.11442405020329482
2014-12-31,-0.13661171627810031,0.07828761129152993,-0.10162143336868298,0.05019670545920154,-0.10226179816794632,0.0505768971681023,0.2337304521696031,0.1681713453072108
2015-01-31,,,,,,,0.2381894670621911,0.1366061160021433
2015-02-28,,,,,,,-0.3113251522460595,-0.12000347028981492
2015-03-31,0.022793796746086777,0.20273661089666795,-0.11184976709227708,0.02594710988069712,-0.11195951217104234,0.003687110917012187,0.3444679677112221,0.2041570746461353
2015-04-30,-0.20434113188549133,-0.3150711467957095,0.0984180099526961,-0.04783034511137846,0.0984180099526961,-0.04783034511137846,-0.7493011184832015,-0.5158220800378929
2015-05-31,,,,,,,0.3921959946093676,0.47918684378714915
2015-06-30,0.06841494740657252,0.13811742154288115,-0.05882029782162344,-0.04926349106844429,-0.07108543421127017,-0.04927940695406321,0.31833002608167815,0.0719797941459945
2015-07-31,0.3051371180825953,0.4292175485291945,-0.015085402959039842,0.09279155835756533,-0.015085402959039842,0.09279155835756533,0.0800931054572562,0.21477977555087666
2015-08-31,0.006366726241705384,0.03006493652729549,-0.15373425409561903,0.11148845295516581,-0.15373425409561903,0.11148845295516581,-0.13161337485922034,0.05936657028278884
2015-09-30,0.11046367993038254,0.30511453124786714,-0.21660764195775695,0.09542256413869199,-0.21660764195775695,0.09542256413869199,0.291508103833923,0.3005745147982226
2015-10-31,,,,,,,-0.10785939747632736,0.03233057734233126
2015-11-30,-0.028223483358286942,0.06980157181329358,-0.08625580084455671,-0.008849136284739472,-0.08313906828825206,-0.009118525957295048,0.20057357133736037,0.08285772636093872
2015-12-31,0.021777467306338526,0.48684951425676676,-0.0008211511531336785,0.0007464965688437503,-0.0008211511531336785,0.0007464965688437503,0.33846756666540956,0.4453766918479741
2016-01-31,,,,,,,0.045880976123148905,-0.07095557097564636
2016-02-29,0.14598699128826076,0.16533297177665862,-0.0006670823745343,-0.02587884753495859,0.006480007460414057,-0.0431080711191051,0.0483684541175189,0.04646142580963102
2016-03-31,-0.11238507107021259,-0.5055159745832748,-0.024461576714076692,0.036268634558340326,-0.024461576714076692,0.036268634558340326,-0.19813970786641763,-0.4408907614752936
2016-04-30,,,,,,,-0.22418451493682812,-0.24472430722342103
2016-05-31,0.08443252398552258,0.2998010288450505,0.028774149743307886,0.045077051971286634,-0.1298676722639578,0.015633298458079384,0.13348503618746863,0.09790344924491408
2016-06-30,-0.11570576498991596,-0.07878731711609593,0.1499943471201621,0.00014410865481478047,0.1499943471201621,0.00014410865481478047,0.14915992912185067,0.34949927291843763
2016-07-31,,,,,,,-0.1976794973090944,-0.17448994932619225
2016-08-31,0.1310328084648306,-0.14033505216175649,-0.16107292275545326,-0.04115416521919376,-0.16263707707176997,-0.0454913290689675,-0.1964619825815318,-0.10986065933588367
2016-09-30,0.02929884638584849,-0.30622766487893066,0.11152375137343304,0.014611664333334351,0.11152375137343304,0.014611664333334351,-0.00036914496100458663,0.24838866128978052
2016-10-31,0.08049525483086861,0.21488976825846914,0.0043992207936084365,-0.015222998908170518,0.0043992207936084365,-0.015222998908170518,-0.19502138219615814,-0.2318645733072739
2016-11-30,0.03202444645972644,-0.36749274063507553,-0.1457134871398469,-0.0054665998603208345,-0.1457134871398469,-0.0054665998603208345,0.22490738702130153,0.11401222770718271
2016-12-31,,,,,,,-0.13098552542054978,0.1494401624636131
2017-01-31,0.2309541313235909,0.06709929370948142,-0.13146236226238414,-0.027385193991663694,-0.13384971443554555,0.049136865119475195,-0.156683307864595,0.05445659548034963
2017-02-28,-0.06907797118790233,0.29057880105708234,-0.23284033418905462,-0.006541885075907579,-0.23284033418905462,-0.006541885075907579,0.09580641612457187,-0.07281630516776501
2017-03-31,0.05180912041373118,0.07867244621193403,-0.12471226397031174,-0.008094787497037391,-0.12471226397031174,-0.008094787497037391,-0.17094694544938543,0.17383513058660885
2017-04-30,,,,,,,-0.08014871127522767,-0.0903423826500799
2017-05-31,0.07603651140836316,0.23442679991233403,0.028161482426116425,0.0751411896958403,0.027556302774275124,0.07269330468847075,0.20010570314800238,0.25746706632571187
2017-06-30,-0.04822478270001888,0.16206401619184616,0.038336032505108975,-0.08330640705543708,0.038336032505108975,-0.08330640705543708,-0.15841633898660779,-0.20432150815327493
2017-07-31,0.10607748017950587,-0.04656618838970769,-0.2349836404731162,0.08144376427593734,-0.2349836404731162,0.08144376427593734,0.054884721108447804,0.1719468319300064
2017-08-31,0.1287155569922633,0.28643220320296076,-0.26047763782620675,0.04358773431226417,-0.26047763782620675,0.04358773431226417,0.354663368713356,0.5552697699074729
2017-09-30,,,,,,,-0.0830355584511848,-0.4493639268671923
2017-10-31,-0.04958636692964132,0.16514699969509095,0.025724794111813234,0.07872554811890647,0.01772292696571338,0.03571506835070981,0.18440731686495676,0.41458864409349416
2017-11-30,-0.05704643865000972,0.062455106573990705,0.21783019271500875,-0.2756713365395077,0.21783019271500875,-0.2756713365395077,-0.1587529723133496,-0.07927160407984739
2017-12-31,,,,,,,-0.08449955099470852,-0.19341092969740603
2018-01-31,-0.013299945336941107,0.07364598346599116,-0.2651098073218438,0.12756793063528146,-0.2681583788688889,0.17944071537589257,0.12022789829960764,0.2609168272062526
2018-02-28,0.009049056410094692,0.11977779475351134,0.029871573711325893,0.08568063403764134,0.029871573711325893,0.08568063403764134,0.057230549817056955,0.11030980426278768
2018-03-31,,,,,,,-0.10214102338348767,0.12774825424289551
2018-04-30,-0.13402726523514574,0.0802722796349309,-0.1999140240842875,-0.08587007858539834,-0.19787999901638156,-0.29310823346391796,-0.09365308690004778,-0.20168062198766767
2018-05-31,0.20633073050307535,0.10720755320023315,-0.018397812097845485,0.025848892007246663,-0.018397812097845485,0.025848892007246663,0.135983101387347,0.019473635283502003
2018-06-30,,,,,,,-0.32065743742046937,0.037289594873959726
2018-07-31,0.10770643166131778,-0.055215933428958704,-0.12653647779155486,-0.08927133234602895,-0.11526857027133518,-0.06174833086236041,0.06264967442035582,-0.2724538657824323
2018-08-31,0.24170570020326795,0.2382989809067489,-0.24891480808468527,0.19257521579761852,-0.24891480808468527,0.19257521579761852,0.08657689500400753,0.31506530172193176
2018-09-30,,,,,,,-0.07021410294315994,0.1015316989781503
2018-10-31,-0.03915074246564409,-0.15268373001620833,0.11622344574538526,-0.18250658105168704,0.13561703106254258,-0.17071542404677195,0.14179264547691614,-0.3915826903422731
2018-11-30,-0.04476366320816985,0.12384975698881134,0.026613739010835243,-0.012766776957254911,0.026613739010835243,-0.012766776957254911,-0.1611795776597036,0.11691694772771037
2018-12-31,0.04223321486124915,0.09168442131813653,-0.14509056156484998,-0.0409165855743186,-0.14509056156484998,-0.0409165855743186,0.0028748053314813908,0.1670082993838965
2019-01-31,,,-0.03577246329733047,0.09538245019962135,-0.03577246329733047,0.09538245019962135,-0.4187950715024945,-0.33256193361386094
2019-02-28,,,-0.09348575072451132,0.10085393999607375,-0.09348575072451132,0.10085393999607375,-0.08662856658685643,-0.05767792902033174
