Date,LOW/comgro/size,HIGH/comgro/size,LOW/comqual/size,HIGH/comqual/size,LOW/comval/size,HIGH/comval/size,LOW/mom/size,HIGH/mom/size
2004-08-31,-0.03740508572220419,0.030463647502622825,-0.19459114541008168,-0.19304104766101962,-0.09677506138270692,-0.11031789714403634,0.22021598600526515,0.050752783015540544
2004-09-30,0.12610514300154488,0.28004340281109086,0.24737019954516873,0.15830473458480626,0.0036364144631220122,-0.0876344368442279,0.03287810717330623,0.18560304445479245
2004-10-31,0.13999735120309592,0.14561076446241505,0.11893536888981633,0.2507091122346699,-0.12106845574702199,-0.09582122801118749,-0.38174886599385427,-0.010830061371218908
2004-11-30,-0.007219432049638455,0.10408502053568226,0.09007797909481874,-0.025391073190550516,-0.034701065040595336,-0.0795406248533029,0.04601345514997738,0.2518550966861059
2004-12-31,0.17129817266095743,0.016832231651601637,0.08882591367458771,0.08546480935211151,-0.07324455988839267,0.23007975211744,-0.07984789333363339,-0.2924020604322114
2005-01-31,0.05662582880646901,-0.02404042065683236,0.0013127411786202025,0.0039443550185575245,0.04317033469608782,-0.13318886494718352,0.2133167250828455,0.1303745648005599
2005-02-28,0.10556181781547992,0.2670531344117418,-0.006978725347354112,0.25486356531912097,0.0722221464373448,-0.009364972693926894,0.19054302568694242,0.16351241693903165
2005-03-31,-0.07340481619479407,-0.11928553830013065,-0.07323987750441605,-0.01747403857462023,-0.16203013726559923,-0.05216521122751572,-0.1792748846591879,0.06822384790853331
2005-04-30,-0.04291447935232531,-0.11579427486239494,-0.10987521142877463,-0.11215835872652914,-0.14023195901626956,0.11579118966545211,-0.061760151662578346,-0.1878334492110847
2005-05-31,0.0854452864877972,0.24521830356209773,0.16571795103188733,0.32901754254254506,0.14589002946781174,-0.10022953312772587,-0.07110570310905762,-0.09458343591736118
2005-06-30,-0.022797475517514997,0.07966035981042062,0.019716880305887904,0.06196024038471895,-0.1065003456273615,-0.18028102309351293,0.4834469929822497,0.23099988297359644
2005-07-31,0.08068560421664839,0.2793835324657369,0.13485827888410154,0.24331388299101667,0.049201367154962254,0.12432324205397514,-0.14254839192753177,0.02113316256798649
2005-08-31,0.259362095320336,0.17258618599539108,0.05661997864593255,0.03476355447455488,-0.017349337864061575,0.0670715683417967,-0.1880944619803614,0.3551817030768294
2005-09-30,0.0812507602000731,0.2691064473707309,0.03991857613637854,0.09078038844764524,0.004414685665994338,0.03012286899255002,0.16381618180781665,0.27538288096432667
2005-10-31,0.29166623987302454,-0.0030929791962577176,0.045748189896112436,-0.07097165377291592,-0.23476925052768727,-0.029829424415074624,-0.043396630908171516,-0.28864616575853613
2005-11-30,0.05961725240305173,0.08859775379239686,0.17398407928109969,0.14797205818990244,0.08192101272466794,0.24822072899052208,0.03607253071128167,0.17631123744363872
2005-12-31,-0.04184728831236791,0.012033801846652337,0.20824326740649945,-0.07516023612526035,-0.1295802414862277,-0.02227796014754084,0.15045657585275934,-0.05567402546640808
2006-01-31,0.1317243909017286,0.14058220383973355,0.08710324576612698,0.13237098739487202,0.0038313715186946377,0.08217256895941008,0.32624165983837244,0.3328634055052332
2006-02-28,0.035541629991537156,-0.028021711116877755,-0.11887382073568246,-0.10110284280807431,-0.06830579483363303,0.007390814978407069,-0.06226678745545564,-0.36781651313772973
2006-03-31,0.001387749926045345,0.003531582595927435,0.0019754379802910307,0.1289986818040627,-0.06233994396011992,0.09645852601681394,0.13852229154769702,0.07073395295874246
2006-04-30,0.05248342044355886,-0.081573494235948,-0.0513240169149492,-0.0651220483450457,-0.013822367392207444,-0.01973962917060406,-0.20559851246935934,-0.056525599445127486
2006-05-31,-0.04959575550383943,-0.12176615198299355,-0.08221954151752534,-0.11809718239091672,-0.2387109075775041,-0.08568912914149396,-0.20693325376479837,-0.05809293904046498
2006-06-30,-0.082256137232857,-0.10240300064625503,-0.13422701845811807,0.17262230601229486,0.09689951957007345,-0.015336907742197762,0.1702482877203174,0.14343918559684005
2006-07-31,-0.0691545089667773,-0.037838532082728804,-0.1321465831802729,-0.16528012263684488,-0.1226272354993386,-0.14472458921809528,-0.10781672093106141,0.028589642152547414
2006-08-31,0.02773190325209656,-0.05254483893251447,-0.02018186594942344,-0.07909665750560735,0.07612911087836688,-0.13853862083279336,-0.30771770132053583,-0.3751137206468545
2006-09-30,-0.006293966138568264,0.031206067852051406,0.04366752562363997,-0.09912480612895685,0.05207099831578691,0.20064045673225647,-0.21512635282950432,-0.14952151754430953
2006-10-31,0.06424420633936098,0.07818260754623366,-0.030309205513894984,0.029164406084621394,-0.23290519729967105,0.03577115561386256,0.07306194979085495,-0.019465342708727757
2006-11-30,-0.031523108165191764,0.059684895978755065,-0.0753965789936795,0.053626088759773864,0.27719212263498183,0.053107225608206486,-0.18876595393591644,-0.20197471138294582
2006-12-31,-0.18968216551068545,-0.148010224800174,-0.1600384034703013,-0.24575632908666087,-0.129655233900322,-0.05237238471281492,0.2362536819993333,0.09928234952683153
2007-01-31,0.03876200239832521,-0.204686828357338,0.02412763519488519,0.06785581389308384,0.18766103399498998,0.061127728156002904,0.06566562478297021,-0.015268909372776506
2007-02-28,-0.009422439996367807,0.08108431238341861,0.06837785552277924,0.032911454558842854,-0.12145315359144762,-0.15751160886383292,-0.1245687790475281,-0.19359823390903186
2007-03-31,-0.14330163048023242,0.14749661807039932,0.13100374854424793,0.23280685848611987,0.21923356261136684,0.06132970469000381,0.3396733343341862,-0.09601409295461544
2007-04-30,0.035623451260851445,0.19578388106674838,0.047400158867224346,0.04624749688521745,0.038667485100344914,0.5050570053879646,-0.005194299199042596,0.06192113232857079
2007-05-31,0.023892628917145917,0.31709596918264477,-0.04957564211913112,0.1185041542451349,-0.007560341443690579,0.1025166783479355,0.18235725883675635,0.2259659218101559
2007-06-30,-0.23731488740179127,0.16171243045754718,0.05815013045240462,0.02106088064955695,0.009983107503186442,-0.018602400055273877,0.1935733630045247,0.014794556072232385
2007-07-31,0.1258840400042166,0.29310852517485686,-0.050982680519344604,0.2364485161362903,-0.022280077942155713,0.35697503052735663,0.13130109248366403,0.3614732860976083
2007-08-31,0.037896747083810765,-0.11327420815608143,0.07000591446327985,0.07228855361023273,0.031163534575029694,0.04642080733260227,0.056731727109973644,-0.06435377320991663
2007-09-30,-0.05705931555731519,0.3174059487550808,-0.14887290288394167,0.015417223408140251,0.013115174156879782,0.20475039792840635,0.26019164518454346,0.3652019929707981
2007-10-31,0.13836761627566163,0.2521254532470715,0.03312329946540186,0.09758098114302152,0.017346879113769646,0.008147380601166349,0.09400446042974156,0.0645213273879387
2007-11-30,-0.23003950895780628,0.1473948255374627,-0.0796008581875287,0.10965258832203932,-0.03603331117847871,0.09641568479221486,0.1598049664152928,-0.02531045187009972
2007-12-31,0.17905856350707466,0.31319175093931834,-0.019963930561162743,0.13642540738309175,0.09728853010803566,0.06317194228717166,0.3237136927740024,0.46216170506495735
2008-01-31,-0.16072276463553326,-0.1685935427030813,-0.01430287123984267,-0.06857228935806868,-0.08470134373605907,-0.18726317994070546,-0.5158188277619855,-0.3361265029804154
2008-02-29,0.17386777744098475,0.303097375662753,0.15282527306705573,0.08255441223967225,0.055962145407432204,-0.143340396278751,0.26417976552696776,0.17791891068257426
2008-03-31,-0.0446026611471211,0.08713564420579926,-0.04402912075958993,0.07917950126468792,0.08213113556741533,0.13784049963459039,0.12485603276231302,0.07158069904836646
2008-04-30,0.018541483612444634,0.0670231413411842,0.1641794015468176,0.06996920121549063,0.05384970449025401,0.011886963010206072,0.07976734226811324,-0.03687664298876425
2008-05-31,0.10999958583385729,0.38103981663501485,0.11501825664935247,0.2525963343541045,0.042527899760769955,-0.013248372007172653,0.03354201965195142,0.20840221371070644
2008-06-30,0.10764762699978936,0.3624766563237141,0.08651926137269951,0.17187205289338847,-0.09032295393168467,0.030868211133068785,0.3719555080803709,0.49400761305336477
2008-07-31,0.002039800812550632,-0.24672180186968493,-0.09843326286742204,-0.18349239772743087,-0.08261317828946407,0.10261095158100962,-0.09282754552305991,-0.45748839394384794
2008-08-31,0.10321845468740612,-0.06295564150860937,-0.03736676728823598,0.10315027878008942,-0.00913212060868313,-0.026680229176792705,-0.2047830063630105,-0.13200911379815058
2008-09-30,-0.12354164583861538,-0.13862814137654877,-0.15066834494087508,-0.055778767990237996,-0.03448238399032951,-0.02454336597835742,0.02772559129016899,0.14095736469971212
2008-10-31,0.08426769456172999,0.17263820141965436,0.09799530144378166,0.08529598521148957,-0.014373083204783893,0.04559220880024966,0.17299649247238177,0.3040314262472039
2008-11-30,0.12086353639528416,0.14593691371382028,0.05971763657704145,0.05367703319170641,-0.04084265043643585,-0.0679450257015602,0.3210268474407174,-0.013717150377865663
2008-12-31,0.061225067017375935,0.170869411699848,0.1905768472446297,0.1617285065776274,-0.12344555182064837,0.01155162687542095,-0.22757527140857095,-0.0784552897872292
2009-01-31,0.014783849708247261,0.36315694094996004,0.1042878949544993,0.15491417632221846,0.04883928449534173,0.015386829924507172,-0.08927343845237992,-0.04719581753819276
2009-02-28,0.09436039451118135,0.04241084287081179,0.017131637519346484,0.22277726904133394,0.14873747231106602,0.15042454841281294,0.18784999851743875,-0.04827690452522277
2009-03-31,-0.3521232792067488,-0.5260264438511171,0.031439818003544555,-0.04622911985155353,0.06140338171079183,-0.17088975907590417,-0.2054873557429504,-0.5027442992189244
2009-04-30,-0.10980207397508128,-0.10735050600501955,-0.0034691327983551916,-0.1308710699675511,-0.14197147244813724,0.32159351896303434,-0.6760899783619172,-0.6730773354929771
2009-05-31,-0.045523596158833134,-0.11507197690650316,-0.0027267148537473583,-0.1516922489329578,-0.14382568558657596,-0.13843862044420452,-0.43674965191041726,-0.2526112980387054
2009-06-30,-0.009275620202491524,0.15082500473293123,-0.04540427699218741,0.004764867323493996,0.08226961235942827,0.07380883311753517,0.0479495466338944,0.006269518150035294
2009-07-31,-0.3345622492759591,-0.10778850872778915,-0.1323469326708389,0.07859180858567977,-0.16200652233378046,0.044830107331266765,0.03569435547822831,0.12040615218867355
2009-08-31,-0.20151540660121137,-0.23605493122694124,0.00906385491736325,-0.12414626478126768,0.00571533099744634,-0.013821136421298345,-0.0015015547498008301,-0.23179834543729383
2009-09-30,-0.22886692856885738,0.14422805239723768,0.0812688358048022,0.07297304172640282,-0.19745951184906876,-0.006153962266336317,0.22200479649858287,-0.013368385151554685
2009-10-31,0.22232637545773137,-0.14254431678396845,0.0014628731102705348,0.10610168269301802,0.14760658914297753,-0.07935269251022514,-0.23721176275560418,-0.22696045559333106
2009-11-30,-0.02037164715828823,-0.12993566915965835,0.011137985787585004,0.03569992389803501,-0.04110750440467601,0.06983974682273686,0.07083856214057278,-0.03614349362652661
2009-12-31,-0.01744588822531301,0.05121827248178803,0.05334463580374755,0.026928108004931967,0.04677057759225841,0.0318460074733119,0.09707336989495667,-0.13397140125153484
2010-01-31,-0.07874279734244176,-0.1925682854119308,0.05003425123188361,-0.1299089848935126,-0.1001076737487998,0.013968744379981258,-0.14693878736914043,-0.06499732146676011
2010-02-28,-0.010487437065796858,-0.00265643231585948,0.14277995540965832,-0.07082008151616631,-0.10186193012541682,0.10966722263089013,0.047911653905596506,0.1865982111921387
2010-03-31,-0.05154365942735638,0.24310401940075077,0.061570203433126955,0.08725437697456298,0.009568222242540449,0.10633075758988415,0.07799938108302534,-0.13793109124539557
2010-04-30,0.12414081160951823,-0.10870929153129848,0.012060930293038426,-0.0123687636822744,-0.20888296732729264,-0.016778211313608436,-0.17296340681539527,0.06774164358950595
2010-05-31,0.12507640593462818,-0.014079197581889942,0.05802611025494596,0.07848946915056317,-0.08677325222273251,-0.005824949637031765,0.08300280591097273,-0.01474223995052852
2010-06-30,0.17161781772160495,0.016972895998023894,-0.12635890137677278,-0.04433960311530643,0.06618540590177063,0.07775143565956871,-0.11159577883528593,-0.09131648107833885
2010-07-31,-0.14917281916422986,-0.11076323805482864,0.0305913080775004,-0.10015169209767386,0.02016541332760712,-0.0023791670461450064,-0.02516043252644999,-0.1510936623349992
2010-08-31,0.035815282397705435,-0.022075062287118575,-0.10672733388018232,-0.003037482041098473,-0.077096884735654,0.0950576134965408,0.18900186139007014,0.0019327530266422385
2010-09-30,0.031122139616505562,0.2592095870164552,0.20634149315842365,0.3481471303176159,0.042487630635240414,0.09403587750694041,-0.26168399491377087,-0.00805091016190954
2010-10-31,0.029659918745267803,0.13690166023523628,-0.20579986048051999,-0.07121938102500944,0.07982954111744679,-0.05790143364659129,0.0886246204047761,-0.11955146140966828
2010-11-30,-0.021896949726909455,0.1490241649829219,0.11749839416513486,0.2712178955772728,0.028222647816893372,0.19925582093812394,0.038494962025474484,0.0866641220599531
2010-12-31,-0.24456555984483916,-0.3219583213322448,0.08529532300419979,-0.05741686070611953,-0.05447974599716388,-0.28024042876840444,-0.46361044723515665,-0.18025423040980434
2011-01-31,0.09926739457927683,0.07175566452885146,-0.046717177173870396,0.07444355584069058,-0.30455363613946457,-0.1332294657560013,-0.07176960764174956,-0.058083811766624124
2011-02-28,0.003938428926361145,0.005898375813797403,0.20573486962255397,-0.07200577235682494,0.01858580306095666,0.03514165823314166,0.13694218452467458,0.08404255358514856
2011-03-31,-0.031336033821630215,0.16947254438003492,-0.059234159136468276,-0.05312041140685105,-0.1146788583227036,0.24463310427826082,-0.14114563357581736,0.01773581938675363
2011-04-30,-0.015806716656635227,0.1022703652565469,-0.005618703283260429,0.028405093408385006,-0.06317546000439032,0.05597880370056895,-0.110625786484645,-0.14334464436914432
2011-05-31,0.03799219989223138,0.07980197972546263,-0.1797636665900392,-0.0641260417115891,-0.07135933828798614,0.2146133518132223,-0.05310471519744575,-0.22844212891026766
2011-06-30,0.04330231630531574,0.07281216216880024,-0.09112230103459171,0.07903128038902785,-0.004703263374713685,-0.02532209414638952,-0.010802673938461703,0.14852752456335086
2011-07-31,-0.07644331409928318,0.2935044731195337,0.049701678474278276,0.19771431201503875,-0.030456966592037883,0.12273330543247998,0.22754962254896524,-0.02579449308537859
2011-08-31,0.13685960856947618,0.06546998464990618,-0.034319180850648646,-0.10530840523185263,-0.011278139336345569,0.0454297160500111,0.22222458649733587,0.2789263143935557
2011-09-30,-0.09113764973827149,0.009100599619840513,-0.023770357128439085,0.01993944040068813,-0.009434455832479618,0.06114611035344585,0.24804121797561926,0.4617019464076434
2011-10-31,-0.05687546803029331,-0.08394935552258367,0.13461203053433382,0.09510138829789519,-0.0401571978365053,-0.03143946737728664,-0.3173133034186512,-0.5363749749404649
2011-11-30,0.09211715405961127,0.07940947831182742,-0.003133892735274439,0.05623122894894975,0.06164684659948945,0.10798651034594037,0.05728447483210808,0.28688740122222695
2011-12-31,-0.07205557543418292,-0.11960766457477222,-0.10226986641092879,-0.14894116389548415,-0.0015436986956182442,-0.014509980509141,0.11753192449590064,0.19953610532512614
2012-01-31,0.03642963786248766,0.0945092957835525,-0.019250123902741723,0.0589432478988656,0.09651239907282294,-0.11356962902547563,-0.4598423672898162,-0.5418220020228571
2012-02-29,-0.13051288368884947,0.07660678875123568,-0.06441204705999924,0.21345538198542696,0.0494369630119976,0.18099554929168551,-0.03778177859410969,-0.16246545759715084
2012-03-31,-0.1443178398010967,0.0944225050383688,-0.14215087969726828,0.0809069537438958,-0.07203069123058586,0.11847650355629766,0.19566745361478896,0.1569183342630002
2012-04-30,-0.06147528532665627,0.09993075974108666,-0.23068343384483173,0.021283003786975903,-0.20145579231446767,0.01782316323184042,0.05420685332999641,-0.16317699144673012
2012-05-31,-0.11384291255483336,-0.0034594856544382106,-0.174899220766506,-0.13767889976580258,-0.07759057149916102,0.039337596753115045,0.20750260432278153,-0.13151045463513733
2012-06-30,-0.03779156074072528,-0.009124805653716813,-0.010990216572575063,-0.11191107266733075,0.005702578303112813,-0.02716513578120493,0.030976013542173848,0.08436769095264472
2012-07-31,0.13724801090953342,0.03368369844371598,-0.055268917098449485,-0.0799142593117396,0.01422867866019142,0.05164901487809701,0.11031894847669196,-0.08813075988789967
2012-08-31,-0.020207000751591243,0.004982692961050352,0.04885158631788109,0.23657618211874554,-0.018658407827648486,-0.006080276546638984,0.028255258778329937,-0.17957735543004835
2012-09-30,-0.1052331517770733,-0.048210468791866856,-0.26061798662146607,0.09326114246651378,-0.12588661798981962,-0.05296419346751019,0.030799310718409783,-0.09789076869650358
2012-10-31,-0.005128626215451191,-0.19929317475402195,-0.11647530138349568,-0.1706646919959975,-0.05950601154953768,-0.04424903062756589,0.12482824261261416,-0.06499687170021312
2012-11-30,-0.004709986599371445,0.2713746798367857,0.167211079413429,0.1449601067191933,-0.005521786283843794,0.05427658809133033,-0.020743676916935058,0.1523135273790006
2012-12-31,0.03744051448123026,-0.3064320140667385,0.11248501637154225,0.018230812322274748,0.016231605758541157,-0.13837270354672393,-0.1372851449941641,-0.01594164889320271
2013-01-31,-0.20065366230594736,-0.08376390736024711,-0.05252254873351132,0.09473443913431855,0.1515345872273223,-0.11622485527559816,-0.011998981410367615,0.2389865626387914
2013-02-28,0.10052053454859632,0.022775723824136833,-0.10092436844886082,-0.025389253963590784,0.054081577057890226,0.03651455222029061,0.07473564205067199,0.034909679483532255
2013-03-31,-0.12349645940179749,-0.021443112425045308,-0.20424160894772989,-0.03436376570019981,-0.16096307137942376,-0.007169082396536478,0.25387447907617094,0.014079457511724331
2013-04-30,0.1950333292498562,0.07371862741347805,0.009778567604495593,-0.21763515654278845,-0.04746765877071956,-0.026110689529282086,-0.13712821494590424,-0.22389121484815852
2013-05-31,-0.13700249960571748,0.03199212106205678,-0.10812940796790545,0.05300618803184088,0.1292653575536447,-0.09335834178509142,0.09337113120758787,0.1540835286730201
2013-06-30,-0.13029177923796262,-0.08722009652064834,-0.11546907223479909,-0.26221936835763937,-0.050381453701854664,-0.07499789347957618,0.0017864790466578684,-0.09153883385101193
2013-07-31,0.06396522414750977,0.18093780121318945,0.08855807644751092,0.19260391952500575,-0.16690630652231384,0.00251325508698049,0.09123771815816377,0.10123029192847265
2013-08-31,0.01890835574143756,-0.07051864298815207,6.41933241234599e-05,0.1055043332479212,-0.06356638188156156,-0.07920338098109972,-0.12135278258899217,-0.15949829144193178
2013-09-30,0.08209514960203833,0.09215280247084358,0.0740107908312151,0.2901842387299293,-0.2820078134516836,0.07415760412307236,-0.02391574752604435,0.22462280839832444
2013-10-31,-0.06375491159469002,-0.015502805350879412,-0.13804543085902732,0.07603409110119984,-0.03608323664035397,0.07787086849957513,0.021313231041786118,-0.04506017703709592
2013-11-30,0.03522001516361765,0.09397979614933942,-0.0936820567075406,0.1073045766561811,0.12582108225990934,-0.047240029114372244,-0.14624370788507787,0.16293076737665985
2013-12-31,-0.08723666283804539,-0.018664142783564614,-0.11165636477685299,-0.06812004991912701,0.1162524061044527,0.009106581360277685,0.0338258345650278,0.05992278660467445
2014-01-31,-0.03225701482691218,0.21015861241979847,-0.16191497640086172,0.029995301244675643,-0.053699512327668564,0.08000721617245433,-0.11642583338147086,0.23807857564364585
2014-02-28,0.042858793836146956,0.1282259170120712,0.06551919357352329,0.1551187648106576,-0.09269854785252121,-0.030583396324439717,0.1086443096742257,0.24371969311271657
2014-03-31,-0.13978393058313604,-0.1958549880741724,-0.01751968354408749,-0.14965011027066602,0.2329121564527008,-0.27708505019077345,-0.05944026934897345,-0.49181264577108275
2014-04-30,-0.05761778593524547,-0.014457237471961143,-0.0578447065413274,0.11533707759284721,0.13089837263368756,-0.22119597569065802,-0.10626123758147325,-0.1615779005752932
2014-05-31,0.054682172089300415,0.22913478289079806,-0.138576214737592,0.09907166042544589,-0.017982529777663035,0.0301825762975925,0.03612494387591053,0.1211527923143995
2014-06-30,-0.1368985236084054,0.00018214906622002715,-0.12599647676531542,-0.11485602208532855,0.10107509423162091,0.08227658957027295,0.12570858655605321,0.028184569612574803
2014-07-31,0.1660552052098111,0.13027898796422527,0.03134791147534632,0.12056387957530654,-0.13115756631236083,-0.031874480787947426,-0.2032318972225639,-0.12351199994376612
2014-08-31,0.1275894631044034,0.11942818776921739,0.09913076052818817,-0.11622824730932305,0.1580216186676888,0.03858181027023391,0.003053439146556819,-0.19704029711101642
2014-09-30,0.05676059273520961,-0.0207965031053544,-0.06606601752501891,0.059995780341981296,-0.06145726397410248,-0.020984026154693282,0.04536595850419599,-0.16848365869306178
2014-10-31,0.06916135531236403,0.14051004760226832,0.16175338947288553,-0.05830121929340037,-0.1051524831421251,0.06935950319442094,-0.043924522496319916,-0.09757663826712208
2014-11-30,0.10461069939453249,-0.15947343857922489,0.041566593192939046,-0.0452393756162198,0.06703979883682862,-0.06703691474863947,0.39263743072560864,0.17032450730480955
2014-12-31,-0.24394999936145836,-0.13566409754372152,0.01621555784287889,0.006209465124195848,0.02776744282473657,-0.16564256952621295,0.2217281094293278,-0.10804135009137401
2015-01-31,0.15825119370841134,0.19914141326736454,0.09580186542846945,0.08365277329747643,-0.018275645527693563,0.05062887062990956,0.373797467811157,0.1351658963636189
2015-02-28,0.16504066819051566,0.16346077463842665,0.02790638814486187,0.07565429355412773,0.005807520633626194,-0.011415587825427927,-0.18727419488249725,-0.1674431617434952
2015-03-31,0.19964058906536872,0.05172077574532002,-0.08208687308408943,0.0749838277937178,-0.12109785868096119,-0.15374395844244176,0.300932358590089,0.21395996391613487
2015-04-30,-0.27851075373249956,-0.18853062159038575,0.013741618316520706,-0.10031796904041129,-0.19434963078772488,0.16220837285792503,-0.6540418823378183,-0.563932525311042
2015-05-31,0.19008894174783958,0.2899627108291115,-0.08446102390921886,0.09769287436787537,-0.005045420696108477,-0.045336856551861725,0.4230413112011113,0.4986147411596984
2015-06-30,0.30444428332065837,0.10300800453078796,0.016385065624066903,0.02418814339419315,-0.09581961854626593,-0.03376669462078627,0.21466509244753013,0.23166660178421553
2015-07-31,0.34476491517857777,0.2948936575653281,-0.047266577731785386,0.0109772511085194,0.07784176112270795,0.11364312204521991,0.17794334245027793,0.08569326522138117
2015-08-31,0.038381675374732555,0.04443314383240244,0.09960035394161924,0.1080376814607694,-0.11290477859604696,0.006177135762338698,0.005016821136291169,0.0164223171219393
2015-09-30,0.13128428187073776,0.18945132994906913,0.03153084403188512,0.09000713819186501,-0.1232912517386431,0.13985035043087476,0.4344456399499839,-0.0029641994908735283
2015-10-31,0.01586735113626092,-0.09810746202536358,-0.08735238948026003,0.1225447415320156,0.09601524608836026,0.040082287304699454,0.04904618241634515,-0.11221741454119402
2015-11-30,0.04365572342889126,-0.00677512876615516,-0.019927707962624344,0.20329186381994582,-0.018766210881812274,0.00027365356851241163,0.13334315491521553,0.0995826907736077
2015-12-31,0.2989237991570682,0.2686871464851276,-0.007036267254067882,-0.033664093471506666,-0.014532147380383097,0.05894996329785025,0.30130012348456614,0.26082706811540224
2016-01-31,-0.12447266055083579,-0.08789323738073616,0.09996824146644004,-0.10486584104906252,0.13407718790480205,0.08371719211460997,0.03414941181560433,0.03956259037310615
2016-02-29,0.2753751725126542,0.06199159132766395,0.08756471023975419,-0.14145581063749754,-0.009560011895931442,-0.014648360892733464,0.021848144076355623,-0.09730006257609107
2016-03-31,-0.2938622507926694,-0.19610250529553988,0.04101635681166291,0.08366102779220284,0.056966781429385126,0.015082538531988912,-0.35266738512976836,-0.047472474913540647
2016-04-30,-0.42785739447131627,-0.3100822225843118,-0.14266017324349775,-0.04263871308686812,0.08613407287971427,-0.03303193066297477,-0.22236483015755637,-0.27288322158149475
2016-05-31,0.12293072331589244,0.18060164582770338,-0.03934048147973259,-0.01196472684641344,0.13143505246836176,-0.006137773130683317,0.31693446944615244,-0.03047070453366308
2016-06-30,-0.07472291591497555,-0.1583477302098212,0.016856363504176092,-0.18065812769533524,0.14112533280968279,0.06963700156218058,0.19981984374532855,0.5724681343823611
2016-07-31,0.17960263817495922,0.24671465686306815,-0.09565808603390284,0.09608763269829407,-0.012424875896786905,-0.09807178091115928,-0.2869080665784189,-0.23238529897254454
2016-08-31,0.07064914159014019,-0.10621015260056063,-0.026153292794273687,0.018583632009585984,-0.1905708902498451,-0.029119463613781694,-0.14812890933461623,0.03966113592194618
2016-09-30,-0.1533832819829419,-0.09468091500910206,-0.2507435171357592,0.07429296477562704,0.16158798496095483,-0.03592491401113774,0.0940244419030246,0.36076907974304206
2016-10-31,0.30617637092402916,-0.08948474882413902,0.04776145555155912,-0.04481503053020938,-0.031388916586676814,-0.00737250194722016,-0.36522253205826366,-0.14542413943927912
2016-11-30,-0.1991129386567242,-0.17530266682102164,0.14299498582364634,0.1301248746129942,-0.09098892555257737,-0.164231488785159,0.20368664811362452,0.14522452855124693
2016-12-31,0.016240696712299895,0.0419038579440024,-0.07586882139007935,-0.08626454973583485,-0.06858120471602416,0.028287368151087303,-0.10702819380415325,0.09362376764932484
2017-01-31,0.09401515008467408,0.20329279506652972,-0.06162531048482797,-0.12273970228437335,0.014984324922511538,0.021517421810450396,-0.10355552380424826,0.001173980090297011
2017-02-28,0.09533971121351822,0.3029054141028845,-0.07739984848669734,-0.11424080437818661,-0.0514718858405241,0.17635767211873388,0.09240982873217084,-0.20029935293337497
2017-03-31,-0.012482184316694879,0.16780142516084623,0.06376023032068116,-0.030526587032413382,-0.0946977819420258,0.0844415320829564,-0.05024813782635839,-0.004638379826437259
2017-04-30,0.17406926900694358,0.3095069692111551,-0.19584706742663094,0.03182435979898734,0.09315414797426974,-0.0035105575989056283,-0.16636844209037024,0.08973409968527922
2017-05-31,0.10028100374216775,0.2734232450673678,-0.24873055262183255,0.07364596194976447,0.13666163723073854,0.057304638300892205,0.2581716177817335,0.22878056385162915
2017-06-30,0.16674799549534564,-0.02899471411092177,0.005959836673121999,-0.12029333422796604,0.0898985945031471,-0.015390057268642765,-0.15382497413058543,-0.2546036628888089
2017-07-31,0.043955384709514884,0.20247933715718888,-0.06305375759695508,0.0773766068563517,-0.18192809107123226,0.13540189541919354,0.16843374612179204,0.25058820682378646
2017-08-31,0.13977217680389586,0.2345840547782253,0.10095983678878649,0.10029087795564631,-0.2161279085838283,-0.014365041708429007,0.364373969081963,0.477955589057797
2017-09-30,-0.09239058801738434,-0.15587902531601874,0.21602831490818925,0.039603925013968755,0.10343493882293979,-0.07606069865727147,-0.28440907325476894,-0.2813617180202325
2017-10-31,-0.005722112372448064,0.03938842021362962,-0.04791975504320499,0.08176468898912152,0.04193725255645743,-0.08664591387536655,0.31787113491902064,0.3324205016788774
2017-11-30,-0.04727772367142948,0.0012767807989746771,0.21597589818439736,0.0862350370548873,-0.08404464248516973,-0.06339008958203937,-0.13203071490177853,-0.10981576866358841
2017-12-31,0.12287916156188007,0.021186827521005282,0.2027382459993787,0.0392673142554557,-0.03634049748021673,0.03144261272721927,-0.12583757701274453,-0.1123244604708493
2018-01-31,-0.1401981893932965,0.12531592696747526,0.06664399838339237,0.25333359872267813,-0.22177586959906,-0.029958319927175597,0.05545723231599932,0.3010547480414419
2018-02-28,-0.044161148869796926,0.13494398002075558,-0.03913503305723294,0.11253665282501561,0.04444517651650068,-0.003306305311929379,-0.15470930976408,0.27484730925413053
2018-03-31,0.02374193582546295,0.1463931761919243,-0.06303357921885584,-0.08283671027347686,-0.314725549391585,-0.017578051218373074,-0.1241311316137823,-0.13809687527240813
2018-04-30,-0.025756305203010418,-0.04252014377367065,0.08553969592049053,0.06261541031928394,-0.254133761421591,-0.0639479682956276,-0.2429438984212884,0.003904118599221051
2018-05-31,0.10423672684784721,0.11103635667480674,0.18598442850613225,0.04723725329791843,0.04580307374030171,0.024911357282697943,0.014094097090727493,0.3326894387958062
2018-06-30,0.14272013616747006,-0.1515580155297625,-0.08041665283620612,0.04771858759959782,-0.04024932391776627,0.04585974913242655,-0.2788963683003789,-0.07113950106513238
2018-07-31,,,0.06854215923579518,-0.019476420378554876,-0.20629871713084247,0.03281018763875879,-0.046314768352594904,-0.3177866583371281
