Date,LOW/eps/size,HIGH/eps/size,LOW/sps/size,HIGH/sps/size,LOW/prof_mar/size,HIGH/prof_mar/size,LOW/roic/size,HIGH/roic/size,LOW/ninc/size,HIGH/ninc/size,LOW/cfo/size,HIGH/cfo/size,LOW/cf/size,HIGH/cf/size,LOW/sg/size,HIGH/sg/size,LOW/mom/size,HIGH/mom/size,LOW/pe/size,HIGH/pe/size,LOW/pb/size,HIGH/pb/size
1995-11-30,0.0474269617046272,-0.4320886062300405,-0.1627866204645618,-0.17031838301164387,0.027641597265551758,-0.2655832243701061,-0.04215945090935265,-0.23369273082985856,0.14725003296759,-0.1566490944739441,0.15750366213679712,-0.07083393455544655,0.13093111591657947,0.01302953858753517,0.08420124797476851,-0.3450956717100831,-0.07290056107730522,-0.374409413117898,0.13277209678438634,0.006446213606958755,0.06754368686702808,-0.14902758821302364
1995-12-31,-0.10373459623982087,-0.5387741404249368,-0.03471121411148928,-0.34470798267269936,-0.020468649512976358,0.2765701613351069,-0.2384427959350024,-0.333032918263839,0.10746720227286051,-0.07317317862002612,0.06810011270640906,-0.2641031166197693,-0.07837744530843854,-0.12032157940371901,0.008851603955538726,-0.2667436435614185,0.012142793712668257,-0.001712548388843246,0.036387079045004274,0.04322944563318778,0.04247292422759236,-0.1705182745423007
1996-01-31,0.33555331139180317,-0.08273318185053836,0.041203188257366,0.1271508271604824,0.023720504904144457,0.3175815345354307,-0.06304217988988912,0.10544765770061965,-0.25752689047726585,-0.016171306288912717,0.02242674376987156,0.07924059041312313,0.1626436264522292,-0.1995982809830457,0.03096604256368735,0.020298470480920483,-0.06663977450836683,0.1498960594956751,0.03898229899513941,-0.10422108206378884,0.09057246960981144,0.06102347838331278
1996-02-29,0.015543573905093654,0.12476978056046166,-0.013896965097936401,0.25346909368603493,0.2953568498502548,0.14505508589954405,0.27632015182655395,0.20979391210702505,0.04696394172953151,-0.01548600998183821,-0.07971656073354857,0.20967431582427623,0.05604236464703525,0.05970988676401338,0.1009120025308777,0.17741249594095565,0.10467539430413401,-0.09632016378519698,-0.15072590793153007,-0.15105274567055124,0.10405529461805493,0.0777126781153375
1996-03-31,-0.17316106846390653,-0.20974416453568592,-0.07125842041086039,-0.20266570888801225,0.08422696751083547,-0.04825598982108583,-0.06340191671290775,-0.23135796381410897,-0.0606193315070845,-0.12034286585258973,-0.1243531617510894,-0.08203254155325126,-0.08194328497683923,0.14821240758896562,0.014252921193899912,-0.16908044207907127,0.11361345014494671,-0.26522449295424,0.10900336075074511,-0.09758410356918525,-0.09387842146968974,-0.04715392603164477
1996-04-30,0.057820775695487214,0.31545929659838823,-0.03348087934268947,0.2328992424808912,0.0040375816469079605,-0.07643344415315978,-0.08250357634258451,0.1674471084162717,0.13030462947943314,-0.04874219822412444,-0.08233938172134124,0.00895593839574264,-0.10777573754789263,-0.02872946008050827,0.15035074962162048,-0.0071742850961687196,-0.0935560711575081,-0.09035228047768784,0.09501805061184602,-0.09215486697694295,0.02175751125515736,-0.04362723977406285
1996-05-31,-0.18074527149443095,-0.19706073154597378,-0.1064330913142166,0.09267631912722034,-0.1286576929320983,0.034483608482623364,-0.222754596659204,0.1778284365479753,-0.18776794246872588,0.0014594489878050683,-0.1846519397179752,0.024313055412720847,0.2063530795497252,0.0023626229341340006,0.14892169688123252,-0.09874958699285472,-0.15980995688290758,0.06137239184022023,-0.018511461100420314,-0.04160131602797492,0.11671436116058083,0.12381309834470419
1996-06-30,0.04148949468603739,-0.13909743066076832,-0.07809070931942662,-0.08229021564564108,0.05093085629402852,0.04484815006155806,0.07670790411265559,0.08531459815468298,0.13355804135416507,-0.08114974015768112,-0.01742128308181699,-0.1365571746138896,0.025616292417209398,0.2333999241937425,0.08053086352123792,0.06581369887325736,0.019407776917030495,-0.054956596291546735,-0.10406333631048154,0.20562800274674875,-0.03507785648459244,0.10951791784540126
1996-07-31,-0.12377968964686936,-0.018820110201669415,0.0021001738680203027,0.032599273444333096,0.00561111154415735,0.15598480996141664,-0.06686482422020024,0.09201070563248397,-0.14486474665427984,0.0364776715195748,0.08407288997129679,-0.16032510546396025,-0.045034910594558844,-0.025755935869205493,-0.21848876723568628,-0.06666170390752482,-0.3197891766606156,-0.06716573344942446,-0.034921027715897314,0.17096596424420335,-0.1335801218198181,0.07346378893070203
1996-08-31,0.055005261039280336,0.026285876867431352,-0.08239290288214746,0.028011811780217395,0.00824610244058785,0.05284003657614636,-0.2898020593900071,-0.2102799685483882,0.08114376090264866,-0.0323720018788125,-0.0033148592491916,0.3125755813804335,0.11243861053144695,0.11493216718160193,-0.12398863270479914,-0.15157210477057775,0.17063776449945,0.16459461744743095,0.017962686718300647,-0.11719043134643245,-0.17062480750835646,-0.11675863147857525
1996-09-30,0.22776606954528766,0.3700792322027435,0.15817360233697575,0.34185702678239804,0.07561680618895038,0.08074697490826649,0.16327457441562307,0.27972450596284676,0.010523113888825705,-0.0901589558141891,0.07438699404392092,0.24096520203890712,0.11149968807894614,-0.10310708347686615,0.19216124415153094,0.14267321223689317,-0.22584619998121666,0.08833337832243937,-0.03289743440664144,0.33383287226602404,0.2081759239963759,0.16969559809275855
1996-10-31,0.21080895153155885,-0.20760546408566932,0.06574906452450402,0.016224636097989374,0.2619025092939496,0.23603078022355806,-0.10360099931862281,-0.02943859366613166,0.2530499260932244,0.10259439067320898,0.2550411136228649,-0.11515078012678945,0.08582791024773719,0.18515305147726607,0.15940078271424968,0.16306832184586115,-0.011965544308585206,0.11869348494145417,-0.2705992527606563,-0.07485543910610273,0.005224661435446362,-0.19221514706607704
1996-11-30,0.03135246586892664,0.4727477430186011,-0.047019720728901405,0.07660216671240037,-0.18631099637568235,-0.022148903333029043,0.04164731725043754,0.10117524814174436,0.004137039536953971,-0.10861116470058309,-0.03397389051466035,0.2149013937727464,0.3275942898984777,0.06960725947774632,-0.10083729447092665,-0.06685844992606742,-0.07992311412241132,-0.1221790936767602,0.23309300033809743,-0.055650273403913854,0.053762515804067365,0.061354180792149667
1996-12-31,-0.039498624103543205,-0.20391587852617166,0.01204702967593218,-0.29014564677361593,-0.053337065704856856,-0.08236500152934746,-0.07697333858952196,-0.17969717635136492,-0.04564896848580286,-0.10366915823541997,-0.14154017714666323,-0.0750288278645085,-0.0918231614990192,0.06317062258831266,0.048486495174786065,-0.0038449372336042172,0.15554826618221018,-0.08911458325888758,-0.1255542698709239,0.025171842208836497,-0.12519589572678685,-0.0894746865037815
1997-01-31,0.1080875907921551,0.09269201947792621,-0.06812903251481639,0.08862319533400918,-0.014340780108303162,0.17859589132882445,0.030053541065733474,0.22826939225167042,0.0362612467652297,-0.18422784881832216,0.16306569423548642,-0.035842600371576785,-0.03000770707140764,-0.024332676528222748,-0.04795089934987183,-0.1474111255256321,-0.011399062535343056,0.09945460684600682,0.10670196415824207,0.20344618359711344,-0.12083563372809282,0.1488478720397906
1997-02-28,-0.09515037601784712,-0.20940853758627515,0.031104838467058176,-0.29901514111884125,-0.1254989933361233,0.2727943126505809,-0.07795232537249523,-0.06846340622680357,-0.3071748214329664,-0.0372599991979741,-0.10416775922861927,-0.0817779253965012,-0.16432754119817622,0.1099766784886877,-0.0835461437741339,-0.2818070227607389,0.0848128721576745,-0.26029200099592587,-0.09995664120122241,-0.3018642913551854,-0.02587711855731471,-0.1566937990220454
1997-03-31,-0.09865888570526474,-0.012948092721704163,-0.11925113811281644,-0.2500213939380861,-0.08628087966140655,-0.14863401473029916,-0.0018921619512779922,-0.24649812154608125,-0.06846650875496947,-0.014670318309055392,0.053770548271987816,-0.047636734362327786,0.19021233262679924,-0.0766675953760775,-0.07290994536805279,-0.12982440407492365,0.13985115661341377,-0.20771514566862972,0.03534984660465073,-0.05423341138693245,-0.15296497517441462,-0.10895988533973769
1997-04-30,0.0888231099277357,0.09386956562578853,-0.047332711042723276,0.2303762163644091,-0.042919676586957244,0.3219984646843729,-0.025518513431443075,0.19319272972817503,0.18142615838719528,0.20127285704858275,-0.013536089185136308,0.2436930297565718,0.2834717807477945,-0.04114196986829585,-0.09138034469271906,0.04412366839096896,0.2856976611697008,0.31532746880685997,-0.24078075666839632,0.235774659460231,-0.054099055484419144,0.3009328169400637
1997-05-31,0.06568906257093293,0.07424950610374824,-0.15620788027132332,0.24313940460039357,-0.12036665333410221,-0.13275519001001695,-0.1395058512745889,0.17444216388172346,-0.4076889621629583,-0.0872181320162057,0.0586928864972983,-0.07819211196524849,-0.15888679738648437,-0.07650671901070921,0.11816951718596479,0.11344929588168148,-0.18447453722410634,-0.1830864825136108,0.0022866957206065953,0.0042247021217595515,0.08630468165664829,-0.04529211489353348
1997-06-30,0.14090939795067395,-0.01783037458422793,0.069418506585837,-0.07528033432958539,0.031181941739067316,-0.1732316643839558,0.06855530716057806,-0.007372548033314177,0.013538374448057071,-0.0934089555340545,-0.0045261773178099434,-0.02750925541905443,0.09735496275792246,-0.091176968594717,-0.0597016165497409,-0.09331983839602379,0.08180269018887715,0.05417332627841574,-0.136498667177799,0.03692184122713574,-0.1423117435385217,0.08133962127321637
1997-07-31,0.17428500693333415,0.3495320593044661,-0.08848934605601863,0.32704012499130003,-0.031154540376666092,0.05550638273836331,0.07826109056442446,0.006836869991544019,0.02579665103958935,0.3071789807607159,0.12764106431470487,0.19611382733391416,0.04526265907674345,0.17920258892685254,-0.11754200859627234,0.19501856773066828,-0.07923367606831336,0.15551481248423527,0.013766427882745251,0.03314842727041941,0.011114730889213416,-0.041309265713313593
1997-08-31,0.0023056446725402855,0.299387228538829,-0.20665883980197972,0.04955796614025254,-0.05840550051778036,-0.11950177504527694,-0.10025227544483796,-0.09511239305525429,0.004233168950472729,-0.024090553778037045,0.01746950096668209,0.006433591505089191,0.0864414436990571,0.05422023368220818,-0.04518242666859466,-0.0312929180444369,0.07777406855707622,-0.08134294753632855,0.06536981762406265,-0.06320839789730014,0.030820469535068482,-0.2250328045413248
1997-09-30,0.11086400741584355,-0.05376001235718013,0.10925149143247095,0.018353189562853808,0.11001829167807493,-0.1864171416362041,-0.08677673450665511,-0.2081537298483839,-0.031191824223401714,0.06401976385032859,0.0545962429724341,0.23459260869659448,0.007052364904407509,0.35654231435638667,-0.023779387651220424,-0.02786951088465369,0.17251647985474153,-0.08489594343526315,0.11729343965410027,-0.010352863766134786,-0.050233086135225834,-0.09612455239396003
1997-10-31,0.025817925719131687,-0.2633810554918195,-0.06120653517579861,-0.0015913502180015188,0.0571596564667528,-0.008665357240231493,0.041689486160336305,0.11449931857980301,-0.04243876831726154,-0.038643797287153774,0.17807953250263173,-0.05277980389046257,-0.1801077779614904,-0.12700641239367297,0.06178845712180348,0.22362959014381997,-0.12117512010314078,-0.2255475056005347,-0.29634966565705145,0.008030740511104743,0.040797259238510124,0.2622586907929458
1997-11-30,-0.027339250580766566,-0.2516383874926551,-0.11442632155563462,-0.12806760222349098,-0.09358867657973471,0.09112545713590517,-0.0026943352781401246,-0.027359109617815215,0.1713178820125715,-0.16101965871211774,-0.030809631095115277,-0.12735874160647204,-0.09702657336149215,-0.022861074421535177,-0.08544753676098234,0.00261388360842438,0.01943120493618051,-0.3460337971554296,-0.2398167525058691,-0.06219191960436208,0.012263698959348014,0.029564457528294716
1997-12-31,-0.06905770157396769,-0.16401247329047955,-0.1691175316909855,-0.183315850943954,0.02541719511673963,0.08384948084053633,-0.04701770525369259,-0.07987046177716976,-0.11575338758761215,-0.018003677326380356,0.13065612582061242,-0.295272300766115,0.015306674632838574,-0.12931642561918544,0.05972162020013311,-0.12799509465833456,0.12444164917391971,-0.07170449664133287,-0.15879425272140274,-0.17001098812454604,-0.007095611329959514,-0.056859729521417594
1998-01-31,-0.018859981769554036,0.23220047349623246,-0.21759558109289512,0.29270707367730564,-0.16079337213897135,0.006142641104232721,-0.01807550279802217,0.22246761147999464,0.11974863446902496,-0.18208717529718565,-0.041882431433860945,0.22572295163866504,0.08933308658222985,0.205487103635366,0.0008964938696150285,-0.025457074298115046,-0.023102551674320366,-0.08614246509409404,0.08349711703619499,0.13794650625848068,0.045613764805418025,0.11382675317824541
1998-02-28,0.008774367093150612,0.20662691888909396,0.061231136646017315,0.10124113203083254,0.006553935972302992,0.0031422234503904966,0.061262922337157424,-0.06287681310536533,-0.0003498038963165081,-0.04703493302874803,0.16659818522600475,0.16101235460449137,0.22647421175093388,0.11083086650982617,-0.0077799008194005355,0.039679386810834195,0.006479210189704552,-0.08111675608232718,-0.10193981563456737,-0.05990590501615211,-0.07411683143915898,-0.17907877024089233
1998-03-31,-0.1323513258253925,-0.1030830223151273,-0.3070797867860303,-0.1351678406889556,-0.0695116699260362,-0.06515070006671464,0.05850481879861687,-0.12816341872426446,-0.025854150833528173,0.17837532525986738,-0.0836138623661263,-0.01311382384830938,-0.30777255257095876,-0.06845838738977417,-0.09997311232010073,-0.00818755614033481,-0.0681635226793061,-0.012922795662184664,0.05020990548188288,0.06929213269374791,-0.07311616675005399,0.05764113078485541
1998-04-30,0.2352969972328685,0.025307178367972825,0.1974776894788383,0.1122308070145255,0.13855261216303444,0.09102321416178229,0.22737996207619837,-0.04628073240219456,0.28220836963810375,0.026886276674195717,-0.027512977597979264,0.044362358653939137,-0.11501758886320738,0.06579364616596195,0.04063945427340395,0.058881657517494614,-0.12950617600820988,-0.013163260461068799,-0.04304731271471023,0.1013449465080924,-0.015474228072845278,0.021847282041526514
1998-05-31,-0.1367006460529589,0.02848937986141982,-0.0570959507374327,-0.13470182777083722,-0.006840834746433124,0.009462942546640046,-0.10834537168201736,-0.03139147919498641,-0.24743395431474616,0.20794790098010899,-0.15714277788179293,-0.06861713387845216,0.21985489330912159,0.024447483057960365,0.085930531925165,-0.11303699663150756,0.20847063827481815,0.30271058365970843,-0.18850393232152765,-0.09561321348119055,-0.06477187243690982,0.009750775276511758
1998-06-30,-0.24773038892194116,0.1655205686222839,-0.12095980784864263,0.35315375060526555,-0.011940872118873843,-0.014384572228814334,0.04723038106016385,0.2191723930840603,0.07884406878345603,0.05151996296804405,-0.3955776348908983,0.22445352679538472,-0.1446154922508581,0.06490335716667152,-0.0985344697106798,0.05633686604240064,0.38842817734926127,0.2966663050706599,0.0409104985119912,0.15945301072011378,-0.014604939915110186,0.24643182052099666
1998-07-31,-0.07593974110874643,0.05835181000053734,-0.20761261283145546,0.13658219208493128,-0.034245059244141646,0.32638728560165536,-0.16584346595383206,0.18223186171549213,0.03426179079285588,0.05085851485805563,-0.2426883607555649,0.20975252479060166,-0.16071105180921896,-0.015008287076895672,-0.07505315134069517,0.1367189227706904,0.11840377247819958,0.21018248329235634,-0.01857177056891802,-0.05866484930858684,-0.27775823997879895,0.09515113393612872
1998-08-31,0.011038273920212689,-0.08231505149959494,-0.04285359977466377,-0.13121571401549628,0.05867745486209957,-0.03573163878682243,-0.10358475926083299,0.05686647171045827,-0.011905878846378337,-0.013679130110661943,-0.04620517203923879,0.07624462557935487,-0.057117811369927864,0.05661989128769693,-0.10718752339845608,-0.033806605949721506,0.09488918960555935,-0.26763068852761024,-0.004908543568332654,-0.10427460125125514,-0.05473684185428736,0.10258000014105467
1998-09-30,-0.06154464672192973,0.221023265953312,-0.13140861930614683,0.2553135998733432,0.05533185293535632,0.05481525128675338,0.004832028328541219,0.32583901030842294,0.11594762806350939,0.09051530264428598,-0.016434040199172828,0.1240567704512609,-0.017457544575388388,-0.10386065210526016,0.04032080712643007,0.12893651436385725,-0.16483464631834338,-0.11710723617313741,0.18793335368519798,0.058055246732760996,-0.20579425272204832,0.007775528278953468
1998-10-31,0.05765895592451542,0.14726540677115504,0.31124971354106806,-0.004113194963299936,0.05279771774327209,-0.1996840689859538,0.06815534668956978,-0.3121372155686056,0.019738290591477827,-0.001743688271072446,0.07930082969398991,0.14304824079988598,0.05624296959608271,-0.04384529871165742,0.04421658063918162,-0.10607925290169343,-0.45143565757779924,-0.3427187604118604,-0.0722242409675483,-0.16906801344878258,-0.02023609106756033,-0.14592382506514076
1998-11-30,-0.11822172605492962,0.11844263688052459,0.03820843107708344,0.2709816595090494,0.06468997752686109,0.054784603693921935,0.14404926840361948,0.08511386965643791,0.07078824092367121,0.11377538048921591,0.10933612146133405,0.267508277079523,0.08407385862282409,0.01830007106188327,0.13016303215039887,0.09138557443220412,-0.13582404834189338,0.08132590200813668,0.06390997163762117,0.11101517348908028,0.049632838695002665,0.13420138816141436
1998-12-31,0.02425137743323748,0.44840168505045336,0.07944767414619276,0.4220337264121898,0.10099301390074798,0.15588109944469936,0.05144343270108118,0.09547678763985903,0.019965383760589393,0.26907759977398826,-0.03584413001984243,0.3057625341122941,-0.05757816253887633,0.0019127100779341437,0.122880127337922,0.2654042925735674,0.2590986382066511,0.4379384259709961,-0.10519444707654015,0.2782904024451594,-0.06626285374268062,0.17947407377928265
1999-01-31,-0.0802113906874333,0.14739194451128979,-0.20163579378763402,0.3960641473542396,0.06614696785006675,-0.10495302210998277,0.07112244468419308,0.09474509677072226,0.06590847296885946,-0.03201698149583474,0.1164579018563903,0.20271470328403735,-0.19913667702876073,0.099311985381435,-0.02060623888002077,-0.0021037332339994682,0.025133961730999105,0.41963305273099255,0.035278492556346915,0.3382900955222341,-0.0957504040760962,0.0774619944933126
1999-02-28,0.10376594857140031,-0.12440064364727284,-0.0349540274955502,-0.11878516631307455,-0.011288594704074782,-0.10448992632345071,-0.012860541713147211,-0.12146091206966583,-0.018287757083162434,0.0004083773978872198,0.09893800369784124,-0.242534555811023,0.036291097927130145,0.03472186137127111,-0.10037440933576872,-0.02439997969362368,-0.1904508572284839,-0.21530791106141775,0.14948367534253237,-0.14068018237022228,-0.010441378556968183,-0.20299700315249575
1999-03-31,-0.13079351729970623,0.2207385592514048,-0.045812659473708696,0.1432588795453952,-0.17941646415143345,0.033108813299956456,-0.11588697547934333,-0.05210601441332327,-0.17324896199705056,-0.016484705533473924,0.04560063505122736,0.16153016410404455,-0.02346155632886751,0.060608208718295434,-0.22348222419303276,-0.021676700896311577,-0.15681058762685776,0.25974014651564453,0.1208045285258181,0.25973834747284125,0.031297137040520284,0.1039202891885097
1999-04-30,0.06955662204622,0.03366892219136483,-0.11421526389163832,-0.13508551399877394,0.09103503330893892,-0.1874017084037598,-0.15036210442398865,-0.22653527056429199,-0.05751327607765345,-0.0031822068219357546,-0.058611604274405336,-0.04018218676912812,0.10317946366739297,-0.02310320405944564,-0.15031684194645395,0.01600183692322023,-0.2012034085626552,-0.2542879506100295,0.09636733370210902,-0.3397424873752305,-0.16070133281002566,-0.39492404454218594
1999-05-31,0.18572443450576098,0.026991182845210918,0.15352231397460542,-0.055236004111694124,0.39729320203808516,-0.03441204778843959,0.15396005331391163,-0.022087007325680825,0.1378266198926066,-0.078432519972128,-0.004976904730032461,-0.2164662284578008,0.23657214259845927,0.0366761114334059,0.09685368323446253,0.043856492252434494,-0.10370156035074263,-0.16647325711312141,-0.1961513385122779,-0.05536879093589106,-0.057348114305932923,-0.021216312915206967
1999-06-30,-0.02887923313964146,0.15261771122200873,-0.2767836662029375,0.3590073506720045,-0.20764225774033176,-0.144406859918637,-0.026297697515528008,0.15005446986826587,0.01832704652507801,0.2343779829502611,-0.1457246556322156,0.21200810011911303,-0.08372906138415606,0.09881109186812113,-0.13531644448093377,-0.008923684974074161,0.05229132504721112,0.11990280394752384,0.2084417066696067,0.240869815420117,0.18121276871449127,0.156993443884221
1999-07-31,0.10195671002653259,0.08591345588766483,0.011474711464096721,0.0950649272324104,0.36838638386847494,0.04701304557334986,0.09794961919871119,0.07927403757676343,0.2130060162500772,-0.04315757255417693,-0.03525404667880592,0.056058158118197525,0.027484264960121962,0.0392363640422959,0.07915342401946959,0.07986273929938925,0.031508933039637914,0.0934857340262439,0.0540459264156603,-0.006890903314481507,0.0550186207733503,0.0805574522157653
1999-08-31,-0.1431019067953951,0.10611144563825087,-0.08118791618419544,0.1870612648048475,0.007572120161616803,-0.05939802989636403,-0.07271493428555728,0.13282945120605233,-0.2292266723566826,0.11311886944864687,-0.06621108332865372,0.1398956480223644,-0.00822037128636371,-0.013189061722428617,-0.00039739303477278226,-0.02712781033809936,0.07478747036661851,0.1923805638829805,0.2424458861000844,0.09233447160264456,0.013242952429559238,0.11837137752690907
1999-09-30,0.035251968144320696,-0.013680796772506342,-0.09773276297310295,0.3037310391307983,-0.09263619084039208,-0.14082101770733582,-0.055011290189392034,-0.13067122662755917,-0.007945757215843252,-0.0626439926579897,0.14315825944908203,0.07648146812861721,-0.04756867195015627,0.11253820134536283,-0.06519905519599484,0.1991669222755537,-0.007386767983100488,0.07297904435087241,0.1612200272367119,0.10618503119449761,0.008086637328602863,0.13495979327553106
1999-10-31,0.030663795541362306,-0.024714799128475875,0.16649817781394632,0.07749622717442493,0.14377008545320366,0.006324846060035556,0.2378650972709216,0.07808204157113798,0.01657547516160536,0.1511144666366672,0.0991732456183788,-0.030809695394819907,0.040032803693025115,0.04459446674920826,0.09010818356855135,0.02941615710918142,0.05606189003025566,-0.05790533949209099,-0.025874519175924416,0.052215372056664544,0.1404908217379459,0.1539979258423536
1999-11-30,-0.022645445452980032,0.20952524575952788,0.04328633605763582,0.2815633117137285,0.03378580963172449,-0.11922818916597577,-0.01740059142497722,0.134323704368153,-0.09249563253105618,0.2567143823745345,-0.11270780817781474,0.2890079598188031,-0.07997105139334029,-0.11716864852803893,-0.07184935275242155,0.1612175046905176,0.09800129771632148,0.5768116577324242,-0.00043601255935203794,0.4301863950472628,-0.08302435907968157,0.1460245307641503
1999-12-31,3.0541026551814854e-06,-0.005506824010460886,0.016542514797811058,0.376747206929206,-0.18126436725092562,0.038594864203916245,0.04978652572107091,-0.12249075581302521,0.05364788517828649,0.3136174435762152,-0.1603065658096165,0.09747694959344697,-0.1285957992050623,0.012113667968989038,-0.02568039539345283,0.17007979603428597,-0.02114451030605362,0.500273934599902,0.15646091119707659,0.4577352174964339,0.20245172909525683,0.013533158993818474
2000-01-31,0.05069505383681857,0.033442353231017095,-0.060024655422506325,-0.0297959402982852,0.2637820125947708,0.11364584612765624,-0.05153939383657582,-0.003041805296272514,0.019014729215822795,0.006341281556503024,-0.1836386722133978,-0.0955187293076244,0.16608176540223688,0.03291677125887851,0.004861995274731291,0.06009077032736706,0.06654309220387922,-0.0918619289909867,-0.08245620851112088,-0.00990464834919201,-0.06599307232607357,-0.11682273664669589
2000-02-29,-0.13526104949576837,0.23799684627318743,0.023458038052461706,0.23836893467857012,0.01719898912568933,0.024576966733040616,-0.2685732520541984,0.06978883265878737,0.009430732001248233,0.1203885985233582,-0.10659342931068436,0.10616254721853179,-0.05772352035939065,0.1626969836151719,0.03360526703465085,0.17142991674908076,0.18143012244570914,0.6020354588957804,0.05627874818957415,0.5572863244402958,0.06348538370185201,0.435330528361698
2000-03-31,0.17141471441402464,-0.16621747888098365,0.04615966116859187,0.003570155927975127,-0.03674544113044321,0.03421056583696851,0.2688570443485767,-0.12162761797737302,-0.06163340529677216,-0.05850215681795961,0.17484439185449607,0.06790956402953138,-0.025281616731303063,0.07363875741776305,0.008691824991825785,0.12345467386462791,-0.146726221614159,-0.33614956367493515,-0.06218440876743657,-0.19532275729093865,-0.28130138274582456,-0.2552592582775399
2000-04-30,0.06685433436473855,-0.25445612997484823,-0.12991179418659368,-0.2665150378450004,0.12047044801873474,-0.14189472275729328,0.01389631182944978,0.06578945473008264,0.03415403864309336,-0.20316786217070892,0.1133777104431157,-0.098557630939743,-0.04532623510629577,0.08275727218991162,0.04366097667506115,0.024176573130069157,-0.2924167437892032,-0.2222578552405615,-0.10056530906519219,-0.18978568516272032,-0.22908745961533478,-0.1201688470060074
2000-05-31,-0.1526872431739736,-0.3017858778609997,0.10790536738199942,-0.15312594593433038,-0.022830462296194516,0.06498601682605049,-0.04304005812711325,-0.049907059929342655,-0.14651750934907887,-0.0798513366026533,0.16131374300416446,-0.19139426000961668,-0.027387039479847136,-0.07443930642691585,0.16095346110021147,-0.11290127589939067,-0.23301073567324318,-0.4796329967404268,0.09311821395143599,-0.3414742915990246,0.06530043666718037,-0.3249313796194337
2000-06-30,0.10120623135391846,0.1624424699248911,0.04373326154660001,0.30118617134403436,-0.19548545987048196,0.0640222151591155,-0.14845681966266294,0.1328932380853627,-0.06908169658360001,0.09222910994389144,-0.2812774878356056,0.21433108770002915,-0.007437644019707259,0.019646063769122916,-0.042731535722987705,0.22239403081686843,0.040183704425652285,0.3965314496074424,0.007899437399056948,0.43722392213403416,-0.15459943396857648,0.4507135861395327
2000-07-31,0.09645566473744922,-0.0677512299988811,0.11579661027412681,-0.016463759723559613,-0.003376987261310999,-0.08426263026984196,-0.17355183255178946,-0.03186021195146817,0.1750002975786573,0.017064218292328258,-0.11660495298405164,-0.005528593365056311,0.011190460318655917,-0.04886466561297069,0.0783842707218782,0.03827449625967004,-0.2407879261655258,-0.08256862970008931,-0.009879757600852685,-0.009233918016776142,-0.08289730508361087,-0.05358441523785399
2000-08-31,0.17078623903072349,-0.03581060748617222,0.06271491527075919,0.19561281879029674,0.08312753154957817,0.04438429727323735,-0.09034167678112554,-0.11455719093032803,-0.026494429272420524,0.02449928362321402,0.20814757828980654,-0.01924943680949208,-0.0634175327401737,0.03514575993961418,0.09348811538268499,0.25989263017841013,-0.030368853760017543,0.27378961653671946,-0.03964009350102847,0.2143951459923716,0.013567618578812524,0.06417669868574334
2000-09-30,-0.2346764320314064,-0.17695120576423753,-0.08238572799587675,-0.042508199673010144,0.11146519919521154,-0.09523338878949629,-0.2598016231896786,0.0659730796662185,0.006520181384981842,-0.03261621568994349,-0.021054047413190724,-0.1936846231017694,-0.07581116571345657,0.05369539178086144,0.14739596415973824,-0.16846939735648106,0.31087075509499723,0.014737479113898317,-0.06144727563192573,-0.07328205127749989,-0.22566481660052135,-0.0607037188887163
2000-10-31,-0.08372123980117673,-0.16588403684861605,0.10350729950264366,-0.21690719149365112,0.13161774404813328,0.07292161807725583,0.0063041879974916806,0.23693469419905888,-0.07478296002500787,-0.069096137868254,0.057199378004261496,-0.17257808868332045,-0.033201925509816606,-0.2306563384129932,-0.07075283062458007,-0.23804536936650933,0.18177857067276085,0.027349093130710406,-0.15425664653472979,-0.10926181758364165,-0.05482771037912079,-0.19583050617434652
2000-11-30,-0.16241233809180947,-0.285687533860109,-0.057665189283958404,-0.4533750457365576,0.07971235193013605,0.2641228499380857,0.03703340455590156,0.2560631228970853,0.01007645357289705,-0.3957099394812067,0.04577299549931056,-0.2163342221344392,0.11771482298282153,-0.0750911738498351,-0.004451520453780734,-0.4824370348344926,0.14082979199606893,0.01838780633927055,-0.0302953431248955,-0.19586408350459697,-0.04798929373041278,-0.44417609878525693
2000-12-31,-0.1192312604513492,0.03155526151699188,-0.4247528821724797,-0.03488542739708812,0.10480792264446394,0.16844285342598023,-0.06439808030030007,-0.051638762406578956,0.10539011003385666,-0.058770917091377675,-0.10569954310619652,-0.20657952102970653,-0.015203330466415107,0.006665241596711688,-0.19105584749044663,0.1318953164002225,0.18168268398220233,0.06025291031074915,-0.18897581466007485,-0.008802967353673639,-0.009360703880761228,-0.17773740805474306
2001-01-31,0.039272546763457615,-0.0313291963755266,-0.0987608146370292,-0.06355265898381703,-0.02161733099682134,-0.13899806699703524,-0.026243554898629468,-0.16683391707330716,-0.05302063211708116,0.0834574520333617,0.08409203684478085,0.012323937333935178,-0.04708103247610251,-0.15347826413695165,-0.22888908189916876,-0.10213171310161787,-0.5865426570550943,-0.6623802853220236,0.02516787244869706,-0.0072067314153506324,0.05780464613902057,-0.2671926561316235
