Date,eps,sps,prof_mar,lgro,roic,ninc,gmar,cfo,cf,sg,mom,cfni,art,ar,goodwill,leve,tar,rc,inv_turn,spread,quick,a_turn,fpe,fpb,pe,pb
1996-06-30,-0.2796346026108075,-0.1944461940876086,-0.02897988327188983,,-0.11825542628430029,0.2196656644744235,,-0.019575652631467745,-0.12141783949390299,0.06912583844619202,0.40999323511873714,0.09799468193072089,-0.07784699473856499,-0.07784699473856499,,0.008156257137919527,0.3309366183800609,0.39863723522416555,-0.030492219798527048,,-0.16606747682398112,-0.2078442652057329,,,-0.17981744529208515,-0.3732444676090669
1996-07-31,-0.0604878671884612,-0.20005885258480974,-0.06050999092925779,,-0.3512006791107915,-0.06315303680556063,,-0.25892727365670587,0.29889428023970904,0.10572761503499757,0.043454454595316334,0.2113284440892599,-0.008923745406596748,-0.008923745406596748,,0.12571902744322316,0.11161798672528091,0.10960542753090803,0.04964913782595666,,-0.4323635442632721,-0.3806784980149795,,,0.058128795680314344,-0.2866596702221768
1996-08-31,0.20784633018497858,0.21942466991090706,0.09455062553341449,,0.2868957792664822,-0.04934830389016803,,0.37990295294195103,-0.14394012602145553,-0.10031501032220258,0.09499321081427733,-0.08249428158015228,0.05185600468178112,0.05185600468178112,,-0.01953905695212438,-0.2822716356412769,-0.33167257027848,0.06481436172179039,,0.12144581946753197,0.29592048794916315,,,0.38930670430071734,0.41247013189822374
1996-09-30,0.6431700626270659,0.6616790121005934,0.22787804345371945,,0.7159137546645298,0.09165606762003081,,0.6348146720287803,0.2223357936444481,0.10199676399410454,-0.1990027081931128,0.16345629981311718,0.054777747695590163,0.054777747695590163,,-0.29351373017167726,0.02415959336934088,0.0191157343961936,-0.03577010415651375,,0.44493179250928194,0.6900120113276045,,,0.3370683067532629,0.0462536856702598
1996-10-31,0.11484185002880058,0.03141116716766752,0.15637767449392495,,0.06775622001850388,0.40281490792524327,,0.19409307450771734,0.014286471007978047,0.2817355971479977,0.37802448883621526,-0.18242467716874985,-0.004988086375260053,-0.004988086375260053,,0.015576188852673567,-0.0338074672144446,-0.0089158345136533,-0.07310932809329072,,-0.014666606775099443,-0.0608964811172158,,,0.1485233138604187,0.38577594385956115
1996-11-30,0.38280694508401436,0.3033760967678938,0.027112029775775304,,0.20552318860662666,-0.5581130417793945,,0.3563305767439888,0.39632961440464903,-0.2608731287478236,-0.44465145263334277,0.17046589136694998,-0.0777838492576823,-0.0777838492576823,,-0.024096511399277362,0.024170079321299495,-2.7559617360569094e-05,-0.07707551295369187,,0.4127132268210775,0.3161619411132792,,,0.23962479215003493,0.20628954593924026
1996-12-31,-0.15364646160901607,-0.38558463513623903,-0.1645132906416546,,-0.29385971878710515,-0.03809226659804736,,-0.0027648987372971695,-0.10248996296909707,-0.030274599605790868,0.06821996511214107,-0.14273500736814185,0.021599874444021817,0.021599874444021817,,0.3397002718731117,-0.22399123419363012,0.030033864582921444,0.06827414726811268,,-0.3307797880619134,-0.3220343790077687,,,-0.10137046939958953,-0.5100883080400389
1997-01-31,0.3698581485825761,0.2069184678339515,0.04828011023893833,,0.034609099698706514,-0.22611596395922473,,0.3124909343549722,0.05605795131487117,-0.32129772625515224,0.20561519251781288,0.04181033086285235,-0.10649588628057492,-0.10649588628057492,,-0.11342820218904724,-0.12210248668346152,0.07903416693687106,-0.05739322742345359,,0.4344489199403538,0.25232075702530865,,,0.3040748179233288,-0.4937101947616829
1997-02-28,-0.0317797115777244,-0.3820343966740273,-0.18328394541569146,,-0.2835697072359225,-0.19135579611290607,,-0.22456631770355484,0.1078044523080529,-0.18025606226008933,0.007582645395687656,0.14537284859943075,0.03176128396695042,0.03176128396695042,,0.30713951777154325,0.026667927063995886,-0.10296322436761639,0.030151207685871508,,-0.4591551617058827,-0.206300416738138,,,0.21601049968498653,0.3303745918419719
1997-03-31,-0.003456263357930428,-0.2937441941333102,-0.2877733442273351,,-0.3582174989485588,-0.22371103521734534,,-0.22272331473105272,-0.27139885973598976,-0.43099489777357547,0.2697056442595995,-0.1715690498813418,0.06796078212375835,0.06796078212375835,,-0.03978482315559239,-0.16372928424827848,-0.2589285167562805,-0.005361973600131829,,-0.24002299539291053,-0.29029342740500486,,,0.028532313219990127,0.33389787342188804
1997-04-30,-0.12520313022192522,0.048448222100505034,0.027426276601281937,,0.23756843074109882,0.06909866301394743,,0.05121766733640448,-0.33554165305652733,0.09258590957394512,0.1473662562290564,0.0407138150907606,-0.028699183434920592,-0.028699183434920592,-0.040911927663757446,0.14999000115798056,0.12881158055753228,0.3147182888588251,0.030597426247334924,,-0.11857869311402192,0.09299254888619878,,,0.6914321061864895,0.1578178250998527
1997-05-31,0.4674065172351948,0.5659424264290506,0.41640128986027936,,0.5099492872584717,0.10812733270385853,,0.07907447532141605,-0.14716461586035562,0.17816509734300315,-0.26054226587789536,-0.09073729779217858,-0.10018529233506082,-0.10018529233506082,-0.1505260624301624,-0.19472559550237456,0.19365419708670806,0.34142676965195284,0.0089266532605556,,0.38823494403597947,0.5079623751953604,,,-0.2841566932259971,0.20171693126265106
1997-06-30,-0.09239477502348468,-0.2516927871274976,-0.2609477535639145,,0.0045534476355479,-0.07642947387276779,,-0.1336038216280811,0.02484472446452043,-0.08714459948768763,0.05832433085050108,-0.15331853490813513,-0.028864132009310643,-0.028864132009310643,0.0005235535158614514,0.35903204741852174,0.19698924638758367,0.03631198773421636,-0.19596551559617914,,-0.4257724171741287,0.1405824597898199,,,-0.5543937165583663,0.1972118987588864
1997-07-31,0.44330388346122435,0.4588911040901661,0.37738773841532336,,0.34785395806846625,0.40978205425567626,,0.3866543789378762,0.14146766793016058,0.07308864711145512,0.14671016611391882,-0.28275576751428694,-0.10850285047981557,-0.10850285047981557,-0.1606766988226995,-0.16324814437352492,0.04414804600807876,0.2015859402383973,-0.06377290680761213,,0.4068811418180461,0.5140681992957975,,,0.5443252964278317,0.276399710289903
1997-08-31,-0.2009255697366748,-0.159971803766916,-0.30559855860928337,,-0.16238829598738821,0.2862793622022467,,-0.0050595693606477355,0.3048713808146995,0.06193348189228376,-0.21674340818179955,0.03697311353046098,-0.0915741580453217,-0.0915741580453217,0.015845792434544703,-0.1586475921942499,-0.08034522204644055,-0.16703184405199867,0.07576649873802978,,0.281466827555774,-0.11779694302838503,,,0.7519666820007851,0.3671278581081349
1997-09-30,-0.3458154833384781,-0.28882685205237507,0.037802125760710334,,0.001063667898492151,0.38113274444107625,,-0.25575573752885034,-0.08049130657656954,-0.2113328139442663,-0.02111321468692594,-0.0378319026808682,-0.136564350147481,-0.136564350147481,-0.01806630764652427,0.3155318667952541,0.03053808506451843,0.12383030942440404,0.19800253473194032,,-0.06655433237602527,0.04637475819384308,,,0.7049147752663802,0.3878094884663071
1997-10-31,-0.36029405312687723,-0.15157366385348348,-0.11811937231857968,,0.012823641593860416,-0.20620449218244258,,0.05487380488663154,-0.38183373074809074,0.01776019851003242,-0.18364043288822662,0.05627141066561092,-0.2731870453324414,-0.2731870453324414,0.10480610380427215,0.06165896991211168,-0.08160368015676576,-0.05066693388990072,0.03304496255156535,,-0.18653619958855897,-0.33541740120687263,,,-0.478777663338519,-0.18878035281410555
1997-11-30,-0.029036725380308496,0.03720772702549169,-0.06400529184237827,,0.1840450284856539,0.008019234563912642,,0.14561633048881922,-0.024601596451332104,0.05629194196300067,-0.6044902231819392,-0.011736290475231753,0.28532528130494084,0.28532528130494084,0.015077194190222338,0.33178277567908115,0.1338642081006724,0.1784172977970447,0.1201264551054481,,0.11821842096714535,0.2882038056125253,,,0.029539366425057455,0.376824958681639
1997-12-31,0.11486824162320372,-0.009272064140574297,0.1026859118964007,,-0.032194232805664934,0.09198829640233326,,0.1314869448637977,0.03405878911428511,0.08686688482331445,-0.06500900627248479,-0.42905750344286286,0.0636590218753615,0.0636590218753615,0.09048326769444688,0.15631464645839513,-0.034496344378557274,0.03691088055565529,0.2412148820074016,,-0.18243740494263225,0.03439979434527803,,,-0.49183529382575936,-0.2984904965306566
1998-01-31,0.21945282071578287,0.29446799623134956,-0.24698474249001626,,0.10608872185403416,-0.1316484208071832,,0.23258135609029099,-0.06477319270740083,0.3029548286694169,0.09042746076857784,0.5078815927729905,0.4192522079052177,0.4192522079052177,-0.08293370239346579,0.1681252650568966,0.1343649694017063,0.15939869289873845,-0.18457990997867216,,0.10716641880333605,0.30361892132053825,,,0.5273935492679365,0.4463555626041411
1998-02-28,0.06985620914787083,0.12326283729114443,0.19531405693523393,,0.29104791878549857,0.08782449352302037,,0.31782252587863163,0.04620120597578955,0.07026633689062221,-0.01291432590170579,-0.2161489449217748,0.201147923567381,0.201147923567381,-0.1029130957385857,-0.1138667465239741,-0.026738895766272825,0.12960309943521645,0.1663209093014962,,0.5764481119782728,0.2960420169618788,,,0.20544096806648016,0.2939720837139328
1998-03-31,-0.30110851526524846,-0.1678333462342575,-0.005410220084287086,,-0.019142665257499816,0.14596756793488713,,-0.12579757975730066,0.03786824627605692,0.05319225078590891,0.19891165874780828,-0.09520727162006042,0.07334351067739653,0.07334351067739653,-0.0029730966354297034,0.40162999646135866,0.3294325011266721,0.1724112791387495,0.10038940903523136,,-0.12851436473889113,-0.0037931250464658182,,,0.09748714377058561,0.18636637387360278
1998-04-30,0.0814853959621908,0.046391569640761465,0.22402296545626807,,-0.01666437105863314,-0.0045940439875190656,,0.16544887364452562,0.04570529374730895,0.16802727732811099,0.12510191268015647,-0.06699330051583686,0.041957058030558346,0.041957058030558346,-0.037448005304674445,-0.06159971284007182,-0.2230958500282888,0.09748669210359528,0.054805409262365816,,0.2346838222214896,0.09404041570405601,,,0.13222964699683976,0.26061580486173735
1998-05-31,-0.06327902877846178,-0.22130002107580454,-0.012369376157142689,,-0.08582563237895716,0.0048130492677372775,,-0.17321414057322043,-0.030800267342591652,-0.03427204504243832,-0.018091125301187602,-0.3255394389135537,-0.5472632821794903,-0.5472632821794903,0.07832286143770426,-0.05729222664314927,-0.1694150241080334,-0.26397120133655544,-0.19200268884916075,,-0.27416373841504965,-0.2685193564025404,,,0.029224889569762182,0.5816015166568723
1998-06-30,-0.14988514388283908,-0.12182333561311265,-0.022355078390537207,,-0.1762620392209361,-0.09790804494306939,,-0.11211607074087007,0.05371194133982262,-0.08964998917410634,-0.3494819408799009,-0.05306537402628694,-0.3382414595661087,-0.3382414595661087,-0.035373365100096595,-0.18989366013701095,-0.17849996308363694,-0.30345693501931487,0.029969665632349478,,-0.10112134760968822,-0.30924937216743825,,,0.5481371561188191,0.4547032256967433
1998-07-31,0.20746251318612052,-0.03315846573926149,-0.03255343755510738,,-0.2815880428858343,0.02642687818985201,,-0.05079392210294542,-0.10323474887997958,-0.06668546279411429,0.014859589163850075,0.09740541655771642,-0.17387892712333813,-0.17387892712333813,-0.024340023289835352,0.17653656980104984,0.12902945776434566,-0.09506842200427325,-0.20365559043480322,,-0.06809829305565203,-0.1592786186829696,,,0.005893719895407292,-0.028841846757670337
1998-08-31,-0.2152331604843503,-0.30351252642678295,0.21456680890583424,,-0.2765785709425787,-0.05588684321903933,,-0.06649755449880217,0.07130391112659323,-0.07718256507602228,-0.2984416907485038,-0.18480633320092418,-0.2900845444225548,-0.2900845444225548,0.25025639190870086,0.12063246077572447,-0.11633932035797472,-0.23629538299602149,0.05712715134215991,,-0.35649781812913467,-0.351982433531274,,,-0.7510071615512642,-0.867894437158656
1998-09-30,-0.0771321936610561,0.09117556801240743,-0.2055063566579619,,0.27006114330168224,-0.14741131513878059,,-0.05796803444013967,0.09108882070009566,-0.12020683149771352,-0.1077677942084384,0.27674159984888763,0.32660021732637334,0.32660021732637334,-0.0922140783758644,0.02254001490129751,0.09092288584282521,-0.03912109138626837,0.251813948596338,,0.23673990018644206,0.06845114547510546,,,0.5370224199716002,0.6807988033616643
1998-10-31,0.0574389393101541,0.09485320945171007,0.02676163604848269,,-0.09614488738369312,-0.19950985785294204,,0.13308383717510955,-0.06663698796864963,-0.0505830768849335,-0.5517214146706948,-0.06334721076234831,0.11481959046557239,0.11481959046557239,-0.18187339377028502,0.03115680751878531,0.141097890067402,0.2656935207338273,-0.033087945346073976,,0.41637883257355235,0.3301529725760126,,,0.5781373859113444,0.24542302849183342
1998-11-30,-0.19318503769114576,0.15578809935999294,0.13897081994494315,,0.18662100858155373,0.11153621628274554,,0.24114361620643499,0.03109222464994625,0.12392211099284738,0.1418997502332025,0.20544867619337145,0.4659991626281987,0.4659991626281987,-0.2303733305996944,0.10620354878267466,0.26493334475139624,0.19975022987593857,0.2067025189384295,,0.18819322386695284,0.4073330373485446,,,0.6731212042277029,-0.0162827222421283
1998-12-31,0.3440959329402135,0.10769237442155066,0.09409618599454538,,0.03526948609456354,0.2272663719075268,,0.19372923240698575,0.2515639368489687,0.04779068482000756,0.36823259849811507,-0.034886564601186214,0.17388088889096573,0.17388088889096573,-0.0892367139541684,0.07174318688011447,0.41767358602182286,0.10958115161747008,0.05406660470726348,,0.3093389486471228,0.25371814572822327,,,0.49513591687167324,0.7379431616568248
1999-01-31,0.26192612917355246,0.3354789960008957,-0.29965675742272097,,0.017637403844814825,-0.18291480437363652,,0.29485618315029727,0.0710549926670123,-0.1614216072027813,0.4201280257046019,0.4180670550179509,0.0499134540506303,0.0499134540506303,-0.12362057134352263,-0.25332653766312674,0.30057623377954173,0.2344393553435753,-0.04320504412830524,,0.5626430638830837,0.2797121108320742,,,0.2208566018958786,-0.5696375197742257
1999-02-28,0.10402671115111453,-0.14312349969226015,0.18202115821093043,,-0.0005552315190201574,0.18416543266715177,,-0.19513939304108005,-0.0384877251597425,0.1407470842499996,-0.2623364248772385,-0.4099387091481622,-0.3064500386252041,-0.3064500386252041,0.1224015889140056,-0.02584474510801489,-0.026017056767278536,-0.26962851323776027,-0.14040174675348413,,-0.381302346720273,-0.24652473472887454,,,-0.11586849409039193,-0.12327292610927984
1999-03-31,-0.21778627414306753,0.05746897631677201,0.1326657605484459,,0.031188729471236874,0.19271894274624074,,0.14828641290779093,0.053494975826687226,0.0208075052252695,0.06784654749281979,-0.220698137948626,0.03653207272084307,0.03653207272084307,-0.024243245674908074,-0.24972142694908858,-0.14767669847579745,0.009475828249136693,0.32754719824666306,,0.25758786739199163,0.11603180158796787,,,0.5682970026383118,-0.36797194322820476
1999-04-30,0.19678558460501658,-0.12902942722539357,0.1710193073822395,,-0.05590165963762812,0.0891313326852178,,0.03368431768821544,0.12086647413265621,-0.02986166963187572,-0.4829456397724526,-0.3249161537125883,-0.12097642293486961,-0.12097642293486961,-0.0781422974018261,0.1643739683845586,0.2302547735187404,0.09497917485964186,0.07532266761050957,,-0.2090845154950893,0.08153908954979223,,,-0.29667703887757263,0.23663866844830814
1999-05-31,-0.24435143553131003,-0.09450570740307812,0.48393173151486785,,-0.010052681590580051,-0.07572429641706782,,-0.20830699822136242,0.6115197518112732,-0.06547760632442386,-0.23123482677462032,-0.11705772457004072,0.023922997365365153,0.023922997365365153,-0.10439937449378375,-0.06519864474644115,-0.12893161744922393,0.16132265914376856,0.07660846826814151,,-0.02211666791363356,0.15440434069387948,,,0.06292033224683102,0.4335630329336077
1999-06-30,0.3522746456230488,0.20412991333631722,-0.2090477820028111,,0.05540191655702677,0.24838561245729138,,0.23657478004428054,-0.3644053066624566,-0.1661082787716125,0.42013704839354765,0.05225653325643947,0.04090650687233975,0.04090650687233975,-0.27417787456448317,-0.12252969632203267,0.48257904109691696,0.29185256866643616,-0.04708344494949563,,0.3635611670874615,0.3473904741436508,,,0.7857339236299068,-0.10534616919933137
1999-07-31,-0.1637243710094587,0.1119995477753386,-0.02052502458128288,,-0.08863916442667716,-0.07802904610486576,,-0.03601150431739694,0.11782173196601477,0.08929500810074757,-0.20533535757886054,0.4313652016133264,0.20426153399410835,0.20426153399410835,-0.013865178043791329,0.0018611791429239356,-0.12655676663796128,-0.12274530068391515,-0.09283413518717865,,0.041381570962320854,-0.03514184935596158,,,0.14576376574764813,0.08840060190563118
1999-08-31,-0.06084108091126635,-0.16219009356393904,-0.047501823098811666,,0.12717524050114115,0.017291280912935827,,-0.20146378989254168,0.004918560579821703,0.014998022554288962,0.09845967391316596,-0.05408429362821437,0.3019359510241284,0.3019359510241284,-0.023482893435113,-0.14955539533423295,-0.09056741167659103,0.06462063950929496,0.07207532598358353,,0.16054910860881552,0.18066991076387645,,,0.36834956650995176,0.21091308457985516
1999-09-30,0.34178257636210047,0.4375825686689467,0.08546670064764175,,0.16158964575533627,-0.08491999883649616,,0.3497440190677277,0.0834789949572401,0.1699451117421514,0.1329982780189611,0.026135401257596686,-0.128688073309828,-0.128688073309828,0.4096032866626081,-0.19399719972290222,0.2731736467531811,0.29410471530251703,0.00125982115243818,,-0.0336976582141196,0.21018691241213963,,,0.28688432224095944,0.5363337793912485
1999-10-31,-0.14902384131567378,0.26162366068742127,0.06589499907342806,,-0.05150260432643905,0.18885911813727616,,0.11960021058297172,0.028554185129527856,0.16705418375012257,0.02977292501414916,-0.025685420286997756,0.0663994292850586,0.0663994292850586,-0.0033815151992416695,-0.29259375624524586,0.08432022614210455,0.006023302693423141,0.057361373218883745,,0.17877973782248383,-0.05666897096260516,,,0.398256198790637,-0.17945798968403723
1999-11-30,-0.09617167008420673,0.11691221012234625,-0.2596377504008272,,0.14589177691257807,-0.1484684912462487,,-0.03576165602726951,-0.14661954959139184,-0.05617570149110482,0.1970968381072067,0.11845270728703816,0.378318922163973,0.378318922163973,-0.14850298542324508,-0.14966557605604666,0.23765349372430353,0.4152749520148936,-0.1388048904185337,,0.25104203432577377,0.44533322115832785,,,0.1855601669044065,-0.016983472153881265
1999-12-31,-0.17095211492735615,0.13574191355231235,-0.03856205299989191,,0.02721548496434834,-0.1031128452465465,,0.0829154508960193,0.02231216789224789,0.1810490374791872,0.43802490993985216,0.13134956461647357,0.18983942051554936,0.18983942051554936,-0.2623560794196872,-0.39887628349068277,0.07118645989439812,0.1364415065525306,0.28349710982282844,,0.41310214472584883,0.3340799089571342,,,0.4958680389091162,0.2765448961455284
2000-01-31,0.15259488353093262,-0.2694789140367959,-0.14529877520123424,,-0.17872344708375454,0.23183941540201985,,-0.0871628911017957,0.18654184689858105,0.11892402942698219,0.07172921063280302,0.08347524393242883,-0.028771035497417344,-0.028771035497417344,-0.13195404746162923,0.027306307506048764,-0.09900532463574761,-0.16809365772641696,-0.10288930737903715,,0.005634055690680792,0.030131587520695516,,,0.5942279681858834,0.8130351969474325
2000-02-29,-0.08084797339885764,0.028248595879076424,0.13623968085412191,,0.12991930995574558,-0.0217280432146683,,-0.049031261951621434,0.14958324639360818,-0.08643434325660199,0.6622094566074928,0.07332251247628162,0.25488850845866057,0.25488850845866057,-0.24319913500980964,-0.42745953405002907,0.06851619444369764,0.2899950736914352,-0.007787941685417275,,0.3852811823663434,0.36238372979775096,,,0.6286686134656941,0.2710031313971549
2000-03-31,0.07568803236059303,0.31086350868032037,0.19964747746677342,,-0.004577643619431029,0.03295748109110106,,0.3815453924982302,0.3276822612267447,0.13997278888831644,-0.22509920047117482,0.21982863580574005,-0.015396563834829489,-0.015396563834829489,-0.021019430111140634,0.31179118053214216,0.26602880526698003,0.04843220151005904,-0.025132153889062116,,0.09792368811851887,-0.1416718655228512,,,-0.26817257006392875,0.009428055484884864
2000-04-30,0.07334582298458228,0.012959632322275857,0.2265775290807398,,0.10686958398626485,-0.01197437556394054,,0.26830251902962315,0.35545366908523124,0.1935570762409978,0.013024755397087638,-0.03160396999343996,0.005080804944881737,0.005080804944881737,-0.18000432773349065,0.1198666507201077,0.10338726133506035,0.00468738961759516,-0.06527261612033457,,-0.07449613758434043,0.11505573229536603,,,0.09546980610877276,0.19863445719627923
2000-05-31,-0.047486333455242946,0.01379503221158106,-0.11245484142863843,,-0.12313173561058387,-0.06330928513707057,,-0.17654147403362971,-0.04627223718504062,-0.06771360617303228,-0.1964387128942675,-0.11335204802053801,-0.1268208112184725,-0.1268208112184725,0.22478715176814396,0.1372006080161394,-0.09785655130176954,0.04707061388976103,-0.48285613720535714,,-0.1159608816509991,-0.1830228358679391,,,-0.37289084011543716,-0.18908142811643971
2000-06-30,-0.015387461048308267,0.3630084221576737,0.021426389048168407,,-0.0276566795889772,0.04450452682169328,,0.23182163968142735,-0.00910113764328397,0.11552898498930429,0.2742927524125591,0.04640681325849344,0.15497937199413642,0.15497937199413642,0.03515522070492594,-0.2612659936997228,0.1983238220471426,0.13407803033526333,0.09169988219321105,,0.3803371966529946,0.10483507800838389,,,0.37305364091593324,0.2517057607770603
2000-07-31,-0.01234212359573315,0.14636753940446115,-0.02762903285695479,,-0.19274499741582327,-0.07061328088984248,,0.03321719360365164,-0.12287625137369744,0.18685132284049633,0.13676877634766454,-0.16195803319324212,0.061331270143443146,0.061331270143443146,0.05547036490083924,-0.045692213166189925,0.06710336209128713,-0.11386773739054129,0.13234682274765275,,0.1616151196978441,-0.20058675154643532,,,0.05505237671867176,0.12800022589532423
2000-08-31,0.05343847984767407,0.11025140385474229,0.007991302553119445,,0.17125934903116566,0.10203820748380696,,0.13686283570492883,0.10120969914964023,-0.05024072824700372,-0.10488862226087531,0.24018241631564988,0.17732694904373736,0.17732694904373736,-0.2474811467547524,-0.29951213412951005,-0.15312086394178068,0.20932875610017437,0.17304108417458058,,0.22672727245922286,0.30926407334978473,,,0.5763904211998601,0.4760669895915049
2000-09-30,-0.09464448886419613,-0.15674454755805597,-0.0803455784010949,,-0.06741770291626738,-0.13848501394817847,,-0.0856541452866452,-0.3376943944083803,-0.0861209655189419,0.007823938004542116,-0.10618610610994497,-0.10392820709478977,-0.10392820709478977,0.05164745232055358,0.13303575532757114,-0.21421385728328624,-0.06818509037101185,0.31248981350863675,,-0.2138877926768199,-0.2983739314890095,,,-0.24354978265386684,-0.33076012245560116
2000-10-31,0.12093935735606338,-0.07198139017527623,0.1444518121419348,,0.10397988580063514,-0.06612161966619624,,-0.16668184830664806,-0.12617158361040837,-0.043658323785887576,0.08034975174865003,0.057626449370017666,0.0794983725342379,0.0794983725342379,0.050859255554812154,0.0526282316277081,-0.22943914752309594,-0.09606428648333046,-0.23897085910945473,,-0.32091341889941094,0.04422526400377865,,,-0.28289396466604405,-0.19900800791184495
2000-11-30,-0.04807026911982898,-0.4066408657422064,0.17212088885179477,,0.08962097934157937,-0.03641791294360992,,-0.166111103181672,0.0835154823848271,-0.3145792203581711,-0.4015733777211609,-0.1964762945695868,-0.21943500387086604,-0.21943500387086604,0.05516302201444481,-0.047250572873857276,-0.22389211737612544,-0.31532900367845984,-0.2933705493738793,,-0.4286169592130395,-0.10543427034935796,,,-0.4619969922736809,-0.3070782586501812
2000-12-31,0.17101371580001673,0.18276698642300396,0.07371683011409355,,0.16472864033859988,0.031814068781914256,,-0.07909412434360583,0.0635967478094111,0.0849001381626292,0.06509428425509069,0.09940922672172882,-0.04156594429990527,-0.04156594429990527,-0.21812399780192768,-0.014783999430119332,-0.1384798446329536,0.18165144855283297,0.2564983624391222,,0.4102233306061509,0.11859612542713059,,,0.0062516962054428435,0.04414633653843871
2001-01-31,-0.19912919937308934,-0.16042800590453615,-0.13047469640131687,,-0.14344968134092703,0.07516908260980931,,-0.011388934249787304,-0.21091915913048773,-0.14117154902482149,-0.5561742212697842,0.1592320501175032,-0.13751419973576667,-0.13751419973576667,-0.04736099708245583,0.04247026659310287,0.06727783208661263,-0.0016512997970958118,-0.18368958735494031,,-0.012278794634251165,0.07949814327103086,,,-0.25130671563876866,-0.1549721978237615
2001-02-28,-0.26773625618872277,-0.42206735925586103,0.06698918623326047,,-0.0010808339318692341,-0.1288110321734254,,-0.38844812491964253,0.25072431252350813,-0.4183604291716239,0.5577270418495942,0.19107220851168372,-0.11476919839215101,-0.11476919839215101,-0.07801861681463257,0.1389314861687167,-0.5400794391654126,-0.4380703492168818,0.029442078134740025,,-0.46028001484532677,-0.2858157584729624,,,-0.7912347461059591,-0.21971064124796177
2001-03-31,-0.3611302686490882,-0.5860380749691585,0.1630737320010004,,0.21947958521984395,-0.0955609261081787,,-0.4081288573016049,-0.06219008200284553,-0.29102170558143325,0.0640600707574531,-0.03883034291669748,-0.061405281759910224,-0.061405281759910224,-0.1484391705795026,0.03125090188198547,-0.23736783325839056,-0.23636488083568438,-0.24163463676785957,,-0.38490601928874607,-0.016209316181834927,,,-0.26678080465776044,0.04124651999380095
2001-04-30,0.3905197229994897,0.419456618068958,-0.022837348024704544,,0.19554978373912815,-0.0223770811363918,,0.3087632036308742,-0.14583200164712082,0.3647568810413177,-0.3703661224793987,-0.10899191630988493,0.14805323035847873,0.14805323035847873,-0.20080488544830333,0.07196259686892222,0.1443846372099585,0.31276579259271103,0.20782082503926969,,0.4621127585140412,0.2818385333593904,,,0.3620460175847499,0.15650648788726396
2001-05-31,-0.3260733162214723,-0.3374696259706331,0.2610820610901463,,-0.07914853460298737,0.27010649002374115,,-0.24537566271309627,-0.061288197239111254,-0.06485189792064677,0.2137530126771867,0.049801152793940894,0.06697378976740762,0.06697378976740762,-0.022136376568773628,0.14392136638029077,-0.3886552372635699,-0.029296306540948093,-0.058237216466887905,,-0.45534087848755334,0.0410188624256387,,,-0.5379950109391958,-0.2678294731300394
2001-06-30,-0.2838710388315905,-0.3970447434474381,0.2245949204763182,,0.1325192475795558,0.21837050674170674,,-0.3236083841211712,-0.06798607288959417,-0.36730099285790346,0.3830501419847796,0.05244168605295924,-0.03166037337188671,-0.03166037337188671,-0.27609958768624415,-0.04691341464023926,-0.38433447467952936,-0.055039466453579954,0.16764764517380168,,-0.2745733866098922,0.0019644838504346085,,,-0.1891422874734239,-0.11406308520216006
2001-07-31,-0.13893632242625162,-0.2622574995206559,0.21815143467573744,,-0.08990491383022703,0.1272976718707187,,-0.13885875323007052,-0.09285003953109283,-0.10338575872805528,-0.08508457574307507,0.04661401146691218,-0.0838465562598776,-0.0838465562598776,0.02141044129506186,0.10215552121888809,-0.06784569267020385,-0.1613712862324351,-0.26162603680533697,,-0.07768873131031227,-0.19952456577277047,,,0.302317304465673,0.09686454787993573
2001-08-31,-0.20780357391528073,-0.3568344855144219,0.2976421092890706,,-0.01710529530417115,0.18429237562323955,,-0.040027563528837656,0.2742686315685738,0.13117121002696105,0.5093865095287006,0.16451108621252616,-0.06617359069738815,-0.06617359069738815,0.009147629117378958,0.07180445541415298,-0.48431538343040254,-0.21611734516596628,-0.0061319267197394636,,-0.3119594053287162,-0.15043763644332145,,,-0.09215589466847815,-0.15670566271841993
2001-09-30,0.021066208762246543,-0.1691864508102726,-0.08442228057069386,,-0.05633462613502049,-0.17976771431061114,,-0.21410263318721576,5.1785085733033824e-05,0.2639443880558431,0.23967354117513587,-0.17517801200289138,-0.47154767033486006,-0.47154767033486006,0.201220262222782,0.22942175564757816,-0.21761290380670414,-0.2443032567655399,0.047328220274253,,-0.5147819480906706,-0.3117562433155078,,,-0.2591958508612646,0.042604744027709855
2001-10-31,-0.03952391619879457,0.4428198824712179,-0.30359054918123707,,0.051221035235870814,-0.005583667045054816,,0.2509775054210937,-0.15520411915082644,-0.3641401418468553,-0.5148440016588751,0.012343670206303822,0.2996840203361945,0.2996840203361945,0.0184025660524117,-0.4710191677015426,0.26804138221447216,0.17858915067049927,0.02044202659524975,,0.5149593428929816,0.2255570063937754,,,0.1674910657836905,0.49617051295049625
2001-11-30,0.07134233149070067,0.19335120903459674,-0.3573927296972246,,-0.19203888838690986,0.1892421564530366,,0.23335504333771312,-0.10138073181632652,-0.4403635408987819,-0.5995398970656297,-0.07189662288743717,0.23545625122264283,0.23545625122264283,0.11173648636051763,-0.0681331062373439,0.2615904847951606,0.17302467376808825,0.05365144098817177,,0.33946618777964066,0.31939677088467183,,,-0.3611949735349301,-0.14592128014443267
