Date,eps,sps,prof_mar,roic,ninc,cfo,cf,sg,mom,cfni,art,goodwill,leve,quick,a_turn,pe,pb,comgro
1997-05-31,0.03359113677810708,0.08449660038574468,0.08729448549130225,0.13172648509783488,0.12907306754790776,0.01971474841580384,0.17611172458448593,-0.036045527366565834,0.1814427897871393,0.01051334697530883,-0.049763613903580056,0.1628059866762802,0.06240782262524984,-0.052328427123353574,-0.024280131523077782,-0.12424180920534045,0.16273509296253044,0.11099278390425477
1997-06-30,0.22709533574436216,0.14666150068402356,-0.02402835464113263,0.09284819287702617,-0.25033470912568884,0.12208221274268555,-0.08309151116760174,0.07479150558350375,-0.11017400874704818,0.027708638809657866,-0.04145508146600894,0.028973659691366296,-0.09995216318244035,0.16082396243748814,0.03377324294215064,0.016823459797962893,0.01675756643010844,0.14850689728588234
1997-07-31,0.04294882154801865,-0.03114154465406927,-0.07330414557053715,0.053426877889736844,0.04263444240899595,0.026534833617127815,-0.053373726987496664,-0.026512198168426315,0.3170327295521788,-0.05684681198440974,0.05248075335460262,0.22590411138186864,0.1054501829657952,-0.23033521882065403,0.06431548819074487,-0.05040031235755674,0.14513406541863114,0.009289638913994295
1997-08-31,0.22635733578653228,0.12863240516162644,0.05328629199666383,0.08538135937802108,0.035453247296462584,0.0630244804364823,-0.025585846871241824,0.03052658827718816,0.32987149255603904,-0.06839594429817604,0.06076211043496498,-0.2950251638584855,-0.10582495609505774,0.15333038214674208,-0.035138217307575825,0.06502563575214676,0.07946496456810924,0.14538420614165692
1997-09-30,0.04256989291050274,-0.1412163955921866,-0.12169349929806358,-0.10397697760372918,-0.02626088699656703,-0.05845678216751125,0.01950157899563703,-0.10541067995050765,0.21163745616945306,0.13621517686981768,0.007135964188946047,-0.11682028111900039,0.037776514279102925,0.13244864754981128,0.05223457240434864,0.13334945130512504,-0.07401384690941852,-0.08060257237160302
1997-10-31,-0.08500551576285252,0.0172339925796919,0.12301118586598983,-0.05077362606186952,-0.022111879796270405,0.1319520058142059,-0.0002079768122136568,0.09438023542010195,0.2807372389074301,0.010660656758882515,0.09918571762431583,0.3851102140733592,0.031460499638533,-0.045086197848478136,-0.07302921587138388,0.026320388639775635,-0.03844624242840141,0.0030766476740602617
1997-11-30,-0.09121774661520544,-0.0025727074393517278,0.11297414496033623,0.11737956048875388,-0.03079219755699052,0.11249334285747475,-0.07225616329999855,0.16802547925720374,0.19398549222692804,0.04012381340468066,0.11201679792486627,-0.06665657749091072,0.10003717112159646,-0.18009210319105712,0.03754940113572407,-0.16030959393226135,0.18899226080726894,0.03690338526391168
1997-12-31,-0.12399394462199317,0.00929963781381125,0.1185738668204101,0.004487296899473468,0.06016248171016202,-0.049713982536242346,-0.09390744972726954,0.016740981152892766,-0.03714936065254889,-0.1050216050452482,0.0753077160329506,0.1319224183781539,0.054631288275289194,-0.24518724528309419,0.11538922200007351,-0.12212665641763419,0.1251102631862555,0.013755908580538826
1998-01-31,-0.054758320425663906,-0.0687448077581469,0.09045108655417715,-0.06285214374575702,0.012564934177208907,-0.09351772973398598,-0.019466530119410234,0.059138334700156205,0.4026573927117187,-0.056550410811598034,-0.04480126567370138,0.2711894077709889,0.020691076246993286,-0.18986839691945187,-0.1865525627354244,-0.10831518130719278,0.01556206957905316,-0.0854830902275527
1998-02-28,0.05247185409655436,0.11565843145696975,-0.011375997382037747,0.007693955155013834,-0.003979390731197365,0.10037084119175699,0.12560868087194726,-0.009574554554125125,0.09088087388448236,-0.017299671133729624,0.06354411429631285,-0.1342643622580183,0.03679054124940324,0.08693000046248409,0.12220498051563981,0.07237574170639592,0.1447864323195822,0.13397515388566666
1998-03-31,0.08456945678665508,0.05399824752006151,0.026954692201680702,0.05033194883763288,0.016320270227927678,0.12835374011300316,0.06745428584328507,-0.04934603506865351,0.07171113908672906,0.023793442660937553,0.04067313561354022,-0.001167758655826836,-0.15846998279278898,0.21924934304472857,0.09488110569824218,-0.026904701518940657,-0.018458575708865384,0.10195071022669862
1998-04-30,-0.01833440352440183,-0.05642851530630471,-0.0414173933791113,-0.03982254305557453,0.04488672601056191,-0.02458078887374463,-0.026325238987814813,0.04947423298668409,0.21383899235921416,0.00436673618903831,0.029695836172672314,-0.002839356557252649,0.15463069901663107,-0.17976622114532131,-0.03157135044917945,0.044581716801204034,0.09130226414242724,-0.04275876449975455
1998-05-31,0.16408576797000965,0.06675051982090213,0.07778193559635353,0.09224864897492432,0.009726908772376877,0.02587881387121693,0.008770821591272926,0.027687905815743645,0.1366835812264119,0.0136540539952058,0.05263326138503138,-0.002909708216577503,-0.1951771997852889,0.16045096844334755,0.038004936136263365,0.01496030499516057,0.09578226375422966,0.12239375772012286
1998-06-30,-0.07966123479726375,-0.10612329924110689,0.0231456884090277,0.020926535372346153,0.03172499256426119,-0.12056508446171378,0.03618672756117888,0.003946496665728635,0.20895694231643633,-0.0057886554269923444,0.13713247621757524,0.10882718068193066,0.0917782314591093,-0.22711848561560027,0.08116012683452503,-0.12482193236361235,0.158061267944339,-0.0710304344915139
1998-07-31,-0.05855502646736546,0.2193298987741395,0.04220620175368221,0.11339384045430603,-0.04500358857851451,-0.011502827455178477,0.01474757847002978,0.17942695184825092,0.5166774922888241,0.056192448438658595,0.11230139951308325,0.030589247849780232,-0.014118277481867206,0.03192811321304265,0.021019716266061677,0.00413992657570554,0.13251200301396607,0.0299167703716488
1998-08-31,-0.053844700097990035,0.0866574524702431,0.08099518678991456,0.06834242615468289,0.026900008726183065,-0.016482686633364406,-0.04027811355600708,0.09652645542732566,0.4625068350999982,0.023975206487725522,0.052644876854619146,-0.14104623394242263,0.019862408134185,-0.049494051847576964,0.01716581214874426,0.0017399842222249346,0.1570149109266864,-0.02252224700863155
1998-09-30,-0.05018326620893805,-0.13090235933974348,0.060615212084139336,-0.03774137902481224,-0.0294070983383552,-0.03663476528009409,0.0016343855355716377,-0.06744147356201219,0.2929332911955325,-0.08682098066381001,0.02979018387332041,-0.005383022619078487,-0.030843188648679597,-0.23137299321894592,0.054513474921549704,0.01070608557687438,0.12304433554785243,-0.05780718791507254
1998-10-31,-0.050780426501430234,0.016989021493227775,0.04970412770692745,0.0743773000062062,0.026466838424936016,0.017277602254169726,-0.04626511570414443,0.10343040916002173,0.2371283686322382,0.1343250564898047,-0.12364226742870756,-0.2555597368746196,-0.18486121226510768,0.21682091096409206,-0.10525553252411118,0.13173410767127725,0.07863182586454713,0.049271300588965526
1998-11-30,0.07514608075590881,0.08424207448247455,0.016288571816967662,-0.020987346478410357,0.018272370594841023,0.13002056707393758,-0.028160291830073802,-0.04005136558363107,-0.2594265449016973,-0.048726608448620486,-0.0700321926126699,0.35590572842636276,0.0015378220537054543,0.1475098431113175,0.021875760636620483,-0.04598483496643479,0.025134427760503075,0.0822753846759664
1998-12-31,0.01109528245356008,0.18014634780490357,0.07622992069605557,0.10128235334063426,0.09503613589238898,0.11284099745584447,0.005398471459156391,0.13345117999523948,0.12083861083083214,0.023296064581289935,0.1996567793797417,-0.16911184105908456,-0.050696254983168376,-0.018728630639361223,0.0848955005807959,0.0521380173215576,0.11723183251153248,0.13921808404816058
1999-01-31,0.23571005959794772,0.23678325956605595,0.19171291727242365,0.15241545239264506,0.017646235210994395,0.18990553711734243,-0.028599937309269952,0.10144590844497549,0.6538545036406039,-0.05542466108745563,0.1432206124777369,-0.24993829361151876,-0.14297097412289175,0.0814125319053034,0.10632436422828927,-0.05414747588053481,0.2245409408746263,0.2006876739547551
1999-02-28,0.021366422807703993,0.1539506292777283,0.02602026801886257,0.07839290859103401,0.007746774440112676,0.17913826232972338,0.007087239457948247,0.07662813905408056,0.41329524505541515,-0.028509716269604767,0.037692429698241686,0.032199319380016016,-0.1428520753811929,0.2678795687780747,0.13756120580862122,0.10639662768049471,0.16010035643556586,0.10925949588777
1999-03-31,0.047467305232155886,-0.02740984630552788,0.010099718144365284,-0.016438950371796816,-0.12234640992449955,-0.027640083254025765,0.00895587812934825,-0.029581654412863492,-0.048745243384909945,0.027243143923431617,0.19177806355922436,-0.18380062877934222,0.040356415162703274,-0.2162368238538981,0.029020655346406403,0.10156203997895422,0.03330447681258556,-0.06782796730545915
1999-04-30,0.06604049648716323,0.03415970762607656,0.02267393632869372,0.042162634790672664,-4.134328448487335e-05,0.04068635862136684,0.015170087294310413,0.002245320245453775,0.36152334653132706,0.13397715159941906,0.0375810239764213,-0.1042069037556912,-0.042853350365746515,0.14070288998454347,-0.08447991147952562,0.16603085859393435,0.15293807612191335,0.045174954307965066
1999-05-31,0.06204344364375272,-0.1262529505274066,-0.05108981840788733,-0.1686485625019578,-0.027105836174508905,-0.05342192373207476,0.02614975363231244,-0.056903570323902905,-0.11738882159109523,0.06135085225925191,-0.12287581106090129,0.1262762348857751,0.1295209736420886,-0.08341250566533637,-0.23886020254624285,0.06844226252137021,-0.09325136655059794,-0.07239698852120387
1999-06-30,-0.0030390057922361964,-0.03260340829059305,0.09462045725086148,-0.0534601086982729,-0.04291520739248694,-0.14082317064454197,0.05150908669942177,-0.019135070632682834,-0.12863072766782332,-0.06175559433900235,-0.07811894057675209,0.01451754618356835,-0.01030882550271941,0.029113129323256142,0.06728248643170354,-0.08646787250456665,-0.03242296783230918,-0.023857558601126972
1999-07-31,0.19522125579896346,0.17549691300067408,0.02065423034839688,0.08080495223187359,0.20892649341553882,0.18803162591268996,0.022290290994723544,0.08739699161086961,0.37754612416229455,-0.006257222314913982,0.029222646426369115,0.04684667230758749,-0.1580638853525191,0.22744394538243873,0.1189726949929225,0.20379224159804368,0.25099048346765673,0.21925960413150067
1999-08-31,0.13384661405292067,0.06267343964516221,0.08496851880406396,0.06537374103410332,0.0074038653114589965,0.09543576581534882,0.051753930963695224,0.12149792444721891,0.23823025755058486,-0.0073954657601317236,-0.1535436345238307,0.0350418845903198,-0.1786889660717507,0.1336210009702567,0.055765039030142474,0.070497051542634,0.08101358289332042,0.1435194291360656
1999-09-30,0.0318091220496737,0.023144148860170976,0.012440291795439302,-0.02036367844461627,-0.022977554585304392,-0.003912274825992204,0.013473057401377782,0.014339046103282157,0.3193689182967409,0.09706362839643531,-0.12845569166987614,0.03308115007788426,-0.13174201094742602,0.20752459050633393,-0.07603864853218857,0.20908618765460119,0.1349938719327629,0.019342213651959626
1999-10-31,0.022474194536259078,0.14519348398589224,0.014759152743227397,-0.037764299153244356,0.08407250929487661,0.12592398534838622,-0.009661938698919384,0.12349211214730331,0.27529002985039747,0.03156155871026885,0.07549242815629678,-0.09580174091616282,-0.058654748415673405,0.17112856847662822,0.017724354830710297,0.1545700600746204,0.14738639607139511,0.11352251930796062
1999-11-30,0.08748558764374885,0.20778896776416803,0.17342542656399607,0.20634076264630738,0.07183211159777662,0.09445423247974176,0.0583886460422481,0.07475012310443109,0.24465340664145502,-0.02811082132293467,0.02508243782429087,-0.23315191138566754,-0.14651319581782923,0.14161249639992035,-0.13103425955247067,0.027920287493766346,0.20182408138318297,0.209114152138081
1999-12-31,0.1113870928852154,0.1578718481416427,0.018290166086531095,0.09140341575366691,-0.0049047691216628775,0.11969212781733661,-0.04734743168807453,0.03847897617641239,0.516169709147942,0.002211599247978557,0.00402147735419657,-0.08386838630880815,-0.24838099602593983,0.37681526715667646,0.16599789270282858,0.1441324189085125,0.17256610077864182,0.11422691852688606
2000-01-31,0.16813237501246042,0.24732444734831577,-0.00019433899681328129,-0.018834161361698642,0.025974762871465846,-0.010076877137420856,0.02716348204238935,0.13717183137440353,0.5283960326370764,-0.018729753221639205,0.0030829492868311463,0.1362773028871967,-0.143283739174855,0.31208178255405306,0.00938819414874256,0.2592261501760133,0.24907884765737542,0.1094207933662978
2000-02-29,0.10506067415924848,-0.012634665952376277,0.16480226367430117,-0.04957725022785215,0.011876372622181955,-0.0740745963835322,-0.03743109096280602,0.04397552263595528,0.1635220893334372,-0.026381517966402406,-0.05044520141082728,-0.17029417561728696,-0.02509532851051905,0.1196424587150283,-0.08259169557206185,0.05018885483582858,0.1223311755596488,-0.006201745357869479
2000-03-31,0.10868452793800332,0.19772948270119511,0.10145334708467887,-0.004826019209649093,0.03757867241887906,0.09318259321359454,0.029702861520221495,0.12025070966711282,0.6646886821165819,0.041108528093448275,-0.01929202604344942,-0.12416020384333062,-0.22904096761409581,0.4429162699994323,0.11493659266391372,0.36030504436300864,0.25425944179689947,0.1290762314392505
2000-04-30,-0.003951282884820536,0.02073875430989402,0.06617041405657645,0.07301034268796122,0.08226903240117019,-0.06337451728252477,0.08750895287160888,0.086164650374213,-0.16044174295784208,0.00012245720820592654,0.03406011704634437,-0.05376142907536379,0.02213239958758131,-0.16126662858916457,0.033318086628611535,-0.07352257577187862,-0.03963498757299619,0.06522605145190423
2000-05-31,-0.12370254756062507,-0.028402212510824816,-0.07480842795594493,-0.01013278457007729,0.0026381688387090278,-0.021513346166677997,-0.06729877700789627,0.0497141700030725,0.019642298590548286,0.017390645871298776,-0.1035826283273314,0.03479997398123757,0.17057442181012533,-0.19963151215299096,0.0330272111702204,-0.03954270724276058,-0.012639299057634307,-0.08228761699841983
2000-06-30,-0.1641737896104001,-0.040756302632938265,0.016875091290887195,-0.028088461162293445,0.06280563854842687,-0.07417481505729269,-0.0330050734344593,0.06485469026730503,0.10027918934958704,0.045874841126385034,-0.017342321555735372,0.07634498852845722,0.1351080112767262,-0.14290604449703537,-0.21876300989538028,-0.005666224330834484,0.019014701213349666,-0.012007947866620168
2000-07-31,0.21112873025747603,0.309385854737487,0.03708562301214763,0.13614576467046266,0.19759652543447442,0.05827246300926784,0.005505679625071861,0.1871289320211485,0.35693759696703053,-0.014057756085032973,-0.025048704152004365,0.07183341226705968,-0.16336898958970833,0.3244505285119325,0.07311329060520126,0.246908752433535,0.1736020437965272,0.23087406317625378
2000-08-31,-0.07168799583470074,0.01463141993712631,-0.021854595578564787,-0.12226618399947019,0.010500483860100699,-0.14442478994355606,-0.0580399885005401,-0.01858800459061361,-0.009446990379919877,-0.009181010572510275,0.03631035496721438,-0.059492253001904125,0.11875137010707694,-0.130732363617984,-0.10750653453075144,0.02689593182251721,-0.04857407491393871,-0.1075539936066404
2000-09-30,0.12449778358582443,0.1574987921163051,0.08409421315218592,-0.060674444162775065,0.026001238442253587,0.12095064033146333,-0.03311655663460087,0.21114407474544833,0.1108179523485883,-0.01662594929317221,-0.1659734276613809,-0.04172225790915531,-0.14396512854613944,0.26408893558447094,-0.14192843988532142,0.128345920455376,0.0031527498768885325,0.12707064349203523
2000-10-31,-0.018548259894377674,0.04301389388834457,0.13485267497889186,-0.021602824695341003,0.0012995598245434366,-0.0807332473444699,-0.022547153070376566,-0.00725756307438785,0.4345972153074617,-0.03220192225757613,0.061364181285604724,-0.04722015771235869,0.20910890826765235,-0.21793807043714633,-0.027682135889505816,0.07202258031887504,0.07091043809283684,-0.017227321079227913
2000-11-30,-0.12463845354593882,-0.04894337231008826,0.04442789637715005,0.07585569729650078,-0.04839902755258236,-0.09640559334788744,-0.13311621501551765,-0.10646215510638465,0.16625815544015998,0.03026005196920162,0.08206555289950307,0.1455911283116371,0.09627110694169551,-0.24936239061240784,0.07746559533926806,-0.06015779518142759,0.036473752909138804,-0.11256000699000422
2000-12-31,-0.24520887893740337,-0.31095292275802955,0.1002699287281796,0.03434482759230654,-0.08594484692991824,-0.15365768282575695,-0.02081081114185452,-0.21028690873259506,0.19161108274592306,0.07423958645833219,-0.007511744015486829,0.11279930788777053,0.2979142324673013,-0.42319042451483657,-0.021737958760218678,-0.07200838144746607,-0.006664755187883429,-0.23425058409988328
2001-01-31,0.0268044346168666,-0.15767469824651595,0.10549731479077712,0.00480349243882787,-0.022503031164722857,-0.09029302980139195,0.12038859723234625,0.13022645927772833,0.2886285024517184,0.02016306677332017,-0.004809503375413328,-0.09791003819173075,0.1227969129779683,0.05049491087378002,-0.06456412214484349,0.008967949172411931,-0.007977751193025719,-0.022984576120765116
2001-02-28,-0.013037862921818627,-0.07745591299067615,-0.09918201642971117,-0.04696803503174451,0.031259055357899586,0.12823298788320517,-0.1667160226386119,-0.1937988311207103,-0.3434750874134395,-0.010518965230515431,0.09675488341284445,-0.03823357766714823,-0.12921408213255725,0.12071740548202471,0.1407603232874997,0.033951303505399676,-0.009375884871187271,-0.056195491228931346
2001-03-31,-0.27568026255367895,-0.3623469374196065,0.22073686350773403,-0.012229624750573773,-0.20422332309700242,-0.3196677911662054,0.17530966459854014,-0.18748051547962613,0.6035875753411923,0.057125140475650295,0.0400307768822803,0.013914123822721577,0.3482001184928735,-0.6015892537278115,-0.012510300802434182,-0.0011174495237901677,0.037546160744462834,-0.32601720446900284
2001-04-30,-0.16981257547313708,-0.3266754127928165,0.1475735263198036,0.11107501635388728,0.003899684371415899,-0.2720819572265705,-0.006444640928155779,-0.081997816696061,0.5116540613995678,-0.04567025681131432,-0.014548267986323528,-0.1666283676243963,0.17934797356204646,-0.3657325222336897,0.0038853556350190773,-0.010013588709872028,0.0056946183993181985,-0.11967826745154761
2001-05-31,0.17700790765931584,0.2492342293273135,-0.04656932518220247,0.017878576653438654,0.06322740934141675,0.12326944805252234,-0.030587107705626993,0.13678186554087018,-0.1794798243483622,0.01867095152096877,-0.007306760563456902,-0.014427845064261442,-0.19619098997069861,0.4035637582142009,0.04716133340643763,0.01369474927391865,-0.061851866502568235,0.17387833227297358
2001-06-30,-0.1931459886547003,-0.1844389542302953,0.1651196333382446,0.020847189303904237,-0.04437221038200462,-0.2494250472367467,-0.03929590018011092,-0.17341782751988052,0.3089552918152202,0.009073191189541778,0.11140015072972802,0.039123880658265886,0.13283710486930686,-0.3374162973070946,-0.03582215355542153,-0.0026424902779490526,0.03259381437954402,-0.13611473208746883
2001-07-31,0.035914376337636,-0.04051658775566903,0.05263675714580232,-0.017931099750302486,0.10960632861138338,-0.08063015522336525,-0.020265179109719762,-0.07564197881815765,0.2984446505554095,-0.06366897889470793,0.11094699201752811,-0.1191761227017178,-0.00500945447770442,-0.025584873699459797,0.0550368427089956,0.06014280953868289,0.048099576560073284,0.039205142299779686
2001-08-31,-0.094115741433241,-0.21834375336720097,0.04870777476577794,0.008718555788770923,0.023595368916778357,-0.12461270695267979,0.04636797860113767,-0.05448616463980031,0.403911224289891,0.027041136456607506,-0.03957082424637102,0.09123831993113722,0.17180851684450354,-0.2728915429308641,0.12811955771064706,-0.032710336326141044,0.027990905672026663,-0.09153603027915931
2001-09-30,-0.19733153498177025,-0.3303209448776915,0.13879143757142637,0.07657689411379219,-0.04422451272395928,-0.14748985493645997,0.07450851065972745,-0.057417079017832315,0.4904213987410145,0.07726032848870489,-0.02548843617918955,0.08149482112104808,0.17097110578482289,-0.2783750287898856,0.028684088254952587,0.023714168206262824,0.0532811221277481,-0.1219496350928195
2001-10-31,0.042030563012383865,-0.13182224222930222,0.2832769971001559,0.07824134477588432,0.017851060876075044,-0.0870851143807742,0.026227357816921565,0.2837917947538174,0.5566923903839888,-0.02685342421746691,-0.023075174467023528,0.07005702175180734,0.20055503122570736,-0.3274728456147332,0.024092594447359363,0.011546807617282441,0.12268717856386699,0.11788610846689389
2001-11-30,-0.012710242799907012,0.09143724839518881,-0.29216633303484035,-0.11981339516704784,-0.0652114986540958,0.19667167034612296,0.011293515176135057,-0.1761905970304231,-0.11870235592796724,0.056392722155750426,-0.010048424606991176,0.03011801282459092,-0.1615147892398257,0.45809865573436004,0.06345035224689749,0.03138926686881816,0.013685601692050292,-0.07643286350932234
2001-12-31,-0.018855304417051785,0.10062969890578233,-0.2256564193655735,-0.11304907414243226,0.030157966028907808,0.06085383912741857,-0.10263212169845083,-0.2764676571522667,-0.14231914133088475,0.02276793362184505,0.0075996488355670215,0.01294649149681944,-0.2119838767663442,0.21271780129577977,0.07824774213555072,0.04755284416602109,-0.012968020618540226,-0.11969766847319442
2002-01-31,0.0011997722898164844,0.2011287006736826,0.17586586722043787,0.08496141210211428,-0.064377284124222,0.07900638439783932,0.026318103406464982,0.03908935104611048,0.12616145295218786,0.020615557374080308,0.03431257956806616,-0.053080003188471094,0.03186221052184319,-0.11316191486347016,0.04208839461063954,-0.051743915906489885,-0.028735397744948224,0.0998448912335765
2002-02-28,0.0027393702853549863,-0.1782237874896962,0.11080034933143543,-0.035499651949562755,0.08500879978625393,-0.13055846993158898,-0.06184463923169626,0.04354201748341737,0.25774915387803154,0.04299286652760362,0.08020535371796396,-0.1057735697602976,-0.08465226603942488,-0.09260992308350316,0.14833784481286807,-0.006119705137438892,0.05619960878166576,-0.04288405124523151
2002-03-31,-0.12181096856830037,-0.16562460403380658,0.33160732484316807,0.05911557820116759,0.040228142236852026,-0.2078815034057253,0.020443285938283037,0.16475479961628475,0.33209938131584693,0.011903363695323492,0.013762152441236537,0.035104967217466,0.12116827191251534,-0.35707560481328193,0.10980943963712213,-0.05274953415431746,0.05723404521324013,0.006939242963632626
2002-04-30,0.03497887265020735,0.07754323596366168,-0.07945482983469307,-0.00972782057871197,-0.04410150281648565,0.21030020240459274,-0.06405764286416908,-0.2537943589981368,-0.07735300091524511,0.08390154402695668,0.04309194333731987,-0.024965611401320323,0.014287892180437646,0.14160918175869958,-0.14211443696304332,0.013675407069241762,-0.08364570062622995,-0.04193922638023231
2002-05-31,-0.0032195502262823586,-0.08758363377681092,0.18878958960791162,0.06832404686330346,-0.026897177518264516,-0.1249545765754529,0.045520224775425173,0.2250504203721767,0.4052307640112497,-0.04605805608775055,0.11617066912757189,-0.09618259992268186,0.08529311216212195,-0.26983696172903365,0.2308982549305777,-0.13090778127718197,0.028637618382573813,0.07479302510443456
2002-06-30,-0.11198450435110976,-0.00011711791459819458,0.12526268266763904,0.09462920888939488,-0.007238188858820543,-0.0748780687042979,-0.04239288111816572,0.2557255208282286,0.3781729089144411,0.03529863527883392,0.1031800981745635,-0.039455471931411815,0.11566587942343397,-0.13142124861351073,0.05882422402405872,0.03811072327832144,0.06263163528638359,0.057406415271049414
2002-07-31,-0.04877525920742984,0.042220124230610424,0.24251734954020915,0.08989903624617376,0.05382790816802504,0.005375988250455255,-0.051499669718551314,0.1217747860244996,0.5464903839627105,0.045845450900686674,0.08801572829950075,-0.06345270222629448,0.05086717371287812,-0.22396642183540835,0.11923224059574061,-0.0691880513375062,0.04277054446579144,0.09117537775179688
2002-08-31,0.1013498875395979,0.018330126329616524,-0.003231054594328726,0.12099838530642945,0.051305364058186385,0.028741912665207123,-0.05577403070298593,0.04707826352052952,0.31556130258506765,0.01932115709307314,0.008425724349288784,-0.03411012305228685,-0.01817173507215107,0.06392612365194389,0.03408022058735158,-0.013473711030938801,0.11459163193977702,0.07187267868952935
2002-09-30,0.025987255190360267,0.11823733114887598,0.054409649418528216,-0.0396578091134842,-0.1333894725537421,0.10456131619127368,0.007187671206548634,0.00584077315647544,0.0903676328034965,-0.009108741948069526,-0.02648283224898301,0.08168934684837556,0.13622981436706702,-0.10482377553319455,-0.10408309480239042,0.010315787113247168,0.033338533629797946,0.047125421847794675
2002-10-31,0.05723217136578749,0.1903559688828093,0.2873236276565434,0.18894640200817045,-0.01941568328541688,0.13706945078640084,-0.014026010560088488,0.18856371506217487,0.5945326131905829,-0.02496385735599776,0.09130849443719857,0.08704509425073198,0.014477408912994177,-0.2305839080940611,0.2146561738061537,-0.08383186500774344,0.12967184480249025,0.2062924772739391
2002-11-30,0.057703994767327675,0.03790844730750219,-0.1526611209540641,-0.05697035030153639,-0.04447151346456865,-0.13182805851153165,0.01513189068924995,0.012851802518953116,0.07507927015095375,0.032902779672366766,-0.034300925527113925,0.0006247544034178755,-0.17575335453621097,0.3165221387670505,-0.04996648939238238,0.12592215780290666,-0.0135078110762201,-0.0003468021217464071
2002-12-31,-0.1488764382169384,-0.1199047930232486,-0.31580798596057724,-0.17575673385201754,-0.02997386595031428,-0.18498383147919456,0.05843692314098643,-0.13603940850936844,-0.19494687902583077,0.08068333271871753,-0.06461456274265591,0.03276974875861513,-0.06394675337476463,0.23885241697378404,-0.19287301849398258,0.042184128141831104,0.0032663075486761358,-0.12007495555855953
2003-01-31,0.1564631633966902,0.09972766505560189,0.1786940888370883,0.03834934180998072,0.031992607706206384,0.09443619001553498,0.04518514199035346,0.0809138578763651,0.1358942412118355,-0.0029345384803492395,0.036889081434657474,0.10876949850532519,0.20834353350161344,-0.30820819813394823,0.013859384428424588,-0.18660024612255685,0.031840133909648384,0.17310615018779676
2003-02-28,0.15554747317249976,-0.031636276088325754,-0.08457766752631715,0.03214713893134598,0.06822815347804208,0.08306623723511053,0.04095086775200609,-0.0652903558382003,0.261714446565384,0.05629139119736507,-0.036331602319663495,-0.04912232334725656,0.0051623598555209016,0.07645941032657078,-0.06388499773446465,-0.0017730354609988592,0.0017576946726469396,0.08079146999871402
2003-03-31,0.12271917742414028,0.18357636761618945,0.07480178450025197,0.057240478301943676,-0.054190103870535404,0.07426562524597043,0.031739854665241624,0.20234798695605022,0.33212590035093936,-0.03213047422737508,-0.07237108118689087,-0.04307287629692928,-0.07987613921379451,0.17207442446727184,0.0015172587256248688,-0.055865318235392966,0.009999603258959235,0.135141358814497
2003-04-30,0.13078705064742063,0.06043193484193694,0.05241707046019928,0.11465819429449038,0.07964464062104419,-0.009543668325953773,0.016087875867294973,0.14768509206322633,0.21224121795867312,0.007286949071943937,0.08211554344011611,-0.050532272715838635,0.03817392329437869,-0.06657766693935468,0.09449871278086398,-0.01683484402563878,0.05338706136976334,0.15184893656401674
2003-05-31,-0.11429218010670601,-0.08711040306163792,-0.17491899800314903,-0.11021634950299698,-0.07823971301733615,0.03774348532190211,0.03502045793105359,-0.10437203691439773,0.23430141594938775,0.03932373959042251,0.006070391792594118,-0.0656362370859967,-0.054836262142022585,0.11932320247033475,-0.1384809498982629,0.097981918233683,-0.024004538914423692,-0.1220833345033952
2003-06-30,-0.08842820358098241,-0.16457257266295255,-0.08829353185486205,-0.1475258342229824,-0.02479976775103406,-0.022783506273899516,0.05521538723213693,-0.03208394648766839,0.25446783348714486,0.12614303090003806,-0.08616657988770045,0.0041856076073551315,-0.03928577240359459,0.09983302725063598,-0.08231715442982533,0.08810790114845474,-0.029543425511505447,-0.10461962167890575
2003-07-31,0.003299250855787782,0.04078157676585653,-0.032156046780646416,-0.026626115938159348,-0.02845712195767057,0.013617841717737725,0.08250216031119936,0.06818550517890216,0.11332270181186596,0.09705828560422768,0.12225718155343887,0.08643132052037182,-0.05656321821902064,-0.06506960837326228,0.2017112141550489,-0.016681906052534275,-0.005987461891082114,0.014967060511880645
2003-08-31,-0.11593301294424459,-0.04410580465405595,0.09730385165696971,0.026577230235592424,-0.0030632795763979146,-0.0500938251430293,0.03453496990454085,-0.1286417338670019,0.23196693226787632,-0.011921447399531653,0.0053486686879008,0.06519335096216415,-0.1398677251221075,0.07310977053209299,0.026788567708411867,0.15023355162372506,-0.016646471234971514,-0.05589914301452614
2003-09-30,-0.07852133321068579,-0.00846646600760309,-0.20097244798394567,-0.11627522643312518,0.08091310933131643,-0.023711009527700232,-0.016313368898194965,0.1700952927771814,0.31369370611582564,-0.02029485736624754,0.04944529631972842,-0.10226056443162819,-0.08456148628675665,0.14255296246852273,0.09743630763403711,0.04258611732462229,-0.014912222507078675,0.01898977997694685
2003-10-31,0.10911634303264159,-0.016789648787608014,0.06374712922340202,0.0688364483613428,0.09017413827669411,0.009430099754859518,-0.032788635641266835,0.057267215093862824,-0.0029287922687973754,-0.11042918611087978,-0.17460468156486236,-0.0726821694827851,0.15994153938864336,-0.19802550901240595,-0.1795541845486799,-0.030710534339757015,0.05236503001343147,0.05925985215466294
