Date,LOW/comqual/eps,HIGH/comqual/eps,LOW/comqual/sps,HIGH/comqual/sps,LOW/comqual/prof_mar,HIGH/comqual/prof_mar,LOW/comqual/lgro,HIGH/comqual/lgro,LOW/comqual/roic,HIGH/comqual/roic,LOW/comqual/ninc,HIGH/comqual/ninc,LOW/comqual/cfo,HIGH/comqual/cfo,LOW/comqual/cf,HIGH/comqual/cf
1998-12-31,-0.009905478175996607,0.16459684834387414,0.1144092856462285,0.046397936134460395,0.246926239990768,-0.0029911867292239836,-0.05399085692494369,0.09639764192711481,0.028192285920430816,0.009976588133850113,0.10395641074524312,-0.05017781883546482,0.15491615940113262,0.1024799253122924,-0.009592054291874806,0.04123681940006082
1999-01-31,0.08327831927687337,0.06915195458303197,0.10682467075758226,0.09753594253926844,0.06417088779789085,0.10080689183078402,0.10461501828236806,0.08908706744841595,0.15326760327949238,0.11433745666044044,0.16333406250466562,0.11372643828055357,0.22037599310344372,0.044581981887181404,-0.030072611237283935,0.07114141279147401
1999-02-28,0.1446909610741027,0.019679955052147383,-0.14830188978073797,0.09149294757755917,0.10824042871438676,-0.07170121186634801,-0.00802505009120486,0.1245106928958628,-0.12026023104405222,0.08808939145965106,-0.10065978191157424,0.17213695196420695,0.06417097294871124,-0.07676944816667415,0.211537213455275,0.043482422367671546
1999-03-31,-0.16752657664444634,0.11966912815732625,0.00030356219258530795,0.023461831999776837,-0.16442368176610894,0.047848856199804425,0.003327387089539946,-0.00760300227637659,-0.1253062219490626,0.04975192394285407,0.01208909710338313,-0.00323596040913322,0.1464035086359473,-0.007391090021148279,0.06834673158774975,-0.1263759127715304
1999-04-30,-0.12422839414515545,0.12272492175682095,-0.18010271608804834,-0.06833203896781814,-0.21837678237143657,-0.10420998917245075,0.035730032779759766,-0.005768649350852196,-0.0763747404326983,-0.03551504124261521,0.28300548874199905,-0.19693490322429666,-0.10528927680598811,-0.06906858565493272,-0.0024424993720171964,-0.09913727114751063
1999-05-31,0.03483372934162463,-0.08506858763722815,-0.01686346474468176,-0.05856120414625677,0.10257227752825326,0.09692003160299303,0.05926067562489237,0.061443589965087815,0.04461160822895183,-0.00237038714013152,0.08718337736775293,0.0866076598850832,-0.005690324958901371,0.1315881466460719,0.04645763877276428,0.04016930793043849
1999-06-30,0.0011184578460620303,0.09185557459879207,0.05976337036941058,0.05176633217805203,0.0890811988034253,0.06430213567292495,0.05077446046468064,-0.003492506222922564,0.15708214836715031,0.010378570761363967,0.14953824184618597,-0.07045536280348622,0.04819084093400233,0.0701645983705978,0.0019261845995027964,-0.01366654220303752
1999-07-31,-0.0012145727655154764,-0.017291088653480276,-0.03549391915154996,0.046596307384056825,0.03460289152361755,0.24412783155304393,-0.017822557135162696,0.07714655560767776,-0.010400880897819714,-0.049373094780385596,0.009693693085838511,-0.09732742701939372,0.07213014386902097,-0.016696719700990403,-0.16637622079873648,0.09392123345647557
1999-08-31,0.11273828560584986,-0.11056666040735788,0.18084230987771222,-0.0014033388257633072,0.056606920340150454,0.053216621019464026,0.09786617473563942,0.0020937036960494925,0.14369918685706465,-0.04986204213082898,0.05230632968118623,-0.07306173450888719,0.011447855923131026,0.11577796126937595,0.09124850241617191,-0.01474948123556997
1999-09-30,0.22958041314291083,0.04886995042245738,0.263499850241694,0.19391594128628528,0.172438505050441,0.32570980402163346,0.182169917838702,0.2377937878218513,0.3317803201626988,0.0912825993569362,0.034435548247213246,0.24379295037434148,0.2645496486986466,-0.005304095484950352,0.21201296875446055,0.25030987231882224
1999-10-31,-0.3486818529728204,-0.22823128399471795,-0.17914260709628974,-0.27405445491693897,-0.17942936771662465,-0.3156863262036345,-0.3036886528126972,-0.2306156769792682,-0.21584375817064724,-0.21355536120605706,-0.2956959735649074,-0.30253763040171994,-0.24349910399938818,-0.3005896623824439,-0.17084459346703762,-0.3601641996990143
1999-11-30,0.08366717016827584,0.161140525540018,0.04302054454441797,0.14227219551918355,0.04198404237791586,0.328642740295914,0.16149839922493606,0.0777294202139986,0.061886014546275354,0.08594690384813293,0.04757913433446513,0.07842024492892186,0.2541040420776853,0.09328517907611912,0.034802356481376924,0.20302733001370796
1999-12-31,0.1426419641794749,0.05121962991773801,-0.08382690717907496,0.08560401735139342,0.03173823026186664,0.1563251359828937,0.21911399449212685,0.023290238828480945,0.19372025840419063,-0.032880737640407005,0.10870075955778792,-0.03197267337471492,0.07746767340134754,0.10103484934221556,0.16941171984061687,0.029320969904971343
2000-01-31,-0.0861412300462552,-0.23911441248068513,-0.12332119716362593,-0.18757756609471998,-0.030063099292209478,-0.08035036408329534,-0.07282637462181095,-0.03897129362815482,-0.06082767761770785,-0.08879422061174039,-0.2023613768520576,-0.1696458059483414,-0.18551458830302262,-0.0330561837506103,-0.07187095350696766,-0.1046668326967
2000-02-29,0.09195306708630711,0.040906766509009346,0.07357720025718982,0.0253463953165095,0.11076327922327933,0.17201850068562044,0.06636985497993109,0.18582845035928827,0.1328001620458754,0.03325398496343088,0.04722949926219123,-0.041127443497150085,0.1397984167350745,0.062016491393657266,0.0659061966570047,0.024898638591761068
2000-03-31,-0.1073597135895919,-0.07096989936317959,-0.045537782286764236,-0.05763289289742296,0.00793720505590488,-0.26590037587126963,-0.1668829239331852,-0.13053475858305477,-0.1348129866076551,-0.0960663835181668,-0.23217117737163043,-0.048413383756544755,-0.2097782516763387,-0.1719029369869439,-0.08795582391658661,-0.13080362476050042
2000-04-30,0.035259297366273194,-0.06955282987133143,0.13704508164010062,-0.037558716159854816,0.0835470757233524,-0.05405823541100591,0.08442150436166708,0.0352871922225881,0.040911902741675304,-0.02839423280783519,-0.009066414718871636,0.08616220110570744,0.14941860167749876,0.10476658872580434,0.12767063306594267,-0.03411947950448565
2000-05-31,0.1133389449886667,-0.19003146764535359,-0.041067028440520625,0.07737837523978455,0.02517569932014009,-0.09895413244022208,-0.18459241761603992,-0.036464088679947486,0.04103048290199718,-0.11965961491378606,-0.16309566956907692,0.04360645357739262,-0.21071607257721425,-0.02003293165343104,-0.07314974239124633,0.02537467218396542
2000-06-30,0.06182052866485764,-0.1835758957437252,0.09866511234341233,-0.2250927782000092,0.02129093016296129,0.12593620786011048,0.09630568134131777,-0.054161566615197825,0.12197846418665378,-0.028696560081942893,-0.022616310914284007,-0.06488024532291815,0.008398342215064108,0.05251777560286808,-0.024776950940113476,0.07013417085463303
2000-07-31,0.04158512128333388,-0.037784896820329705,0.0110657018907935,-0.04348539872327505,-0.022324767178871305,-0.20032787930843604,-0.022646689620246647,-0.13739396636236734,-0.05289402149705975,-0.07495298260393236,-0.04812627711682815,-0.05346039047894621,-0.11609336407444694,0.05279768235785448,0.014485985198640246,-0.11214067389305021
2000-08-31,-0.12266329129773124,-0.27263299894437726,-0.1237289412387403,-0.27524570599275555,-0.08620144837890742,-0.11499696702382961,-0.12108836565409682,-0.1791667521624177,-0.10718203511571019,-0.1666316670348506,-0.11351252881252039,-0.28623284326798604,-0.2589749525475873,-0.19368907494464263,-0.11373342801807197,-0.2976437805338478
2000-09-30,0.07281696912977602,-0.040795310881285046,0.1386485774237601,-0.030631076315772384,0.02864707922003494,-0.08438716065784237,-0.12597768095154216,0.08096453810029548,-0.06639788901822533,-0.013845931421536136,-0.016209926107120694,-0.06754534650988057,-0.0031712991890314223,0.06868935202367617,0.012943091241375021,-0.06235500820638037
2000-10-31,0.001117162945367121,0.1732607599652189,0.14529356731642387,0.22054026131687965,0.018893559466897334,0.15747479952590743,0.07730374693408269,0.19567037717486085,0.02375941176203126,0.12878184167633802,0.16003072252100622,0.05829754751313013,0.16436577407593897,0.19963791333774325,0.1295188569799723,0.16330556801363616
2000-11-30,-0.06954740940546604,0.028503864948807602,-0.011171307025836288,0.01852513585480075,0.1090451419169886,-0.11846667083103056,0.026518714074088838,0.06198160054914954,-0.07529649614277828,0.12067512257089574,0.009000621466530485,0.0020017460078293955,-0.038429932620364586,0.12718576609905652,0.07542734661125793,0.03433897921578561
2000-12-31,-0.11621739957581437,-0.02326382914477218,-0.10225180644020848,0.011178672775504252,0.06614092120722839,0.026532237481396194,0.033143282323232666,0.01768090751155617,-0.13354358836783523,0.068112292939959,-0.08934592702932974,-0.09148891254911017,-0.014317112970587265,-0.07543089083326351,0.08112987403941552,-0.055185125548495605
2001-01-31,-0.050407324340049124,0.20258697356442384,-0.03159134935369195,0.2416795454677162,-0.015261337316974035,0.05207295350315672,0.05457037188685024,0.07165396144261416,0.1525134583760025,0.03932846021014124,0.07342183831527119,0.21394603399781278,0.032856993282867335,0.2187433852996916,-0.1574939132891024,0.2153975428165024
2001-02-28,-0.048931472252584346,0.0017675447818955485,0.03989087052482046,-0.10013116830815678,-0.008392946289075784,-0.06724461388396652,-0.20862796095708294,0.1368411829495382,-0.09601250009185575,-0.10190001885442716,-0.022370993707695245,-0.14214864093620314,0.14012583502361972,-0.22273115136328164,0.12344942067816202,-0.18002168773889307
2001-03-31,-0.08531009335701534,-0.16128151006695918,-0.17434683071630958,-0.15346870360854034,-0.026206672405883365,-0.23197252910895405,-0.22962477171873036,-0.047491741145428014,-0.1201725086614707,-0.2376080086695413,-0.052422474198672235,-0.18872621746210982,-0.12350716412160999,-0.22912361040695065,-0.15095951515530978,-0.24373940849667836
2001-04-30,0.01527920731360278,0.01378453946785992,-0.10600323824222477,-0.038436148973622276,0.0988271956795911,0.14685302832252445,0.03573061263331027,-0.05605558411626478,0.05051919951978392,0.059870168806528574,-0.13491760127453348,0.057515612135977424,0.017334625247932254,0.10137863793146995,-0.08380993110146735,0.20231040587179125
2001-05-31,0.08370405734648766,-0.17108812990099623,0.17363700862732176,-0.05264640480765302,-0.046610410165810565,-0.08415384100852022,-0.08277962763450149,0.12600179680384566,0.06543759587508693,-0.14668883766974478,0.09860739532310953,-0.10182916258577404,0.13109008973466635,-0.2605014841278608,0.184922989924277,-0.11209742616638728
2001-06-30,-0.1083586842251601,0.019045242562607752,-0.047887882831224804,-0.012826561342349345,0.0020520423499726854,-0.000569785186171464,-0.10237829500273636,0.010701827615911015,-0.018724215038023392,-0.05229187499141334,-0.1179530535702608,-0.034073322587449904,-0.1696980498182358,0.08171784485258696,-0.0044026651376071905,-0.07240503463746643
2001-07-31,0.24170259757136137,0.014259752581841612,0.26356047293580126,-0.043177781949739466,0.16561722531189324,-0.11915022276736054,0.14558723056320858,-0.024861453103044984,0.0818442139915764,0.18797068259758537,0.16605987885689139,0.02235097021130319,0.14646137217104513,0.1532771333865301,0.07519457263596438,0.00044082519079692784
2001-08-31,0.18290598830087612,0.09562050358203919,0.15390111388251382,0.12297517696327125,0.11432424458467504,0.14068074351662394,-0.11822772726709262,0.13800394793109677,0.10531974223095081,0.0818587095434485,-0.08406043773326292,0.10330752222767539,0.09769237355975921,0.0013882597789644654,0.24411663391939517,-0.20047622744187135
2001-09-30,0.08382238020184617,-0.030907838670729285,0.08792374986749799,-0.07049265407124294,0.09713960361097164,0.0439246403426442,-0.11822420398892189,0.04581062406367085,-0.012068391085680098,-0.013034065777433565,-0.11215738983110722,-0.0577105197218779,-0.027651219701109515,-0.029776535432477366,0.021388015909315845,-0.010265579632273567
2001-10-31,0.07147627701754351,0.09160130383169166,0.01896929586998218,0.08742358249062983,-0.078913934396603,0.2981660526566803,0.1711827470746684,0.13783115372072421,0.1249628814075672,0.014000105518075488,0.12768839281945452,0.22569371783014702,0.0978357282600373,0.20615208122079076,-0.00040684945177680074,0.15908231874551995
2001-11-30,-0.0166102568976783,0.11737983179884298,-0.014373806099869664,0.11534443703307584,-0.060872929991304406,-0.007260628483646216,0.13800765928143352,-0.029811390733176756,0.0305736702611721,0.037911775270944414,-0.03498987840526771,0.12397952917323952,0.032708362483253726,0.05753096767227962,0.0565262488711443,-0.0002562303847704815
2001-12-31,-0.0369090323624825,-0.027232027481991394,-0.1006785905472517,-0.0340738568083762,-0.07114796772661015,-0.07312464586839548,-0.000689148053547775,-0.11750834418847776,-0.10361031310408257,-0.032844212834858805,-0.01613483969902123,-0.12936000672085377,-0.050704097946842795,-0.0017719664550198406,-0.15481189602731485,-0.03351162385967702
2002-01-31,-0.0333175473471284,0.01952562444336628,-0.011940373852614787,0.03189732399116779,-0.006153063461427359,-0.13917903137726095,-0.07176689179049223,0.0756530633199036,-0.05147748907581115,-0.03838643063415224,-0.036341559790169904,0.05317385960378473,-0.036125671672172927,-0.01107485047208986,0.03169828477149154,0.03922342041155052
2002-02-28,0.08257917986750758,-0.08605498952223932,-0.008989531240332017,0.015585085499046936,-0.007813413016535285,-0.18004146024968262,-0.05735713612741163,0.04107464343370388,0.05042400474342544,-0.01738665656740316,0.06902349474756996,-0.04792648097313759,-0.06791820065705687,0.025126994523336894,-0.044797210600515454,0.006720572497980864
2002-03-31,-0.11453020449911223,-0.14682053143500717,-0.07331638536017408,-0.08512590590934332,-0.10845895894497912,-0.0415469303497337,0.040872880718868534,-0.109961180306674,-0.06610110435360231,-0.09370959223212642,-0.13752420706594382,-0.10716629828045324,0.0896054515332186,-0.14982931673109381,0.01756003363660515,-0.04897922602740154
2002-04-30,0.15476101728125297,-0.10927103535449996,0.1097233869845345,0.030692176865663827,-0.006619988084723894,-0.13196283774901027,-0.11939011339852042,0.10154145840613639,-0.04858866753318256,-0.03851688679493539,0.12289847593789316,-0.02007421070365986,-0.07699277431539513,0.07036679840801313,-0.06009743096220514,0.13290533023057485
2002-05-31,0.15197162475375006,-0.0446947494857917,0.057699201961188835,0.03336665645509003,-0.009216457003775064,0.07180156032256758,0.05691767915437703,0.18159259262814684,0.11129007526059519,-0.06588748415870889,0.10960968341877105,-0.002728261397245292,0.005348341599416252,0.07381450243725013,0.0053854426027493876,0.011256288792542188
2002-06-30,0.019550363346436853,-0.14353273848654396,0.08176573236285221,-0.028639128179839324,0.07229498359449292,-0.20449699491922707,-0.09131613761448984,-0.011836404929923801,0.022420497970202957,-0.08650184853192694,-0.01602672639398932,-0.10112671476123918,-0.08627438348751969,0.04607477394124546,-0.1646100387581746,0.004797621885458611
2002-07-31,0.06441322646730997,0.0670856790168009,0.03234821845899215,0.06328371621291078,0.15642755413282586,0.017942156695326256,0.04615322068216692,0.06115531601958041,0.054279850632163444,-0.05614610228390654,-0.030020732015272254,0.03599370476812894,0.02681307210461967,-0.014213282023988031,-0.009326209878545776,0.10556466292846538
2002-08-31,0.048361725773409914,0.03295658617104064,0.011310034125680178,-0.006079135624332469,0.018927880371044314,0.10036617818884482,-0.04758016438445032,-0.04638035420194538,-0.08152762459138238,-0.0031574635280757248,0.17045119162786646,-0.06808079848958541,-0.12860160010970595,0.11241147770263565,-0.10234691924888344,-0.013647111129260035
2002-09-30,-0.06257501368066125,0.16841629706371686,0.20953424539792223,-0.12375435560862405,0.013612493963495582,0.04405049740725835,-0.10734833296945492,0.11625681254138606,-0.10350383413864164,0.14113601906314954,0.10900676626299205,0.013334686432173302,0.005329105964066255,-0.11949771552118704,-0.061674447466948674,0.20267730761422825
2002-10-31,0.053312385336655645,0.07728649784271642,0.05853011679230933,0.12623312167495468,0.10581578170792909,0.11046711698991456,0.1336399661311703,0.018466151520998425,0.10065084922828402,0.005773913507932024,0.16083384252879024,0.09707278661330772,0.14167687296574794,0.08775797862265125,0.12864862735320715,-0.02140156506689711
2002-11-30,-0.01955153405952879,-0.11751010374170198,-0.06526281651516942,0.07112653740492422,-0.07639251734722399,0.016462016376977914,0.24449762003521328,-0.18234332960451688,0.12480859885529498,-0.0062618818219082086,0.005530147052696029,0.08767871230633827,0.0996204303937783,-0.08107240830283775,0.10348558331831026,-0.1048501566073861
2002-12-31,0.07872506812191465,-0.008313440038131194,0.0853444530694136,-0.009049275423697663,0.02519764991884606,0.04675788514270751,-0.08312238765487243,0.08792956019243098,0.02115775726020579,-0.010158403415008952,0.07367021737125151,-0.07223377675107125,-0.002329234640896983,-0.09241930882170923,0.0008323880591132526,0.012253514191807422
2003-01-31,0.06332887701117713,-0.15266807164214086,0.05318450127130937,-0.13680696308704116,0.017297154812897952,0.06463376756066197,-0.03887725533586155,0.013154518008520834,0.04936369426962927,-0.09003478887270339,0.060989812107188304,-0.0430892186052153,0.030878911516254146,0.0027857474812471228,-0.01907340779742846,0.014180065128971298
2003-02-28,0.084310960198022,-0.053280654700340026,0.002257700638480586,-0.0701484364456281,0.09580272044644436,0.13922712998752296,0.0868260914291096,-0.013554381555584194,-0.01893123589707539,-0.033393796148444954,0.10652948892461324,-0.036874939983449095,-0.010438769902810764,0.07005966294944783,-0.07528747547018767,0.09505185796841914
2003-03-31,0.011010174456124401,0.05173811733778199,0.052836766685093225,-0.04317102537685759,-0.044502478652891336,0.17584807515684803,-0.04146831326112301,-0.09689311533360018,-0.1498049899493095,0.020224034204526644,0.06018954131001208,-0.1618476781138899,0.17110636021014985,-0.23463243219037455,-0.06074110796646146,0.047616478823907044
2003-04-30,-0.12628822654687724,-0.1207654714556516,-0.05761570466163335,-0.060419241228134704,-0.11023603986300214,-0.08704168678362798,-0.10983105344173572,-0.1116578568941394,0.030398885180387053,-0.07863345882079092,-0.15456358203237427,-0.09235318097376183,-0.07425994512672361,-0.0815894549237588,-0.0024617194344036014,-0.014399252722348608
2003-05-31,0.05491380950481091,-0.13590332995290388,0.05552354069733084,-0.014082261753485379,-0.022645598442503096,0.10101849186587221,0.179681891325582,0.13261767371923547,0.11211543519678438,-0.020435966497075218,0.027391795359925843,0.13624064730849358,-0.025914395164732387,0.23049311572562417,0.19320585578095234,0.018497643031435893
2003-06-30,0.15937511693674433,0.18340682149268023,0.18835131866020824,0.24766907805592375,0.29262445819646377,0.010340379929130958,0.09350176402923924,0.06947282487237635,0.18590258009621913,0.23503234258231204,0.12228593414791576,0.22239722486844388,0.2114813191395056,0.1567713487562872,0.1541769655075984,0.159259016956307
2003-07-31,0.02322624684022723,-0.055855527856130495,-0.0772518983793787,-0.03106552181088413,-0.00787358799539611,-0.1643661537102294,0.11871746837337009,-0.16259799116001136,0.001226288187712843,0.009654167235380111,0.006369573600533449,0.04860910801436294,0.020022803710932416,-0.020995002142815973,0.007242301215543056,-0.04789931085647573
2003-08-31,0.04480022365170171,-0.08030619090673072,0.01335861560433004,0.05667259922815861,-0.11420109201485232,0.16579137318371784,0.05999177813714865,0.09747148954006278,0.09049010244273015,0.08271776136953587,-0.014780251561436846,0.12132380474240641,0.020542073405237893,-0.06981373052244366,-0.0023092939544014624,0.11140154347329406
2003-09-30,-0.28899605276883694,-0.08662721670421332,-0.38348125636454283,-0.17438900722167974,-0.18475678632406903,-0.11509193541342949,-0.22682263826040602,-0.15789678010282612,-0.153235627197758,-0.3217784313478926,-0.2320603347254118,-0.1429181856853969,-0.23056333918499816,-0.2877212146187932,-0.19578192834639585,-0.2656402288922863
2003-10-31,0.05462275974155164,-0.04547784309174054,-0.0077679475048346115,-0.02777466886593964,-0.15358091376466282,-0.016608068973858203,0.003985733832649784,-0.030516384798751156,-0.006857879902496048,0.12523145237093025,-0.03684987064650535,-0.041149420219993973,-0.02112274586412001,-0.02356271110393898,0.007993603258581025,0.0733166988438721
2003-11-30,0.010452222773150324,0.1719232797825897,0.173697691817696,0.16502614584771438,0.10892628144361646,0.13512553027559993,0.11713665510694912,0.22459927498375554,0.03896750545770537,0.04694332639576954,0.1684306859822647,0.18109407829797186,0.1372963690175818,0.19602713014311654,0.08668560325397535,0.1131828245638737
2003-12-31,0.04821906445997589,-0.11544947353758446,-0.054453431972651026,-0.12691696500119715,-0.1432912400636597,-0.02515682997521264,0.11081827705410062,-0.10429308012037358,0.1047828179444778,-0.03912792508645053,0.00036369801438872136,-0.11855514530784815,-0.16325455109368747,0.05202893069837927,0.033859677041895235,-0.2539542551575239
2004-01-31,0.024371589930962886,-0.05126768620707619,0.12292445848577564,-0.23186648859293238,0.030895634016017175,-0.1107217536822399,0.0945834615511857,-0.22362881769777374,-0.11256535593637736,0.06492027107860285,0.03145956053356766,0.006771513443824099,0.027406719794269934,-0.08205647731387497,-0.09293340957396659,0.16488544404652802
2004-02-29,-0.0797803343259225,0.038648823866519355,-0.09507038739221683,-0.01922439627623375,-0.1124553066794862,0.030169427453654824,-0.03069051937608432,0.07254294597365782,-0.033622104438204764,-0.03554481105283728,-0.10826935463371043,0.023088425447374845,-0.10692419184766233,-0.011591935827268937,0.0698705139888276,-0.1928582973783186
2004-03-31,0.007075337638161212,-0.023428106020731393,0.05842038126051256,-0.03241096257530678,-0.08807898970114199,-0.027163040844264373,-0.07727902107122464,-0.02146199604583432,-0.016416014319489636,-0.0021311432887140412,0.011868238753304554,-0.005789573201602938,-0.008307288740230762,0.014477948765899732,-0.15444277284579272,0.10400533797825742
2004-04-30,0.04671143770441514,0.07705030797740975,-0.07151579820409586,0.04016428655617108,-0.052638826411052705,0.08777698539548852,0.05181698299529934,0.007469799699040998,0.07884822075036435,-0.07521106956004343,0.06789977513949208,0.0736223975023995,0.08312781038153216,0.04715108382081488,0.03994425495270567,-0.0707669928370909
2004-05-31,-0.0013511424205681385,0.05596517280748002,-0.03427297241179367,0.07257311400905907,0.09045106129563935,-0.042805829099183366,0.016101170495625764,0.032918621373017744,-0.049505582766058764,0.06413204146184243,-0.09663053935515284,0.03003332357876124,-0.16720671603801682,0.14717714312130997,-0.09218404400572126,0.19507524268678458
2004-06-30,0.14249546516876432,-0.021130200142318194,0.20446599015746467,-0.07462628102078664,-0.03568330249675517,0.0674718257910168,0.19237033382266927,-0.041520820248712925,0.03528732265497742,0.057391312383374304,0.04094967908095047,0.08939630676090955,0.017570528595002945,0.025683819050278053,0.040764351835588214,-0.0023773286735597043
2004-07-31,-0.2016904915158992,-0.10664934376147103,-0.10826295184134023,-0.12554911436981375,-0.20382242571694714,-0.09076736935656311,-0.35380563798672954,-0.04667107083165584,-0.13698020120053525,-0.11099746873087901,-0.19480818911836223,-0.12449501776208949,-0.22854328229192955,-0.15044486802714846,-0.26742451897489133,-0.05880585172603188
2004-08-31,-0.054490503863180356,-0.0317100798480978,-0.22021860464145895,-0.04595985162376234,-0.11462997974709165,-0.02444624126812392,-0.3054395126553089,0.011608038626911257,-0.13856605476233616,-0.13142111081984853,-0.1073200680458287,-0.141331263068425,-0.09774251130542873,-0.2190830697715156,-0.23382881827750254,0.006860521198822493
2004-09-30,0.02811280489154158,0.04973092231339592,0.08612442063775187,-0.016854077034248374,-0.13591481853208273,0.11150003714995081,0.0216644094263758,0.022538997772037564,0.05823327812680348,0.055831654227276345,-0.054565460741970315,0.0611688955232151,0.06562688961322535,0.04004007961175036,0.05923319695661179,-0.0979868872871358
2004-10-31,-0.01426756436644589,0.071951316948406,0.04784133932826946,0.09897323527302533,0.04586694243128591,-0.18633551863458706,0.12134775800495698,0.006425598147622786,0.055328962434013265,-0.04568681403871968,0.11120558108654345,-0.0034911201428789187,0.18359179026775505,0.1018944336773963,-0.0016806052090197054,-0.061393949622643024
2004-11-30,0.04637388508818861,0.06953514671849369,0.030372556347692644,0.05428375395077074,-0.003314672864958164,0.10239433838866545,0.1066550413740231,0.04293518112989519,0.04562826724130745,0.008208162994595637,-0.00808601585801653,0.03824900408301445,0.16081623750652743,0.006037439295147611,0.015008739385144755,0.07316291811495886
2004-12-31,-0.031184933325362818,0.08349703556625895,0.07160328111360519,0.011127644522256426,0.033152022411557,0.08433202898792604,0.12174919198557457,0.036220365627237516,0.09226618329413304,-0.003063637878510743,-0.03401693371371656,0.12076950585011277,0.035707448663790775,0.12332343760026182,0.10431107842941065,0.06426029254947183
2005-01-31,0.07045531309628655,-0.03617383319622309,-0.09691758161419037,0.011565173421241458,-0.008461001513830273,0.045219548828660854,-0.07842514976185418,0.06067865226763912,0.057921026960647166,-0.0913371674557713,0.03102311586659048,-0.01552613112477716,-0.004033028944006867,-0.024282101272942128,0.08468378552525628,-0.11672800196292119
2005-02-28,-0.09210286491186111,-0.04808393131190339,-0.13564798385850374,0.06590381592183948,-0.04675822035562453,0.043619661543433996,-0.12454970787209466,-0.06870057656896271,-0.042135110963948536,-0.1184604937610173,-0.08461329251398526,0.011154609850007303,-0.09761662840036643,-0.02741714480123681,-0.06869130037999148,0.014606854088121794
2005-03-31,-0.03627993528650526,-0.007387609405695762,-0.15831339068453987,0.15703132416543125,-0.09567886168572065,-0.06809339521521957,-0.18056802191077076,0.09050044567121683,-0.09101434791189902,-0.054471154963355736,-0.06631983708716171,0.07461426586404463,0.011668073659829753,-0.05310946273509788,-0.06295293078062104,-0.0012867165148182276
2005-04-30,-0.035585810042080245,-0.11570013442760563,-0.021493790751663206,-0.14961328561716183,0.08880107870451102,-0.1722559002534292,-0.08694701291842924,0.0006722077220777007,-0.1023401279732091,-0.06215393370465827,-0.05753543415398952,0.06448443381435764,-0.12253311776537477,-0.05248299927910364,-0.0614589082902798,-0.10054857052873248
2005-05-31,0.0743235163201198,-0.05612440995539989,0.11879670281077617,-0.004743582527326022,0.10624182782384695,0.07565295434912322,0.20176449873299881,-0.17482881017246463,0.1076724743590111,-0.14260114061455137,0.09299653363725872,-0.0021845263105933154,-0.03985092685359792,0.11362063947355985,0.09193822956979754,-0.00760061805158127
2005-06-30,0.009694253541026217,-0.03574166508706363,-0.040971115999749314,-0.03148300858396728,0.0646332027897665,-0.15961403374684868,0.07176215000486089,-0.07813540217779744,-0.03118040441658743,-0.014019579856467195,-0.03160200207816362,-0.02517139832772306,-0.027196644418550155,0.03601899522293381,-0.02085885827332407,-0.019832141791339148
2005-07-31,0.04415129293219922,-0.026439019103696695,0.0775238021148582,0.042692861901195304,0.026725607026108857,0.07154878118530872,0.026736130172680478,0.020881279322728267,0.04491603768385785,0.07804985388850286,-0.0037781333759508494,-0.030660233735019596,-0.07517615245802066,0.1357094952907223,0.03950378433745798,0.14733612485937633
2005-08-31,-0.009538485211724419,0.1954425129928477,-0.05551270241031463,0.10441168495850048,0.059126696143365506,0.05328152075054171,0.00042889638527380923,0.06857268539800929,0.029499005812582985,0.04340109495292188,-0.0197385018849641,0.15423168951481303,0.11755675287795292,-0.01040175209410739,0.039310099924962504,0.09714411157842746
2005-09-30,-0.1874862729874953,0.07556970930786572,-0.06066842097609399,-0.024478795260570726,-0.05653513049761827,0.07826688375942865,0.06082104498833709,-0.05385155222933625,-0.15264969602220513,0.06530801795897244,-0.05657133878305777,0.0743124257934862,-0.05123475164163147,-0.05429867188520403,-0.16825567291786175,0.18067305866279068
2005-10-31,-0.022225920484544893,-0.02931131446807051,-0.06340365042795121,0.033990238023599906,0.09040072067988948,-0.29789358407502176,-0.09676601722968474,0.038046219197746145,-0.032521587948314695,-0.12248706464916005,-0.10299412877496104,-0.06338379882526818,-0.2413251989063304,0.05895491516078405,0.06562125829463492,-0.22288515331548042
2005-11-30,0.08512932546359518,-0.05695093216283171,0.14310005555857075,-0.0670728888134165,0.04538292357221187,0.11321169704573618,0.02524986561893935,0.08700497145969416,0.09529504630097242,0.0025528892850826376,0.06489497799092957,0.10503923176187213,-0.0838453578132635,0.06272613279958028,-0.0127424061122276,0.14311549039548874
2005-12-31,0.27255907324445705,0.05639560877101686,0.22859598496459738,-0.01034054035552352,0.2630584701312444,0.00877918042292605,0.26592972177097546,0.1141871469142,0.27928619144867073,0.024307636920587204,0.10739490887736688,-0.0020786693833843334,0.199108820462943,0.20275357696126822,0.24342115679861873,0.08219137278414387
2006-01-31,-0.09206173367098162,0.022837302606814547,0.07391669688789654,-0.044589851735682244,-0.020541953117376683,0.13467354598740938,0.045592964067410646,0.013620586817659932,-0.07313337444756823,0.05361068223250127,0.07064085824956365,0.11085815511706387,0.002000210166895407,0.051734771231144366,-0.07835435627746927,0.20206431015049692
