Date,LOW_eps_inv_turn,MID_eps_inv_turn,HIGH_eps_inv_turn,LOW_sps_inv_turn,MID_sps_inv_turn,HIGH_sps_inv_turn,LOW_prof_mar_inv_turn,MID_prof_mar_inv_turn,HIGH_prof_mar_inv_turn,LOW_roic_inv_turn,MID_roic_inv_turn,HIGH_roic_inv_turn,LOW_ninc_inv_turn,MID_ninc_inv_turn,HIGH_ninc_inv_turn,LOW_cfo_inv_turn,MID_cfo_inv_turn,HIGH_cfo_inv_turn,LOW_cf_inv_turn,MID_cf_inv_turn,HIGH_cf_inv_turn,LOW_sg_inv_turn,MID_sg_inv_turn,HIGH_sg_inv_turn,LOW_cfni_inv_turn,MID_cfni_inv_turn,HIGH_cfni_inv_turn,LOW_art_inv_turn,MID_art_inv_turn,HIGH_art_inv_turn,LOW_goodwill_inv_turn,MID_goodwill_inv_turn,HIGH_goodwill_inv_turn,LOW_leve_inv_turn,MID_leve_inv_turn,HIGH_leve_inv_turn,LOW_pe_inv_turn,MID_pe_inv_turn,HIGH_pe_inv_turn,LOW_pb_inv_turn,MID_pb_inv_turn,HIGH_pb_inv_turn,LOW_eps_quick,MID_eps_quick,HIGH_eps_quick,LOW_sps_quick,MID_sps_quick,HIGH_sps_quick,LOW_prof_mar_quick,MID_prof_mar_quick,HIGH_prof_mar_quick,LOW_roic_quick,MID_roic_quick,HIGH_roic_quick,LOW_ninc_quick,MID_ninc_quick,HIGH_ninc_quick,LOW_cfo_quick,MID_cfo_quick,HIGH_cfo_quick,LOW_cf_quick,MID_cf_quick,HIGH_cf_quick,LOW_sg_quick,MID_sg_quick,HIGH_sg_quick,LOW_cfni_quick,MID_cfni_quick,HIGH_cfni_quick,LOW_art_quick,MID_art_quick,HIGH_art_quick,LOW_goodwill_quick,MID_goodwill_quick,HIGH_goodwill_quick,LOW_leve_quick,MID_leve_quick,HIGH_leve_quick,LOW_pe_quick,MID_pe_quick,HIGH_pe_quick,LOW_pb_quick,MID_pb_quick,HIGH_pb_quick,LOW_eps_a_turn,MID_eps_a_turn,HIGH_eps_a_turn,LOW_sps_a_turn,MID_sps_a_turn,HIGH_sps_a_turn,LOW_prof_mar_a_turn,MID_prof_mar_a_turn,HIGH_prof_mar_a_turn,LOW_roic_a_turn,MID_roic_a_turn,HIGH_roic_a_turn,LOW_ninc_a_turn,MID_ninc_a_turn,HIGH_ninc_a_turn,LOW_cfo_a_turn,MID_cfo_a_turn,HIGH_cfo_a_turn,LOW_cf_a_turn,MID_cf_a_turn,HIGH_cf_a_turn,LOW_sg_a_turn,MID_sg_a_turn,HIGH_sg_a_turn,LOW_cfni_a_turn,MID_cfni_a_turn,HIGH_cfni_a_turn,LOW_art_a_turn,MID_art_a_turn,HIGH_art_a_turn,LOW_goodwill_a_turn,MID_goodwill_a_turn,HIGH_goodwill_a_turn,LOW_leve_a_turn,MID_leve_a_turn,HIGH_leve_a_turn,LOW_pe_a_turn,MID_pe_a_turn,HIGH_pe_a_turn,LOW_pb_a_turn,MID_pb_a_turn,HIGH_pb_a_turn
1996-08-31,-0.016789376638136545,0.1690377829411018,0.19798534205761284,-0.10471235861769666,0.22972986873572643,0.08221821377459913,-0.06243855889262179,-0.025643139466156234,0.08107900047006912,-0.01515266740704062,-0.018236390511240954,-0.04242525204672293,0.050553972537932534,0.13810504876385177,-0.23600969877924968,0.17998963591516212,0.25702734808909394,0.0459686884095511,-0.13267076066893876,0.08628952279827966,0.05824044610334197,0.07319827737187531,0.17543980658709926,-0.09040862091486707,0.1851390416163636,0.1159418498803213,0.04315590622298364,0.21863898066587228,0.2948555020977896,-0.12567443488543853,,,,-0.05714794719385877,-0.13763626218457123,0.11462330783802065,0.2909726264557997,-0.2213236568325639,0.07097262822272428,0.1967806813704088,-0.05451435244466676,-0.3839345164100927,0.0531444189622893,0.1369181100526186,-0.028196613336664754,-0.05086080238344146,-0.004237449865630422,0.08036358330740988,-0.023148785761358513,-0.052271538374765406,-0.03148725469123599,-0.10125044481716154,-0.02353384714884036,-0.10959145761653322,0.10570451486751525,-0.24222979684592053,-0.07019224539631566,0.21293320160178902,0.16849813063283192,0.024842075342523837,0.12405196966238431,0.03990368388479514,-0.007024903061393717,0.02918864439589854,-0.15563477424992542,-0.0764234085202982,0.07036981647651777,0.07281466149441655,0.07268215682240113,-0.054090020050623404,-0.08804208212658367,0.26529233432434635,,,,0.062051602044898034,0.14274229519886167,0.04359395640354668,0.1519596338335209,0.13630314051456818,-0.23012327899166107,0.023637158627906087,-0.11875590150157646,-0.03734718897279532,0.06941366940345774,-0.05854306184208704,0.14262539851377645,-0.02467024121059864,-0.01595912865284467,0.1339220308775452,0.012900606631754153,0.029233161204082012,-0.04303197234459433,-0.22547772081551878,-0.12948931349807477,0.035873465869882125,-0.22764558690431919,0.04298261046388266,0.03540292395551698,0.2640935685043163,0.05899338983276912,0.15985210289787927,-0.08052390248048498,0.11079363854588156,-0.007529877697761185,-0.030529701509166115,-0.16257305688900656,0.12617058850320476,0.044438325428125335,0.19499654174661427,-0.027375339193438153,-0.14067302692717967,0.06507920286463113,0.05210411716176555,,,,0.14189883213850077,-0.09621558951068106,-0.029612606310671943,0.10706231565782451,-0.03148027869212195,0.08081378131052126,-0.1558009351576971,0.1544920184990718,0.05792545764184374
1996-09-30,0.33545789101328266,0.20077288171208532,0.4016006180316598,0.3278015686309797,0.1939607650186382,0.3764793385126304,0.2526747993404947,0.15189944474246284,-0.08249260640775684,0.3125141671579284,0.24310040852703899,0.3476777327433919,0.030388288191973745,-0.03516407112526197,0.12436088430842351,0.27687376536415537,0.1889832665888209,0.06813867191015002,-0.06104416767623901,-0.08344998496620393,-0.002362568997309388,0.06014224714845549,0.10089283750954493,-0.06646931735074212,0.003916656482680406,0.12691921248727886,-0.1718068078058195,-0.14504217879799805,-0.398486226585318,-0.0999070060470584,,,,-0.2872944525250274,-0.022960518224886695,-0.16917532635171087,0.08038720347739568,-0.16398609037411702,0.05256439295781584,0.1609904847621467,0.08818595776298033,0.1459293459912459,0.19185371003769736,0.09400761517907966,0.5163661971037606,0.04491703741228427,0.056938285241542874,0.5000714600462681,-0.0077669332573803,-0.08705653772599642,0.2619160129350278,0.16420066203041717,0.2345534970294029,0.4758737496262437,-0.04813398550792281,0.1320525430554122,0.08772440610998063,0.18905989124042122,0.04607828637719596,0.2309850209138555,-0.07698239396025572,-0.1485976743456479,0.02817166966050568,0.045378634125738976,-0.035472667675992525,0.18166521266709867,0.07192627718752996,-0.11099155682034331,-0.021444198081477458,-0.11769090249125319,-0.4075068830422524,-0.026204078191183578,,,,-0.028443108970993832,-0.08348209361383689,-0.3231399763217915,0.04861384590232569,0.09731280010212695,-0.12437856157811283,0.1796711284484812,0.24540857596977564,0.12240967371061487,0.4632275238098037,0.3035653661023699,0.27997056591642494,0.2566792664208025,0.3467222278659045,0.2866758305818045,0.1556186607964129,0.1167351996990942,0.042631671751404414,0.08950477432028735,0.3030289887249861,0.2573244330575135,0.15233178000427136,-0.05096986301190878,-0.06375638925855719,-0.035486096926688464,0.16888503059970433,0.3399617316270404,-0.02377502142385542,-0.12950872937023086,0.024666049240801766,0.06752554553111571,0.06662791444142138,0.2202684479681064,-0.3319079061982212,0.07198536315744937,-0.02600025656762622,-0.3360512338337204,-0.18808180933917878,-0.27501968173547986,,,,-0.14738109307422192,-0.14314226871403934,-0.0707653731413762,-0.38647197495607294,-0.08230429430575026,0.10312708140644768,0.16259877465941425,0.27218453822817795,0.07605544418420129
1996-10-31,0.1641706774650219,-0.004611901102734082,0.024001095968287183,0.11211055384266115,0.0055965307868593136,-0.111526107038461,0.21193409312429157,0.35390747274880036,0.12383224477101937,0.20798652533327439,-0.09571320392083069,-0.11025143248263808,0.11187840392283346,0.26382931035654694,0.15250956652439382,0.0962313267071525,0.05327445484528375,0.1648859846933786,0.2501218954836689,-0.08623860326455969,0.18005458541448102,0.09886995542032248,0.13020361526670365,0.27682092530250113,-0.07369624596855,0.05271801651593463,0.13682778351813302,0.05132912849577842,-0.03880935701775021,-0.199799100865428,,,,-0.23100165636938236,-0.004419593685332973,0.04519139521516018,-0.04198176633779988,-0.42654147355726796,-0.20273625780602234,0.2812736354275376,-0.09338676843518921,-0.10181787763858322,0.0642587005480721,-0.06999268258064845,0.08794154305706166,0.004415312276483736,-0.10194542091677787,-0.008584971509319559,0.12265358166507788,0.313394475484463,0.2743716612469968,-0.0014700029208166078,-0.01610737238123357,-0.0004938741397578502,0.0946299498671929,0.09015926392083207,0.19652460547804937,0.0497955666847907,-0.005677452552606542,0.11654073177613124,0.15268396682319565,0.011375611825731973,-0.018430430145093234,0.14959847611565763,0.014810208667225216,0.20230256893039233,0.08476523610421605,-0.12312836470638795,0.11291914728638791,-0.22222972143807382,-0.0050199928129686,-0.10513489867740589,,,,0.00020451125339593013,0.011623523771114223,0.038198739478459226,-0.07490599243407327,-0.34328439828887963,-0.3546051250758371,-0.008502364983647474,0.37620698151205784,0.009782645559391227,0.12123899217942179,0.05978287459708427,0.011700462176690088,0.010130209878519522,0.140852463516557,-0.09146728387568888,0.26117175856083713,0.2942777365394988,0.05317722813767073,0.03165156718224698,0.06130813988188105,0.08295881445209423,0.25688854925669297,0.09444930041910163,0.14596134750339634,-0.002264525435714423,0.11241793190782476,0.07021332446990455,0.06943404451086246,0.2415437230075303,-0.05886995916249481,0.0702895005270985,0.32285472868446347,0.04817385094244698,-0.015202745192807923,-0.14667123761743556,0.18015708662407823,0.03839866897364315,-0.05967698916847597,-0.19483844839287495,,,,-0.06469144327176339,-0.13730461062414678,0.04679433853567874,-0.27931444206480016,-0.4018792466557758,0.07249235220751803,-0.011132164477195465,0.1387439788130327,0.03331842161356344
1996-11-30,0.0551607291655336,0.304356296765376,0.3616576812243919,0.2590483530825884,0.2093001442064665,0.16752699096494378,-0.09321126889376771,0.019541367000027992,-0.1472502775827423,-0.04643439661705374,0.32165587068488155,0.041208692838367825,0.04556371839129118,0.003635747295696773,0.011407771992116391,-0.03188826270374624,0.31943009924350135,0.1233154885788662,0.19903863456412274,0.509108844359129,0.07638686108334569,0.09436129694370418,0.10100084094937439,-0.24323131770800094,0.0192328342804304,0.03510173389191057,-0.09037570019429575,0.16324584604415823,0.007739099610819431,-0.050853561875347175,,,,-0.18349369182650693,-0.1796321353496892,-0.05051953088361955,0.019408725749376552,0.2656309957343223,0.0061793590182093435,-0.09585031303908344,0.07743456494123938,0.06146923545981241,0.02749370469034918,0.29577591755277144,0.32536631929901333,0.008524620202398008,0.13650768282338846,0.24494023222927672,-0.13715254491249762,-0.10932690248824053,-0.13613266666877757,0.05554398327391581,0.2403890876411993,0.09017761875171679,0.24174274398595152,0.05087218571336659,-0.03872337471256016,-0.2073801054806143,0.1700492250722773,0.2951475050980057,0.13057804584946572,0.2476684505198282,0.38881853662935795,0.09714694033967901,-0.12265503281031645,-0.2189670856599796,-0.13074200687750062,-0.06071830255466389,-0.060832893710828756,-0.04979826571386741,0.06310232824493665,-0.15655693808821747,,,,0.027793246882370143,-0.07905757677694646,-0.20560739748568513,0.060808394568441004,-0.0997582116539371,0.22712391190289882,0.020725811114455817,0.222691653076814,-0.01222950469545612,0.2784443200935249,0.3569676778949335,0.15776846131978065,0.2478158143912995,0.20390157812621326,0.1855268237274414,-0.08415571196173299,-0.13696369722542634,-0.014788918699323386,0.1552735773087952,0.09747441880215935,0.11363121553471932,-0.03923583746631628,0.06367934564861588,0.0067476675506601535,-0.0003982482526730978,0.1884342522509694,0.2006822122582105,0.015341755463345257,0.1964378664268449,0.4464197807700542,-0.32713807729600575,-0.24827524624880284,0.11090249467747536,-0.08093439092291602,-0.04098342332856036,-0.07390911131780033,-0.22764707667096581,-0.20391460853432083,0.006220865813314729,,,,-0.13306737136881583,-0.22693261335707132,-0.039188009357729696,0.07578781081810014,0.2853619103511578,-0.0965797158869114,0.4730557430062006,0.1437007663939695,-0.10095652008633531
1996-12-31,-0.15125911457472285,-0.12441153843001806,0.05197652570014203,0.00640690719667467,-0.03710752448842154,-0.20483452346310285,-0.08249662660517916,-0.05512926915225303,-0.061843294377703216,-0.007347286528763775,-0.12374300830343037,-0.11426972472097294,0.06571077180387895,0.05211403557913635,0.03147470947680536,-0.1428945621245619,-0.13190911263887847,0.026860417981250915,0.1650945953763116,-0.17161354094020762,-0.10820080560781246,0.02062981233496507,-0.07478262833799192,0.012740642817407126,0.11280302179199359,0.06074205874283288,0.03015700325094044,-0.12621154943816343,-0.04515802469638415,-0.044927519397480964,,,,0.16955972118298437,0.04275946292898472,0.1279012062517184,-0.08078980093474064,-0.20096283438105506,-0.07730993294872218,0.09297656905088435,-0.0015313652761883814,-0.16294614608012623,-0.04489465227774076,-0.1071901800195913,-0.14282545595205312,-0.021875077422470714,-0.026155645515602583,-0.21802639893827147,-0.005554816104722712,-0.05675206832649859,-0.11158771241893573,-0.052630805904261876,-0.08124066197159915,-0.24149634623313598,0.024297205951912388,-0.037847489628512934,0.06721541503261169,-0.01711609484942481,-0.08841752869526268,-0.04066485276878492,0.07401277511310773,-0.061616673500200954,-0.06321346836369074,-0.1302692726053684,0.19458215573909796,-0.11022476686330543,0.10168147655888628,0.10921698388136693,0.08462791810289139,-0.06211917749122179,-0.036099322479455236,-0.008726871422185548,,,,0.04409764390014298,0.21362002673038885,0.1248476192014635,-0.06093596699350901,0.0317202133623766,-0.25077540504518875,0.14845478534044704,-0.12203545833236111,-0.28997586710309187,-0.05573748558278638,-0.008480006607101187,-0.190903819878466,-0.20794795750706382,0.0778444207094073,-0.22084531450804695,-0.140673190315633,-0.028108884953281905,-0.0969803633120246,-0.06657622172789487,-0.11191235833915215,-0.1739657647601295,-0.07549264380547006,0.03915566025216166,0.07960345251604298,0.07854987122271553,0.005328324192113349,-0.22456002226004193,0.08520074745196053,0.1379063258419232,-0.12710654787246467,-0.06134909047282463,0.11009676502003306,-0.041792509034334104,0.11795111403901766,0.07448102612428532,0.07249803296884545,0.04698809500053928,-0.11256074558149522,-0.05113314619259027,,,,0.17961321232266636,-0.05884244058135311,0.24519212005284238,-0.30996148198190593,-0.14519090229095577,-0.09996514565550868,-0.19933607686944818,-0.15631939527832606,0.042833181912565355
1997-01-31,0.06362942096280809,0.34219606415973736,0.2107253869079369,-0.07094804842101453,0.34141445845167934,0.038671583176379344,0.21263114248310425,0.18694988896547424,-0.005912215544824081,0.18533548920933302,0.35660402300677363,0.07575260103530441,0.02048552438489431,0.08064363993813993,-0.07179519832468657,0.15097728300065338,0.3036766574266854,0.0485689193411817,-0.19043912300025354,0.10172201706421903,-0.030200929449747792,-0.018468706002396224,0.2016911540774566,-0.13789784507479522,-0.002730103291552135,-0.19196672087671973,0.09422487619112085,-0.45982303874269087,-0.17172381651084434,-0.18207232043858534,,,,-0.053679082086309754,-0.21988368240052797,-0.09322727689149837,-0.2937269317026391,0.19917900501724767,-0.12519279726347143,0.32315269308228634,0.06586481372902046,0.09890566378277675,0.0271080897249741,0.1539064427129922,0.22769719780198844,-0.1409237224200866,0.09072725381948575,0.0703092281061912,0.12863210399924763,-0.08666259765827566,0.11486469032079571,0.19359104752605596,0.031216856982718356,0.13393381841333685,0.05982112979078857,-0.09665714317365762,-0.03409205054558372,0.02062740018713711,0.10622190915721572,0.1707380784240699,-0.2558309204166352,0.018832583076869726,0.09405865791637472,0.05831658825547045,-0.07046933011484419,-0.04642342488444837,-0.09596180446869033,0.28855840958984713,-0.16279205611585454,-0.40081002022996476,-0.2065785911875104,-0.1814615919804881,,,,0.034739141835480145,-0.062126545443332064,-0.11479630804251396,-0.19725960595841685,0.18331864352618923,0.08020998864274767,0.31271283577436304,0.242913697040361,0.029409363096537276,0.11778599566856969,0.27896406850807937,0.0838031242816298,-0.029810259295449282,0.3390572857562096,-0.0014507444938444145,0.07317826090861534,0.12545558359012005,0.015202732101882091,0.012931145133617481,0.2993215210434919,0.10209225071898657,-0.023723769731376243,-0.020763541394784434,0.0031414394967492396,-0.03367541445040608,0.1842658474044881,0.12533630010197103,0.03915117831497878,0.08188810277450144,-0.09961914052083402,-0.005192705586405942,0.09746840793864953,-0.0026385687213831884,-0.038050857929449046,0.1631596906184477,-0.09767975054293776,-0.056271692450420206,-0.12339503121444441,-0.25805898349292317,-1.0,1.0,-0.7832325935170683,-0.127664021855333,-0.20394711212583652,-0.03638981917676836,-0.23562841727034742,0.031142673447516204,-0.034166615304695364,0.020144901893980327,0.20548642978927634,0.20959564619214177
1997-02-28,-0.12123334453580945,-0.0439804628736523,-0.17986467455326466,0.030698489843613733,-0.07698199206561057,-0.3264843329232668,-0.039294866487231156,-0.03880572571958625,-0.08649003597188497,-0.1160366439881288,-0.01829798773816683,-0.41459648940864663,0.04155372826725303,-0.25427293704804255,-0.29993401225347593,-0.1188982225404518,-0.10468961436776063,-0.32383991890458874,-0.02104328428638908,-0.2162897586916795,-0.23466908806225817,0.0978127819946845,-0.15939224501916646,-0.4665159974761064,0.0015724282569970413,0.0442782614540487,0.04974357395069873,0.36030924048001384,0.21989033334485766,0.09804977660731304,,,,0.1678750278763319,0.005158327567783277,0.22252527751467946,0.19622833578555107,-0.30305483348199347,0.137448984696416,-0.2516943305566378,-0.09717731082919685,-0.29736199148220344,0.08625890710447613,-0.05893685582371904,-0.26326983633385326,0.28247073661420463,0.2267172420654725,-0.34417376943743194,0.16607279146289589,0.13539436477328387,-0.09220625222757309,0.02564178891594125,0.041244684009843546,-0.25850380753191965,-0.008130009904624974,-0.33387340281330513,-0.3678421638876534,0.13017030947765018,0.018338792458727552,-0.3923285040284832,0.11496958536410347,0.06568969308533612,-0.3371366989157285,0.05251682221328238,-0.23239633152443298,-0.4942286445750289,0.0585593078262574,-0.08589436864389598,0.037322149247971705,0.18233448216358633,0.222965520058713,0.1560380599155109,,,,-0.006999284141102778,-0.21378389166219805,0.1523247688102381,0.024109692740570343,-0.1804464427949234,-0.1503319621616988,-0.25971696242796743,0.045420689703033174,0.0562517296507584,-0.0011151117466476387,-0.025071126556055184,-0.3503363483560006,-0.15284505881094254,0.09589517635760286,-0.300389802936678,0.06581598161821162,0.07203045316029977,-0.26398574092749505,0.023682095021464327,0.16068347828853463,-0.3098982514401268,-0.15464497371543298,-0.12370774785284432,-0.38258661308943026,0.08606429479038945,-0.10634599579653624,-0.41591325521850697,-0.2908697283743663,0.027587978755580604,-0.055845259607537875,-0.1631056881271333,-0.19891325937134163,-0.11561479514465767,0.04434571718035217,-0.12059532803741604,0.06481272263891079,0.12191994492465422,0.041638017858076394,0.2210223849736186,0.9999999999999999,-1.0,0.971259464151847,-0.13013264259431118,0.08455257947675017,0.2095611857404508,0.6045869021566953,-0.20001100028362534,-0.14920296771194722,-0.06879378681481854,0.2442744442313973,-0.20050182820958992
1997-03-31,-0.07537620805602012,-0.02802652906047957,0.09189469089426407,-0.15849864723243293,-0.005650360232515936,-0.14161121285200926,-0.240625934665864,-0.11702949571706706,0.037780310227978,-0.12643497027667439,-0.08739841609537816,-0.12803277390024415,-0.019347755323230204,-0.1296193384743389,-0.004955787976941258,0.03248082815682935,-0.03547535883605156,-0.1737468779168676,0.037686620813010184,0.2432391322413168,-0.023259036094689843,-0.19758144125362853,0.01318044259389907,0.013356932574860148,0.025163349239869202,0.0005736453119292119,-0.0331485436267824,0.019753869953199762,0.0974100271510578,0.10324615117654438,,,,-0.1479389099472137,0.03292380968778284,-0.05583235933845168,-0.14589754000270233,0.03313616643706149,-0.09353582697580583,-0.10212337050646329,-0.030311063047336988,0.23630451848772382,0.15771854197918675,0.04583990450690856,-0.06988765140555535,0.16021564319875503,-0.069593892782569,-0.2679644473828887,-0.2377863993597301,-0.06063239106671824,-0.049747493011353464,-0.07832315968624899,0.027459801255496755,-0.2438426754885671,-0.08393740835158867,-0.05401037264141453,0.008436056686411553,0.09195101498128123,-0.19579162467328773,-0.05638461476784115,0.0839632066695464,-0.054515407133123146,0.17176037809428266,-0.19784471667289952,0.06157448883789485,-0.10574184690220222,0.035382792837827685,-0.09957179707300984,0.11105858981854329,0.17113948213816024,0.10739121517619415,0.031141295822261984,,,,-0.051587117687837275,-0.20353122387831957,-0.02661743948297852,-0.027375397724974156,-0.1342295650758912,-0.011024299998411187,-0.1269186517691643,0.06235214958561107,0.08000525615597037,0.2964433352853275,-0.027170024140993395,-0.18979956304292106,-0.0858108279490142,0.03584851096303931,-0.33223473681576365,0.06375316758701396,-0.133194827916503,-0.32721031227059855,-0.032905364669178684,-0.16548289429253757,-0.2610780263811831,-0.005261139594295683,-0.06674034487802169,-0.04005007366883044,0.14603387976374965,-0.07467155236497039,-0.11390604841019884,0.26040340722618677,0.11384581749346023,-0.04982854626405652,-0.1369264502551799,-0.06052274389520551,-0.04309212076270086,-0.04336453682453889,0.018789377805105374,0.08346844360691036,-0.11134293380143166,-0.03271869561295987,0.12019179386710384,-0.9999999999999999,0.9999999999999999,0.4147412086825738,-0.015358392218264917,-0.026612826528780713,-0.09332685222769745,-0.2562214926955664,0.043583216293129334,0.11404391545572037,0.17546906159220552,0.03985111572412112,-0.19901482549213872
1997-04-30,-0.0699180126864283,0.18531853109898974,2.9495530499505552e-05,0.07664064367541032,-0.058872010674505225,0.1583184241260097,-0.05142316361575694,0.18447897428100116,0.06145052970875635,0.2784626099669764,0.06777046630609324,0.17519313736932857,-0.031676588662867156,0.2702003345848299,-0.04146913219600561,-0.08994177313533626,0.20046782967402701,0.09335795162806411,0.04510030172339673,0.36543730033158434,-0.09316041991842705,-0.0005840627397871144,-0.061998843039316694,-0.017286320868872614,-0.006617246413940028,-0.07785788774897691,-0.15167729054036927,0.006862671983560698,-0.12404760266312734,0.048965800348468654,,,,0.06239596908526224,-0.048395209385866084,0.005106880524278696,-0.21296847025551144,-0.17523248676219488,-0.38212034583684645,0.3891419422521716,0.19043344979387278,0.17745770239392195,0.18734649338297565,-0.05538402704961901,3.045794223781426e-05,0.21033007445652144,0.0349311715321891,0.03796902948360857,0.062037488271936746,0.03742490541680886,0.07237875209204679,0.4237525129258385,-0.10822798855168096,0.18946059312739852,0.30280599709743095,0.13565878227812728,-0.07709926068113203,0.20230905457228018,-0.07981995903677559,0.03350621817128047,-0.030641978894757265,0.15369642338649853,0.23577981323640262,0.04191509547411586,-0.08111332272126923,-0.0861779411130627,-0.07746739269782349,0.016763912979475635,-0.06530867045967886,0.023453065732524887,-0.13192246245438677,0.04848822264722797,-0.19486382915846198,0.10847263948411962,0.03550901092997972,0.03558168378389596,0.08060689955968693,-0.009563928905608648,-0.2600683121518777,-0.004346366113404634,-0.3335661049043088,0.38400823856811445,0.1556778766760436,0.12837392298158845,0.08227738923491065,0.0004825098316616159,-0.04062271012975997,0.12876933650807365,0.08230891870515197,0.06232373971601919,0.18678974256405653,0.10120539586473051,0.0010559989869206254,0.2624047388819139,0.14341660815078924,0.07442189711571395,0.19830477096826488,0.00774913833031087,0.1144969824214608,-0.11490793103309188,0.12348625101937988,-0.06540062233215171,-0.10146748355727797,0.285519444128317,0.07257295916287954,0.053487504098904966,-0.11726210008881625,-0.019317423576781297,-0.028539517871328447,-0.11373947819283245,-0.03929782256357411,-0.029324813708221622,0.1274303510599268,-0.08122417780624135,0.4835635238663803,0.8532669944504924,-0.1363541278243166,0.16148788879729012,-0.029666333487604654,0.02053684286537131,-0.32528875133809465,-0.3077733246833531,0.12492295266164424,0.3310630708280763,0.18795334672143826,0.20858502261143616
1997-05-31,0.17574532080280836,0.025666484591837863,0.45703370185486597,0.027219327502570785,0.1504956899326416,0.3229325984372699,0.21638701602180668,-0.13827946293804505,0.03828313710967954,0.08363328161660255,-0.10527601144929456,0.26637551287941585,0.10842658743459974,-0.49055936863274696,0.16909891594371354,0.03516425960367052,0.10132875716837947,0.2694133286904036,0.13476419731481062,-0.20127259711177337,0.09088845341212277,-0.017386092026288172,0.028260158620604922,0.33243928525551997,-0.06233856844167392,0.15309506451918722,-0.01834986158574482,-0.178645954541714,-0.04955406506814299,-0.013951662022240106,,,,-0.11508369850862485,-0.017645410624706467,-0.18175100873689076,-0.07160121407676327,0.16531824125904132,-0.018768342688304407,0.0011650865899780738,-0.3217263293217389,-0.1028292078620592,0.00332930077953185,0.03614502081866985,0.41640981214016415,-0.18868715294219596,0.027938112863598853,0.3188994224776415,-0.3256253285634901,-0.05625787312016874,0.16256087892285392,-0.06828542892230983,-0.11190830295153406,0.27743418464960423,-0.5002283281175248,0.060750221326863425,0.1626343565965328,-0.0026739344059923376,-0.0024390299628231043,0.20188182929225534,-0.2028935124412984,0.16759953563748975,-0.12507240285441643,-0.19412251112502593,-0.020009943018804485,0.39156816254827964,0.02829607698885498,0.07456460960281439,-0.18161662630307732,-0.03496271338967263,-0.01041671578130857,-0.09853408538695668,-0.6202258318682989,0.999744216153506,0.18689567526902576,-0.006265421026516802,0.08143731758337505,-0.17507409834040358,0.03288956252734938,0.028620867687797265,-0.04341683493956791,-0.1479434294147888,-0.09696957053996808,-0.0999051608505318,0.17100613265032627,0.15884287705796096,0.34125060309836147,-0.06980803915225639,-0.06813833062142369,0.4042815899837573,-0.2440711849938288,-0.08754445299614957,0.3151026920698355,0.11825488470981974,-0.125623828999308,0.20213404653202813,-0.5588083698223555,0.08625686713329243,-0.020326125005066104,-0.04896450792717299,0.02529859502390326,0.3386201990599796,-0.08960829947378197,-0.1613829350034019,0.06986479884478243,-0.27095153769415137,0.06235859733196209,0.3699012678019085,0.10838400255403949,0.020844458691551902,-0.040351828736422395,-0.04370234211239594,-0.2015267078594965,-0.041863998483102814,-0.8569602616322354,-0.9486907172001505,0.27823892887841695,-0.07868771006005756,-0.0019022033489180979,-0.22011690729798994,0.007329212697741304,-0.020744163235266507,-0.11190883209262477,0.012442334604386568,-0.357301234500803,-0.15484549884676063
